wavelength_um, flux_erg/cm2/s/hz
1.500521154650225064e+00,5.141653901157162651e-08
1.502666288538216932e+00,4.930996261721702411e-08
1.504814489093668328e+00,5.291895416225923030e-08
1.506965760700664347e+00,5.302879804021848724e-08
1.509120107749557516e+00,5.472831235863289519e-08
1.511277534636976450e+00,5.501756141561585230e-08
1.513438045765835849e+00,5.468601794062472077e-08
1.515601645545344045e+00,5.714235057213737299e-08
1.517768338391013216e+00,5.646000963550175850e-08
1.519938128724667159e+00,5.695051495643340213e-08
1.522111020974452389e+00,5.737804098331126968e-08
1.524287019574844804e+00,5.857943305656480102e-08
1.526466128966660118e+00,5.843087086408251660e-08
1.528648353597062970e+00,5.916400585223657955e-08
1.530833697919575132e+00,5.960795731561159948e-08
1.533022166394085062e+00,6.053082170587420551e-08
1.535213763486857452e+00,6.142634316206330059e-08
1.537408493670541443e+00,6.101913046729327418e-08
1.539606361424180392e+00,6.264538295008139948e-08
1.541807371233221646e+00,6.278684196672695857e-08
1.544011527589523647e+00,6.319895191104603610e-08
1.546218834991367252e+00,6.423354029356014287e-08
1.548429297943463734e+00,6.463606837189143583e-08
1.550642920956964321e+00,6.473949722852991053e-08
1.552859708549469087e+00,6.558963864734239292e-08
1.555079665245036491e+00,6.590298870961056084e-08
1.557302795574193155e+00,6.640278858914552213e-08
1.559529104073942074e+00,6.710691157629046081e-08
1.561758595287772167e+00,6.736839328751554774e-08
1.563991273765667600e+00,6.774600619282158298e-08
1.566227144064117560e+00,6.829215776983378285e-08
1.568466210746124911e+00,6.867064936216757519e-08
1.570708478381215967e+00,6.908430400164568182e-08
1.572953951545449369e+00,6.938229227353009239e-08
1.575202634821425862e+00,6.985236077875112463e-08
1.577454532798297393e+00,7.009335550328067462e-08
1.579709650071775995e+00,7.043960260072403763e-08
1.581967991244144667e+00,7.092125994033471506e-08
1.584229560924265146e+00,7.127659254658334561e-08
1.586494363727588119e+00,7.162727241334484285e-08
1.588762404276162332e+00,7.203543151895917790e-08
1.591033687198644575e+00,7.219044520476138680e-08
1.593308217130307902e+00,7.270184301740476454e-08
1.595585998713053399e+00,7.288142681694203504e-08
1.597867036595416623e+00,7.318013575832883552e-08
1.600151335432579591e+00,7.338580454770069851e-08
1.602438899886378998e+00,7.329167463548927522e-08
1.604729734625315984e+00,7.335869335138428609e-08
1.607023844324565687e+00,7.350894808130609369e-08
1.609321233665987672e+00,7.338879373402112299e-08
1.611621907338133486e+00,7.337684938005591857e-08
1.613925870036258203e+00,7.180703817886374663e-08
1.616233126462328862e+00,7.201048352534436519e-08
1.618543681325034456e+00,7.183086138705120413e-08
1.620857539339795039e+00,7.001538198250050242e-08
1.623174705228772829e+00,6.944191252671056950e-08
1.625495183720879755e+00,7.119820384942262097e-08
1.627818979551789003e+00,7.036979130866487784e-08
1.630146097463943455e+00,6.955976672230004709e-08
1.632476542206565240e+00,7.217755367574432270e-08
1.634810318535667051e+00,7.311787955014095537e-08
1.637147431214059923e+00,7.148438351289765973e-08
1.639487885011364110e+00,7.328613257533686012e-08
1.641831684704017968e+00,7.424258691485928805e-08
1.644178835075289058e+00,7.794643438316436797e-08
1.646529340915282358e+00,7.722803887156144707e-08
1.648883207020951369e+00,7.789948813167790066e-08
1.651240438196106552e+00,7.929335129991199645e-08
1.653601039251426430e+00,8.072448796567647678e-08
1.655965015004466245e+00,7.830863710620600370e-08
1.658332370279669510e+00,7.984244952283570109e-08
1.660703109908375552e+00,8.211595711589415318e-08
1.663077238728830842e+00,8.246118383198431023e-08
1.665454761586198762e+00,7.056855093243272504e-08
1.667835683332569374e+00,6.720217614429661373e-08
1.670220008826969416e+00,7.479657973869391231e-08
1.672607742935371178e+00,7.633146170293880099e-08
1.674998890530704054e+00,7.924565252598407611e-08
1.677393456492863866e+00,8.166369462276449468e-08
1.679791445708722186e+00,8.342404493918123202e-08
1.682192863072137001e+00,8.422795039628523341e-08
1.684597713483963144e+00,8.166180255403927782e-08
1.687006001852060511e+00,8.298916835690159740e-08
1.689417733091306051e+00,8.435724529615014860e-08
1.691832912123602428e+00,8.318847327494969923e-08
1.694251543877889343e+00,8.163898197365881875e-08
1.696673633290152416e+00,8.310313195933040337e-08
1.699099185303433845e+00,8.308012946791128844e-08
1.701528204867841954e+00,8.151543241623085647e-08
1.703960696940562514e+00,8.333109612417107055e-08
1.706396666485867186e+00,8.785597928030842061e-08
1.708836118475125287e+00,8.822564494445464454e-08
1.711279057886812671e+00,8.786991948461427302e-08
1.713725489706522387e+00,8.759082082327170323e-08
1.716175418926974894e+00,8.824382592129869806e-08
1.718628850548028719e+00,9.069639697914225486e-08
1.721085789576689340e+00,9.304491614883461760e-08
1.723546241027120951e+00,9.097943682309186899e-08
1.726010209920655125e+00,9.160229229661157786e-08
1.728477701285803025e+00,9.290312375435275051e-08
1.730948720158263177e+00,9.132160692883064325e-08
1.733423271580934344e+00,9.143707266163690023e-08
1.735901360603923749e+00,9.090036539464333124e-08
1.738382992284558615e+00,9.438163859067726253e-08
1.740868171687395716e+00,9.116554830201048282e-08
1.743356903884232700e+00,9.583609116476781143e-08
1.745849193954117418e+00,9.259750040590158224e-08
1.748345046983358575e+00,9.524006238710239264e-08
1.750844468065536841e+00,9.655941534624825664e-08
1.753347462301513504e+00,9.495684831644911265e-08
1.755854034799443131e+00,8.995995381455199430e-08
1.758364190674782002e+00,9.003131412500849211e-08
1.760877935050299881e+00,9.722543810695091889e-08
1.763395273056090229e+00,8.874194086038815102e-08
1.765916209829580197e+00,9.516423434393528590e-08
1.768440750515541060e+00,8.817741142293791509e-08
1.770968900266099766e+00,9.344827624962629993e-08
1.773500664240747593e+00,8.696555239644588507e-08
1.776036047606353030e+00,8.490152976401528805e-08
1.778575055537169769e+00,8.935803365591444079e-08
1.781117693214850028e+00,8.946087862628214908e-08
1.783663965828452547e+00,8.528517727269737952e-08
1.786213878574454572e+00,8.139890586386084427e-08
1.788767436656762744e+00,9.629856461427268823e-08
1.791324645286722639e+00,7.724057491010038656e-08
1.793885509683129875e+00,8.576166967198088417e-08
1.796450035072240770e+00,7.633832749902563606e-08
1.799018226687783883e+00,9.161349489998057295e-08
1.801590089770968905e+00,6.705246904594763749e-08
1.804165629570498641e+00,8.994923156337370775e-08
1.806744851342579672e+00,7.262294431002969891e-08
1.809327760350932346e+00,8.550297133577986996e-08
1.811914361866802103e+00,6.505180704155418615e-08
1.814504661168970800e+00,9.344396064883336534e-08
1.817098663543765813e+00,8.454469444333265930e-08
1.819696374285072249e+00,7.068231635289623195e-08
1.822297798694343385e+00,7.767844046636134276e-08
1.824902942080611545e+00,1.083529997788042851e-07
1.827511809760498318e+00,7.672520716837457604e-08
1.830124407058226321e+00,8.186311568846097145e-08
1.832740739305628974e+00,9.242089470034246143e-08
1.835360811842163375e+00,7.912198514737197748e-08
1.837984630014918519e+00,8.309506101415889706e-08
1.840612199178628394e+00,9.035803884677575337e-08
1.843243524695681756e+00,8.346549556320803117e-08
1.845878611936132785e+00,8.814603475979627448e-08
1.848517466277714405e+00,7.538447994480908287e-08
1.851160093105845617e+00,9.616527856141252799e-08
1.853806497813645482e+00,7.537674874185523796e-08
1.856456685801942452e+00,8.261716572413354306e-08
1.859110662479286358e+00,7.582962596900390591e-08
1.861768433261958844e+00,7.852282445769068417e-08
1.864430003573984918e+00,7.160965134797807068e-08
1.867095378847143161e+00,7.241770509755945057e-08
1.869764564520977945e+00,7.926229973905976288e-08
1.872437566042809420e+00,7.831898581838481058e-08
1.875114388867745507e+00,1.031837891037432272e-07
1.877795038458693000e+00,9.601462632637574056e-08
1.880479520286368444e+00,1.053437528235583098e-07
1.883167839829308132e+00,1.132388368309198525e-07
1.885860002573882088e+00,9.999087945504568323e-08
1.888556014014302509e+00,1.078351906676490510e-07
1.891255879652636196e+00,9.888110631040861510e-08
1.893959604998815882e+00,1.192619610188439853e-07
1.896667195570651332e+00,1.206595686436035766e-07
1.899378656893840223e+00,1.057088361319586254e-07
1.902093994501980134e+00,1.093973433782346319e-07
1.904813213936579430e+00,1.036701477878363475e-07
1.907536320747067915e+00,1.146574139522645304e-07
1.910263320490809491e+00,1.092939300527629363e-07
1.912994218733112373e+00,1.029195570856300734e-07
1.915729021047241298e+00,1.068018431665863985e-07
1.918467733014428411e+00,1.235142118207346930e-07
1.921210360223884361e+00,9.202954411858990436e-08
1.923956908272810740e+00,1.063514577269232657e-07
1.926707382766410293e+00,1.042387989256111280e-07
1.929461789317899356e+00,1.084629719737156156e-07
1.932220133548518071e+00,1.072044744512279346e-07
1.934982421087544147e+00,1.032827285625149956e-07
1.937748657572301303e+00,1.047532031755470161e-07
1.940518848648173256e+00,7.816218914851072942e-08
1.943292999968614154e+00,1.168121439405851058e-07
1.946071117195159683e+00,1.065212612757632080e-07
1.948853205997440385e+00,1.043396271863710879e-07
1.951639272053191210e+00,1.311825172561389639e-07
1.954429321048263724e+00,9.260141124763282686e-08
1.957223358676638991e+00,1.094031189054260436e-07
1.960021390640437122e+00,1.166243955752659229e-07
1.962823422649930372e+00,1.104052293421990196e-07
1.965629460423554464e+00,1.301333530203700585e-07
1.968439509687919919e+00,1.245957427716158368e-07
1.971253576177824263e+00,1.247248273335842936e-07
1.974071665636262907e+00,1.255298912057127391e-07
1.976893783814442251e+00,1.300608470419748665e-07
1.979719936471789676e+00,1.292921551857128443e-07
1.982550129375966641e+00,1.324311578219574801e-07
1.985384368302880453e+00,1.412801883523855308e-07
1.988222659036694484e+00,1.330692664288089182e-07
1.991065007369842377e+00,1.295418478924899336e-07
1.993911419103037375e+00,1.405398393164627701e-07
1.996761900045286309e+00,1.430098905058248946e-07
1.999616456013900034e+00,1.442126957205239190e-07
2.002475092834506309e+00,1.541752621919729103e-07
2.005337816341060453e+00,1.511810155490168030e-07
2.008204632375858445e+00,1.457666105942898821e-07
2.011075546789548696e+00,1.530503248683416705e-07
2.013950565441142260e+00,1.589590695911798689e-07
2.016829694198027489e+00,1.555920190012623411e-07
2.019712938935980695e+00,1.580750365217737671e-07
2.022600305539177246e+00,1.657857215704191117e-07
2.025491799900205336e+00,1.639533502427869444e-07
2.028387427920077535e+00,1.607472564879411434e-07
2.031287195508240551e+00,1.642247581135031549e-07
2.034191108582591667e+00,1.704016421747494792e-07
2.037099173069486291e+00,1.683048232080687106e-07
2.040011394903753050e+00,1.635964648654738805e-07
2.042927780028705342e+00,1.719540370150544565e-07
2.045848334396151103e+00,1.711692692890604343e-07
2.048773063966410124e+00,1.738375760696433617e-07
2.051701974708320719e+00,1.733291620617482074e-07
2.054635072599255263e+00,1.735497396625915976e-07
2.057572363625129963e+00,1.763598612224204205e-07
2.060513853780419957e+00,1.766641656585101105e-07
2.063459549068168641e+00,1.755663681514926203e-07
2.066409455500003212e+00,1.787819650584982108e-07
2.069363579096143546e+00,1.786164065855680177e-07
2.072321925885415972e+00,1.797222195216223970e-07
2.075284501905266588e+00,1.792636378943314422e-07
2.078251313201771922e+00,1.808238502056819039e-07
2.081222365829652254e+00,1.809091763245925268e-07
2.084197665852282277e+00,1.821882605768501961e-07
2.087177219341706635e+00,1.825041051020472353e-07
2.090161032378650141e+00,1.834943563962806416e-07
2.093149111052529321e+00,1.821056894101787617e-07
2.096141461461468403e+00,1.843909157292702834e-07
2.099138089712306865e+00,1.849444515744683457e-07
2.102139001920616312e+00,1.852819145618483459e-07
2.105144204210710246e+00,1.851648218367987146e-07
2.108153702715657829e+00,1.870867347657943623e-07
2.111167503577295435e+00,1.868982286697753851e-07
2.114185612946241299e+00,1.879437852498998587e-07
2.117208036981904407e+00,1.875478043783634335e-07
2.120234781852500916e+00,1.881939037295598699e-07
2.123265853735063047e+00,1.886088121257313452e-07
2.126301258815456841e+00,1.905183939162050544e-07
2.129341003288388379e+00,1.896777603514750666e-07
2.132385093357421102e+00,1.900078742230355104e-07
2.135433535234987357e+00,1.920120300049468730e-07
2.138486335142399941e+00,1.905533456224441001e-07
2.141543499309865872e+00,1.909736770380754210e-07
2.144605033976499264e+00,1.931985452593845161e-07
2.147670945390332875e+00,1.919619961376061079e-07
2.150741239808332317e+00,1.909767223386276530e-07
2.153815923496407159e+00,1.924887937314209579e-07
2.156895002729426025e+00,1.924165259914219612e-07
2.159978483791226811e+00,1.926331231995953182e-07
2.163066372974631335e+00,1.938326505795810371e-07
2.166158676581456888e+00,1.889241795583700404e-07
2.169255400922531329e+00,1.945485398487859605e-07
2.172356552317703304e+00,1.911241781976935146e-07
2.175462137095856008e+00,1.947494269721997760e-07
2.178572161594920509e+00,1.897678574444913583e-07
2.181686632161889960e+00,1.923114235532199354e-07
2.184805555152829371e+00,1.867085395847597332e-07
2.187928936932890700e+00,1.884129010869888470e-07
2.191056783876326186e+00,1.824245231790737343e-07
2.194189102366499888e+00,1.795060954481525791e-07
2.197325898795901900e+00,1.687663209642168189e-07
2.200467179566160780e+00,1.393116425209693302e-07
2.203612951088056882e+00,1.364295335494750753e-07
2.206763219781535224e+00,1.437577391702754488e-07
2.209917992075719262e+00,1.594633559281492367e-07
2.213077274408922879e+00,1.652942768987124586e-07
2.216241073228664149e+00,1.619465329324826209e-07
2.219409394991679108e+00,1.677114990851374213e-07
2.222582246163932851e+00,1.719253595927478377e-07
2.225759633220636857e+00,1.726031261631400884e-07
2.228941562646256092e+00,1.619829568551284394e-07
2.232128040934528102e+00,1.516108393662451268e-07
2.235319074588473676e+00,1.474367919385420804e-07
2.238514670120408390e+00,1.652193848731893597e-07
2.241714834051960370e+00,1.369692897803004656e-07
2.244919572914079176e+00,1.443035973638769502e-07
2.248128893247051785e+00,1.433881844135578203e-07
2.251342801600514587e+00,1.387473252847685917e-07
2.254561304533467592e+00,1.382183922960627840e-07
2.257784408614287308e+00,1.384629055349924284e-07
2.261012120420740956e+00,1.458482083921420393e-07
2.264244446539999345e+00,1.315181803887550799e-07
2.267481393568647974e+00,1.481523739876559991e-07
2.270722968112706575e+00,1.461817079179397437e-07
2.273969176787635327e+00,1.492404463032351828e-07
2.277220026218354398e+00,1.381911771666928050e-07
2.280475523039252828e+00,1.455898317505504330e-07
2.283735673894205398e+00,1.355895624421395099e-07
2.287000485436584185e+00,1.456999069874118144e-07
2.290269964329274544e+00,1.241207285088811384e-07
2.293544117244684433e+00,1.215319165009616942e-07
2.296822950864762625e+00,1.297371354163938321e-07
2.300106471881009806e+00,1.422449098735384362e-07
2.303394686994492790e+00,1.590036726781521935e-07
2.306687602915857838e+00,1.720129158443316823e-07
2.309985226365344424e+00,1.762914581225693936e-07
2.313287564072800340e+00,1.866423541894938153e-07
2.316594622777693679e+00,1.375618771343207130e-07
2.319906409229127497e+00,1.133216576338624157e-07
2.323222930185852686e+00,1.281684601304484879e-07
2.326544192416283074e+00,1.380610412241424386e-07
2.329870202698508308e+00,1.238171368501314400e-07
2.333200967820308058e+00,1.217563870373003096e-07
2.336536494579164902e+00,1.228321633283010037e-07
2.339876789782280309e+00,1.129640237661523873e-07
2.343221860246586630e+00,1.195710014657930356e-07
2.346571712798762199e+00,1.083114137484034106e-07
2.349926354275243767e+00,1.345060937412858006e-07
2.353285791522242043e+00,1.210990212768683506e-07
2.356650031395755462e+00,1.457030024497936046e-07
2.360019080761581733e+00,1.536178747970912353e-07
2.363392946495336933e+00,1.577629493835717315e-07
2.366771635482463942e+00,1.700125809912524696e-07
2.370155154618250215e+00,1.099569889065081392e-07
2.373543510807840207e+00,1.193791862902071854e-07
2.376936710966250921e+00,1.241325708316869262e-07
2.380334762018383010e+00,1.178185361301128654e-07
2.383737670899038541e+00,1.385393893780293507e-07
2.387145444552932982e+00,1.399148245173439437e-07
2.390558089934709862e+00,1.572941005076365573e-07
2.393975614008955866e+00,1.712356745219695161e-07
2.397398023750212381e+00,1.675223922855331674e-07
2.400825326142993710e+00,1.694235574933873777e-07
2.404257528181797277e+00,1.754192081450502670e-07
2.407694636871120508e+00,1.744777722245772359e-07
2.411136659225475931e+00,1.729584024652895000e-07
2.414583602269400942e+00,1.737934514598341442e-07
2.418035473037477345e+00,1.651626925413169479e-07
2.421492278574342905e+00,1.795079285420198491e-07
2.424954025934706436e+00,1.774055096903957099e-07
2.428420722183362024e+00,1.796945809217089142e-07
2.431892374395204559e+00,1.820459417237831539e-07
2.435368989655240846e+00,1.547053309572176803e-07
2.438850575058607806e+00,1.895049366240282649e-07
2.442337137710585804e+00,1.822074435032363068e-07
2.445828684726612856e+00,1.886512278350163978e-07
2.449325223232297954e+00,1.760905537247040832e-07
2.452826760363437941e+00,1.511155761973814790e-07
2.456333303266030832e+00,2.026912205885574311e-07
2.459844859096289582e+00,1.762756191545566500e-07
2.463361435020659407e+00,1.926345540990102644e-07
2.466883038215828883e+00,1.770152925707587529e-07
2.470409675868746380e+00,1.802967553696589965e-07
2.473941355176636048e+00,1.567788818272964929e-07
2.477478083347010696e+00,1.850238660165096184e-07
2.481019867597685558e+00,1.757996317305664306e-07
2.484566715156796057e+00,2.148968812587808080e-07
2.488118633262810242e+00,1.521921313602505663e-07
2.491675629164544326e+00,1.496334093831976014e-07
2.495237710121176899e+00,2.027427557079923986e-07
2.498804883402265364e+00,1.568983884750458398e-07
2.502377156287758808e+00,1.736520827422116457e-07
2.505954536068013105e+00,1.395801995712816529e-07
2.509537030043807349e+00,1.756429490915179727e-07
2.513124645526358059e+00,1.674139451321995077e-07
2.516717389837332064e+00,1.255663049528517594e-07
2.520315270308865152e+00,1.780089351345132973e-07
2.523918294283574504e+00,1.242685523213834134e-07
2.527526469114573349e+00,1.425128758437752819e-07
2.531139802165488284e+00,1.598815383955690651e-07
2.534758300810470821e+00,1.139090218508354646e-07
2.538381972434217371e+00,1.476081253127503829e-07
2.542010824431979010e+00,1.390309942486658453e-07
2.545644864209580582e+00,1.378758014976072687e-07
2.549284099183433128e+00,1.129810237510224261e-07
2.552928536780550317e+00,1.341475094129243897e-07
2.556578184438563994e+00,1.766680090212148239e-07
2.560233049605739275e+00,1.194914376820129476e-07
2.563893139740986982e+00,8.994087583456701218e-08
2.567558462313883183e+00,1.291128821389788581e-07
2.571229024804682517e+00,1.711046420709061811e-07
2.574904834704332401e+00,9.805752282023894278e-08
2.578585899514489022e+00,1.666700703699075586e-07
2.582272226747533317e+00,1.115554618323943519e-07
2.585963823926586524e+00,1.139742906037715750e-07
2.589660698585523946e+00,1.500458368012428819e-07
2.593362858268991822e+00,1.051600166176426494e-07
2.597070310532421544e+00,1.407697513340570419e-07
2.600783062942046087e+00,1.584955880402841785e-07
2.604501123074915547e+00,1.138994978710356997e-07
2.608224498518911361e+00,1.400150149268133109e-07
2.611953196872763172e+00,1.940226775173178114e-07
2.615687225746062161e+00,1.550249816606947886e-07
2.619426592759280581e+00,1.511099536803204216e-07
2.623171305543783305e+00,2.255871311581667194e-07
2.626921371741844258e+00,1.919146730829653286e-07
2.630676799006664623e+00,1.517483566507145173e-07
2.634437595002385724e+00,1.932938192300927038e-07
2.638203767404105005e+00,2.554769446844351666e-07
2.641975323897892469e+00,1.825082797211301702e-07
2.645752272180806219e+00,1.866778566734187013e-07
2.649534619960907555e+00,2.351552084901657678e-07
2.653322374957277852e+00,1.630244039204678688e-07
2.657115544900033655e+00,2.033711525105150661e-07
2.660914137530340895e+00,1.697098974352601612e-07
2.664718160600434871e+00,1.381503879376450947e-07
2.668527621873630462e+00,1.218061657093759736e-07
2.672342529124343447e+00,1.383941569731618955e-07
2.676162890138102490e+00,8.542580751771085338e-08
2.679988712711566912e+00,1.413410320219693928e-07
2.683820004652541336e+00,1.135930261009533622e-07
2.687656773779993458e+00,1.179097311136119521e-07
2.691499027924067811e+00,1.423919029664544125e-07
2.695346774926103528e+00,8.898126442704204904e-08
2.699200022638650331e+00,1.858718916199417333e-07
2.703058778925481853e+00,1.298689159304701585e-07
2.706923051661616064e+00,1.650340382583673095e-07
2.710792848733326821e+00,1.029594811192005513e-07
2.714668178038163404e+00,1.698994014609459897e-07
2.718549047484966064e+00,1.543149874185090745e-07
2.722435464993879783e+00,1.372782264256959351e-07
2.726327438496372935e+00,1.613320536905966411e-07
2.730224975935252374e+00,2.385176500396519876e-07
2.734128085264681207e+00,1.964443697848855283e-07
2.738036774450192112e+00,1.408074578248982442e-07
2.741951051468705547e+00,1.387456876760507375e-07
2.745870924308546623e+00,2.372770128761212018e-07
2.749796400969459320e+00,2.189697334846695713e-07
2.753727489462625577e+00,1.398613039059258492e-07
2.757664197810678175e+00,1.712365929278222241e-07
2.761606534047720274e+00,1.907872356372538081e-07
2.765554506219339626e+00,1.404913004439356721e-07
2.769508122382626780e+00,1.157854581207425163e-07
2.773467390606191074e+00,2.013304439501100103e-07
2.777432318970173952e+00,1.422095356117357259e-07
2.781402915566271616e+00,1.566674480111632521e-07
2.785379188497746572e+00,1.345764426491711748e-07
2.789361145879444948e+00,1.621147242402319615e-07
2.793348795837814702e+00,2.159952634987191794e-07
2.797342146510921168e+00,2.143691384261385995e-07
2.801341206048463928e+00,1.646268533421915749e-07
2.805345982611792799e+00,1.184886638409363663e-07
2.809356484373926044e+00,1.990933258456945384e-07
2.813372719519564136e+00,1.948549815125018018e-07
2.817394696245111074e+00,1.642322395010830968e-07
2.821422422758685489e+00,1.491294102770510997e-07
2.825455907280141954e+00,2.216662898202561552e-07
2.829495158041085645e+00,2.584941425732205712e-07
2.833540183284890546e+00,1.688958915207371757e-07
2.837590991266713214e+00,1.281436139459679158e-07
2.841647590253513656e+00,2.327980427263495570e-07
2.845709988524069090e+00,2.400818400989163693e-07
2.849778194368992601e+00,1.917732294615717478e-07
2.853852216090750016e+00,1.428076098392212671e-07
2.857932062003675000e+00,1.994017250343622037e-07
2.862017740433987711e+00,2.416356992589416254e-07
2.866109259719812119e+00,2.170627985026432720e-07
2.870206628211191990e+00,1.961114650923505407e-07
2.874309854270107323e+00,2.068792507183641322e-07
2.878418946270493883e+00,2.343625951203145506e-07
2.882533912598256975e+00,2.356156864009431873e-07
2.886654761651292755e+00,2.006349448153268414e-07
2.890781501839501111e+00,1.621346064192920977e-07
2.894914141584804312e+00,2.599069860021166573e-07
2.899052689321165666e+00,2.374622534339972395e-07
2.903197153494605942e+00,2.162497786230428230e-07
2.907347542563218479e+00,2.184739400725011453e-07
2.911503864997190494e+00,2.477181877653067998e-07
2.915666129278816854e+00,3.036578262970199471e-07
2.919834343902517837e+00,2.278845736513559668e-07
