wavelength_um, flux_erg/cm2/s/hz
1.500521154650225064e+00,5.375599353809487467e-08
1.502666288538216932e+00,5.152833407955714324e-08
1.504814489093668328e+00,5.532851758587057433e-08
1.506965760700664347e+00,5.543885689869644279e-08
1.509120107749557516e+00,5.721823850690032230e-08
1.511277534636976450e+00,5.751336852300358867e-08
1.513438045765835849e+00,5.716564810403037383e-08
1.515601645545344045e+00,5.973767256026399054e-08
1.517768338391013216e+00,5.901632850878799100e-08
1.519938128724667159e+00,5.952702902722870151e-08
1.522111020974452389e+00,5.996985524041632977e-08
1.524287019574844804e+00,6.122372981357543946e-08
1.526466128966660118e+00,6.106438260920681430e-08
1.528648353597062970e+00,6.182656587900368835e-08
1.530833697919575132e+00,6.228720622346278953e-08
1.533022166394085062e+00,6.325375932851294502e-08
1.535213763486857452e+00,6.418576073676956588e-08
1.537408493670541443e+00,6.375464192927558366e-08
1.539606361424180392e+00,6.545288573919980681e-08
1.541807371233221646e+00,6.559744272799727997e-08
1.544011527589523647e+00,6.602328560545242392e-08
1.546218834991367252e+00,6.709790439514161654e-08
1.548429297943463734e+00,6.751574020628307246e-08
1.550642920956964321e+00,6.761851808475777291e-08
1.552859708549469087e+00,6.850248431766706324e-08
1.555079665245036491e+00,6.882301286341734124e-08
1.557302795574193155e+00,6.934330626505262264e-08
1.559529104073942074e+00,7.007161099145603041e-08
1.561758595287772167e+00,7.033848277457017103e-08
1.563991273765667600e+00,7.072923626462156971e-08
1.566227144064117560e+00,7.129371634901969279e-08
1.568466210746124911e+00,7.168162941020407744e-08
1.570708478381215967e+00,7.210823080511671462e-08
1.572953951545449369e+00,7.241467209124248661e-08
1.575202634821425862e+00,7.289790143231061475e-08
1.577454532798297393e+00,7.314414728252557663e-08
1.579709650071775995e+00,7.350091057442626758e-08
1.581967991244144667e+00,7.399649677820937188e-08
1.584229560924265146e+00,7.436224759875919660e-08
1.586494363727588119e+00,7.472378371629011133e-08
1.588762404276162332e+00,7.514510203962249561e-08
1.591033687198644575e+00,7.530352633466366869e-08
1.593308217130307902e+00,7.583223130149022507e-08
1.595585998713053399e+00,7.601600238188651606e-08
1.597867036595416623e+00,7.632390403501725349e-08
1.600151335432579591e+00,7.653465061852915134e-08
1.602438899886378998e+00,7.643324642730476156e-08
1.604729734625315984e+00,7.649987904462045283e-08
1.607023844324565687e+00,7.665333785681328907e-08
1.609321233665987672e+00,7.652411467362932262e-08
1.611621907338133486e+00,7.650841877473593912e-08
1.613925870036258203e+00,7.486148121202749628e-08
1.616233126462328862e+00,7.507029644506373277e-08
1.618543681325034456e+00,7.487643831271789598e-08
1.620857539339795039e+00,7.296983702333365526e-08
1.623174705228772829e+00,7.236654810327915435e-08
1.625495183720879755e+00,7.420052953604044895e-08
1.627818979551789003e+00,7.332867483526076723e-08
1.630146097463943455e+00,7.247436806502320137e-08
1.632476542206565240e+00,7.520380352988572271e-08
1.634810318535667051e+00,7.618028034972731206e-08
1.637147431214059923e+00,7.446774561627839877e-08
1.639487885011364110e+00,7.634224651560298592e-08
1.641831684704017968e+00,7.734223346745873319e-08
1.644178835075289058e+00,8.120162830942604776e-08
1.646529340915282358e+00,8.043936373784180074e-08
1.648883207020951369e+00,8.113751390942505198e-08
1.651240438196106552e+00,8.258742949526977748e-08
1.653601039251426430e+00,8.407733980406151457e-08
1.655965015004466245e+00,8.154610941203485544e-08
1.658332370279669510e+00,8.314239268628663129e-08
1.660703109908375552e+00,8.551309827854017152e-08
