wavelength_um, flux_erg/cm2/s/hz
1.500521154650225064e+00,3.713947443526458051e-08
1.502666288538216932e+00,3.575297092517185538e-08
1.504814489093668328e+00,3.821657950423161843e-08
1.506965760700664347e+00,3.832118824999944822e-08
1.509120107749557516e+00,3.952977919111424027e-08
1.511277534636976450e+00,3.977516313687151081e-08
1.513438045765835849e+00,3.955279014994370075e-08
1.515601645545344045e+00,4.128059562770511859e-08
1.517768338391013216e+00,4.084791377390535529e-08
1.519938128724667159e+00,4.120014563513547434e-08
1.522111020974452389e+00,4.153156236613542795e-08
1.524287019574844804e+00,4.240062659822639280e-08
1.526466128966660118e+00,4.231937119569444137e-08
1.528648353597062970e+00,4.285829847194672859e-08
1.530833697919575132e+00,4.319798492105378236e-08
1.533022166394085062e+00,4.386247441728876133e-08
1.535213763486857452e+00,4.451425284764002340e-08
1.537408493670541443e+00,4.426013638400514374e-08
1.539606361424180392e+00,4.542487032579441125e-08
1.541807371233221646e+00,4.555175475000599567e-08
1.544011527589523647e+00,4.587783799295886351e-08
1.546218834991367252e+00,4.663877899328520980e-08
1.548429297943463734e+00,4.695182666511272974e-08
1.550642920956964321e+00,4.705735512664818076e-08
1.552859708549469087e+00,4.768888993717071811e-08
1.555079665245036491e+00,4.794832105698840981e-08
1.557302795574193155e+00,4.832830377338780829e-08
1.559529104073942074e+00,4.886487261085895269e-08
1.561758595287772167e+00,4.908599955061809843e-08
1.563991273765667600e+00,4.938451134279140294e-08
1.566227144064117560e+00,4.980798806876784671e-08
1.568466210746124911e+00,5.011625288899188681e-08
1.570708478381215967e+00,5.044597888613322571e-08
1.572953951545449369e+00,5.069180242548001310e-08
1.575202634821425862e+00,5.106763263006821687e-08
1.577454532798297393e+00,5.127414391057127323e-08
1.579709650071775995e+00,5.155522596424520404e-08
1.581967991244144667e+00,5.193846208111965712e-08
1.584229560924265146e+00,5.222695535170568603e-08
1.586494363727588119e+00,5.250802232040901558e-08
1.588762404276162332e+00,5.283080497883286413e-08
1.591033687198644575e+00,5.296792750340508894e-08
1.593308217130307902e+00,5.336675360161646136e-08
1.595585998713053399e+00,5.352306214787999038e-08
1.597867036595416623e+00,5.376495882766043541e-08
1.600151335432579591e+00,5.394116345710739364e-08
1.602438899886378998e+00,5.389919078376953818e-08
1.604729734625315984e+00,5.397334519286160385e-08
1.607023844324565687e+00,5.410641011177583081e-08
1.609321233665987672e+00,5.404661599411869705e-08
1.611621907338133486e+00,5.405912978930399837e-08
1.613925870036258203e+00,5.296621358315293278e-08
1.616233126462328862e+00,5.313896208165721009e-08
1.618543681325034456e+00,5.304826154173469165e-08
1.620857539339795039e+00,5.178589579184802373e-08
1.623174705228772829e+00,5.139360491840158393e-08
1.625495183720879755e+00,5.267708416557502544e-08
1.627818979551789003e+00,5.210781462629729219e-08
1.630146097463943455e+00,5.156696488085020453e-08
1.632476542206565240e+00,5.349535932414819527e-08
1.634810318535667051e+00,5.420598242352173782e-08
1.637147431214059923e+00,5.305023519959005336e-08
1.639487885011364110e+00,5.439603214934869354e-08
1.641831684704017968e+00,5.508779336850476102e-08
1.644178835075289058e+00,5.782559636708376515e-08
1.646529340915282358e+00,5.736908876248273123e-08
1.648883207020951369e+00,5.787136649573313296e-08
1.651240438196106552e+00,5.891237462137469975e-08
1.653601039251426430e+00,5.998011515668120851e-08
1.655965015004466245e+00,5.827024307379901578e-08
1.658332370279669510e+00,5.941839093746267604e-08
1.660703109908375552e+00,6.109027390428507952e-08
1.663077238728830842e+00,6.137923431489740056e-08
1.665454761586198762e+00,5.279843493468724528e-08
1.667835683332569374e+00,5.043003955590631191e-08
1.670220008826969416e+00,5.602136583668001068e-08
1.672607742935371178e+00,5.716197019181895183e-08
1.674998890530704054e+00,5.927255042618662547e-08
1.677393456492863866e+00,6.105909313224295028e-08
1.679791445708722186e+00,6.235351757943392964e-08
1.682192863072137001e+00,6.294846019462928838e-08
1.684597713483963144e+00,6.111893423211497139e-08
1.687006001852060511e+00,6.213436640722143569e-08
1.689417733091306051e+00,6.315778303557020477e-08
