wavelength_um, flux_erg/cm2/s/hz
1.500521154650225064e+00,5.258202200103780827e-08
1.502666288538216932e+00,5.041522828306724571e-08
1.504814489093668328e+00,5.411935135996286281e-08
1.506965760700664347e+00,5.422944649315548455e-08
1.509120107749557516e+00,5.596877407449649860e-08
1.511277534636976450e+00,5.626099586106142593e-08
1.513438045765835849e+00,5.592132623536917397e-08
1.515601645545344045e+00,5.843543875275090845e-08
1.517768338391013216e+00,5.773358070687394008e-08
1.519938128724667159e+00,5.823424762326420662e-08
1.522111020974452389e+00,5.866940492010044834e-08
1.524287019574844804e+00,5.989702018774779424e-08
1.526466128966660118e+00,5.974306726689780448e-08
1.528648353597062970e+00,6.049078196009239886e-08
1.530833697919575132e+00,6.094306026735606113e-08
1.533022166394085062e+00,6.188763256863948198e-08
1.535213763486857452e+00,6.280146171229800943e-08
1.537408493670541443e+00,6.238228968837026780e-08
1.539606361424180392e+00,6.404454362170974116e-08
1.541807371233221646e+00,6.418751310855725035e-08
1.544011527589523647e+00,6.460647371760330679e-08
1.546218834991367252e+00,6.566118828719846046e-08
1.548429297943463734e+00,6.607130978859787045e-08
1.550642920956964321e+00,6.617442456800658010e-08
1.552859708549469087e+00,6.704148764061797061e-08
1.555079665245036491e+00,6.735847398987585087e-08
1.557302795574193155e+00,6.786843982299894353e-08
1.559529104073942074e+00,6.858473019808064161e-08
1.561758595287772167e+00,6.884894059549596935e-08
1.563991273765667600e+00,6.923308586672235972e-08
1.566227144064117560e+00,6.978842986045857538e-08
1.568466210746124911e+00,7.017169212264061240e-08
1.570708478381215967e+00,7.059181843668262403e-08
1.572953951545449369e+00,7.089401430476034733e-08
1.575202634821425862e+00,7.137072088439909209e-08
1.577454532798297393e+00,7.161434075472067393e-08
1.579709650071775995e+00,7.196582508125911101e-08
1.581967991244144667e+00,7.245449824398158175e-08
1.584229560924265146e+00,7.281503473677110646e-08
1.586494363727588119e+00,7.317113909714100925e-08
1.588762404276162332e+00,7.358587967202047449e-08
1.591033687198644575e+00,7.374257022483166349e-08
1.593308217130307902e+00,7.426262776080822738e-08
1.595585998713053399e+00,7.444428056176566883e-08
1.597867036595416623e+00,7.474756817171764934e-08
1.600151335432579591e+00,7.495575367178385904e-08
1.602438899886378998e+00,7.485794904874193654e-08
1.604729734625315984e+00,7.492474311237184932e-08
1.607023844324565687e+00,7.507657788130446149e-08
1.609321233665987672e+00,7.495187377873130500e-08
1.611621907338133486e+00,7.493804725159343285e-08
1.613925870036258203e+00,7.332978100691869268e-08
1.616233126462328862e+00,7.353588574670866818e-08
1.618543681325034456e+00,7.334915745988811236e-08
1.620857539339795039e+00,7.148830131602693842e-08
1.623174705228772829e+00,7.089997919659921524e-08
1.625495183720879755e+00,7.269496030635411265e-08
1.627818979551789003e+00,7.184494114329750378e-08
1.630146097463943455e+00,7.101285815172119308e-08
1.632476542206565240e+00,7.368630851285343010e-08
1.634810318535667051e+00,7.464468355196869507e-08
1.637147431214059923e+00,7.297183815793208015e-08
1.639487885011364110e+00,7.480989422717687565e-08
1.641831684704017968e+00,7.578802743677491699e-08
1.644178835075289058e+00,7.956945319629238612e-08
1.646529340915282358e+00,7.882923258644989683e-08
1.648883207020951369e+00,7.951401729713705550e-08
1.651240438196106552e+00,8.093585950943008147e-08
1.653601039251426430e+00,8.239629527262035011e-08
1.655965015004466245e+00,7.992295998119866862e-08
1.658332370279669510e+00,8.148791295221373323e-08
1.660703109908375552e+00,8.380987800672306085e-08
1.663077238728830842e+00,8.415954226362510833e-08
1.665454761586198762e+00,7.199802398844632661e-08
1.667835683332569374e+00,6.855054998091995919e-08
1.670220008826969416e+00,7.630714436982619430e-08
1.672607742935371178e+00,7.787375973056361312e-08
1.674998890530704054e+00,8.085331418936632888e-08
1.677393456492863866e+00,8.332230537121146572e-08
1.679791445708722186e+00,8.511988377686820177e-08
1.682192863072137001e+00,8.594061498410902145e-08
1.684597713483963144e+00,8.331433205662147981e-08
1.687006001852060511e+00,8.466667229092413410e-08
1.689417733091306051e+00,8.606278373376710739e-08
1.691832912123602428e+00,8.486419562624432416e-08
1.694251543877889343e+00,8.327772873723366009e-08
1.696673633290152416e+00,8.477012826453820822e-08
1.699099185303433845e+00,8.474606523619329191e-08
1.701528204867841954e+00,8.314360785009266555e-08
1.703960696940562514e+00,8.499805773690905506e-08
1.706396666485867186e+00,8.962084759802383574e-08
1.708836118475125287e+00,8.999701341234158381e-08
1.711279057886812671e+00,8.963065842084647411e-08
1.713725489706522387e+00,8.934217264141864619e-08
1.716175418926974894e+00,9.000629664542761178e-08
1.718628850548028719e+00,9.251012619290854395e-08
1.721085789576689340e+00,9.490556212621695085e-08
1.723546241027120951e+00,9.278944239558986340e-08
1.726010209920655125e+00,9.342479199233684428e-08
1.728477701285803025e+00,9.474957246161994037e-08
1.730948720158263177e+00,9.312607786510493546e-08
1.733423271580934344e+00,9.324122908326691658e-08
1.735901360603923749e+00,9.268550676630016740e-08
1.738382992284558615e+00,9.624050781173084377e-08
1.740868171687395716e+00,9.294345109198240009e-08
1.743356903884232700e+00,9.771990244800381834e-08
1.745849193954117418e+00,9.439565194675844900e-08
1.748345046983358575e+00,9.709797015544872794e-08
1.750844468065536841e+00,9.843879872941394626e-08
1.753347462301513504e+00,9.679352600253252346e-08
1.755854034799443131e+00,9.166932855784753179e-08
1.758364190674782002e+00,9.173817888087472704e-08
1.760877935050299881e+00,9.910550369268514569e-08
1.763395273056090229e+00,9.040981816139348752e-08
1.765916209829580197e+00,9.700110701462270089e-08
1.768440750515541060e+00,8.980136032568758962e-08
1.770968900266099766e+00,9.521678739238485612e-08
1.773500664240747593e+00,8.858676241522974647e-08
1.776036047606353030e+00,8.642794291104763375e-08
1.778575055537169769e+00,9.100464816349691362e-08
1.781117693214850028e+00,9.109327215279783624e-08
1.783663965828452547e+00,8.683585382937787585e-08
1.786213878574454572e+00,8.280901024024384277e-08
1.788767436656762744e+00,9.809052638269613193e-08
1.791324645286722639e+00,7.857759104031888996e-08
1.793885509683129875e+00,8.730442157906874468e-08
1.796450035072240770e+00,7.764108809708199482e-08
1.799018226687783883e+00,9.328767426641994959e-08
1.801590089770968905e+00,6.810358246709899684e-08
1.804165629570498641e+00,9.158449018451719276e-08
1.806744851342579672e+00,7.379900832301375178e-08
1.809327760350932346e+00,8.703269984887240093e-08
1.811914361866802103e+00,6.605978704106812000e-08
1.814504661168970800e+00,9.512601700212357420e-08
1.817098663543765813e+00,8.600971103210630519e-08
1.819696374285072249e+00,7.179817343218681966e-08
1.822297798694343385e+00,7.893915792411987068e-08
1.824902942080611545e+00,1.103647112002496198e-07
1.827511809760498318e+00,7.800109558430815431e-08
