wavelength_um, flux_erg/cm2/s/hz
1.500521154650225064e+00,3.990929276941290334e-08
1.502666288538216932e+00,3.887461792146741939e-08
1.504814489093668328e+00,4.106234257296013485e-08
1.506965760700664347e+00,4.119195999825455264e-08
1.509120107749557516e+00,4.234738958524105348e-08
1.511277534636976450e+00,4.265004449764916994e-08
1.513438045765835849e+00,4.255136829023194154e-08
1.515601645545344045e+00,4.390822841588693525e-08
1.517768338391013216e+00,4.376438087317175141e-08
1.519938128724667159e+00,4.400567758015258892e-08
1.522111020974452389e+00,4.435104782556565456e-08
1.524287019574844804e+00,4.515709386787713619e-08
1.526466128966660118e+00,4.516828758289445771e-08
1.528648353597062970e+00,4.562738786051757594e-08
1.530833697919575132e+00,4.603577296952043246e-08
1.533022166394085062e+00,4.675336725736585536e-08
1.535213763486857452e+00,4.726127504171459963e-08
1.537408493670541443e+00,4.724474192192035834e-08
1.539606361424180392e+00,4.806861068904328321e-08
1.541807371233221646e+00,4.819692494630997355e-08
1.544011527589523647e+00,4.849024883617010613e-08
1.546218834991367252e+00,4.891932858829365894e-08
1.548429297943463734e+00,4.920367154901979636e-08
1.550642920956964321e+00,4.931029792600903024e-08
1.552859708549469087e+00,4.975102789135393822e-08
1.555079665245036491e+00,4.995110730623627796e-08
1.557302795574193155e+00,5.028890305761779501e-08
1.559529104073942074e+00,5.062532513381875104e-08
1.561758595287772167e+00,5.080027583853246531e-08
1.563991273765667600e+00,5.107172288738114304e-08
1.566227144064117560e+00,5.137965959633656747e-08
1.568466210746124911e+00,5.166987827151844902e-08
1.570708478381215967e+00,5.203451769335631282e-08
1.572953951545449369e+00,5.236748623825640964e-08
1.575202634821425862e+00,5.273695818074921842e-08
1.577454532798297393e+00,5.303071485326345859e-08
1.579709650071775995e+00,5.339051513384966075e-08
1.581967991244144667e+00,5.375395800939983494e-08
1.584229560924265146e+00,5.411339497362054165e-08
1.586494363727588119e+00,5.446060039117894473e-08
1.588762404276162332e+00,5.482704332986623028e-08
1.591033687198644575e+00,5.509133844903345564e-08
1.593308217130307902e+00,5.552162800487352285e-08
1.595585998713053399e+00,5.581253993615704608e-08
1.597867036595416623e+00,5.613701123361527538e-08
1.600151335432579591e+00,5.644072287878325566e-08
1.602438899886378998e+00,5.659331664059545783e-08
1.604729734625315984e+00,5.681627416738148455e-08
1.607023844324565687e+00,5.704674378170248918e-08
1.609321233665987672e+00,5.713779303451889088e-08
1.611621907338133486e+00,5.720649120298567263e-08
1.613925870036258203e+00,5.642705172674313755e-08
1.616233126462328862e+00,5.668616693554880558e-08
1.618543681325034456e+00,5.677786505949867190e-08
1.620857539339795039e+00,5.571445746284842394e-08
1.623174705228772829e+00,5.534459818255663815e-08
1.625495183720879755e+00,5.663594012100336726e-08
1.627818979551789003e+00,5.604836605784708038e-08
1.630146097463943455e+00,5.550887352911618382e-08
1.632476542206565240e+00,5.734232661197319429e-08
1.634810318535667051e+00,5.770281987880462618e-08
1.637147431214059923e+00,5.639930103769855886e-08
1.639487885011364110e+00,5.758237831131532012e-08
1.641831684704017968e+00,5.807406722939354146e-08
1.644178835075289058e+00,6.062011200470428086e-08
1.646529340915282358e+00,6.023931090206807971e-08
1.648883207020951369e+00,6.065104784429339458e-08
1.651240438196106552e+00,6.153923314029599026e-08
1.653601039251426430e+00,6.254668938710818610e-08
1.655965015004466245e+00,6.112511642208139831e-08
1.658332370279669510e+00,6.227355926453729057e-08
1.660703109908375552e+00,6.372467643917947517e-08
1.663077238728830842e+00,6.413874918987987097e-08
1.665454761586198762e+00,5.620476142723195646e-08
1.667835683332569374e+00,5.439213777087679294e-08
1.670220008826969416e+00,6.019670209750403773e-08
1.672607742935371178e+00,6.135643753722815265e-08
1.674998890530704054e+00,6.321768827716106246e-08
1.677393456492863866e+00,6.494330811256152693e-08
1.679791445708722186e+00,6.599073372970302472e-08
1.682192863072137001e+00,6.648121984257014095e-08
1.684597713483963144e+00,6.483958366744334063e-08
1.687006001852060511e+00,6.596205574867703617e-08
1.689417733091306051e+00,6.707432936668540479e-08
1.691832912123602428e+00,6.645226394234047859e-08
1.694251543877889343e+00,6.545434719868482567e-08
1.696673633290152416e+00,6.677068084111675304e-08
1.699099185303433845e+00,6.674211768841356451e-08
1.701528204867841954e+00,6.565758370016217307e-08
1.703960696940562514e+00,6.689639137231089129e-08
1.706396666485867186e+00,6.989590821808682011e-08
1.708836118475125287e+00,7.015731060047881903e-08
1.711279057886812671e+00,7.007739724758423342e-08
1.713725489706522387e+00,7.011084104080923069e-08
1.716175418926974894e+00,7.047250720767128645e-08
1.718628850548028719e+00,7.224200534411754827e-08
1.721085789576689340e+00,7.348893466932902418e-08
1.723546241027120951e+00,7.240379365058769753e-08
1.726010209920655125e+00,7.280599191770645546e-08
1.728477701285803025e+00,7.372652384178695376e-08
1.730948720158263177e+00,7.288193208612435982e-08
1.733423271580934344e+00,7.299284171371557574e-08
