wavelength_um, flux_erg/cm2/s/hz
1.500521154650225064e+00,2.929004415226247752e-08
1.502666288538216932e+00,2.856614142732127725e-08
1.504814489093668328e+00,3.013533458031919176e-08
1.506965760700664347e+00,3.025233064513391370e-08
1.509120107749557516e+00,3.110384097945732425e-08
1.511277534636976450e+00,3.134647910365455055e-08
1.513438045765835849e+00,3.126815097375002310e-08
1.515601645545344045e+00,3.231129388298696275e-08
1.517768338391013216e+00,3.219645018839792551e-08
1.519938128724667159e+00,3.239733675535986518e-08
1.522111020974452389e+00,3.267176144696926373e-08
1.524287019574844804e+00,3.328554049528884759e-08
1.526466128966660118e+00,3.330620642050284959e-08
1.528648353597062970e+00,3.367701144097690435e-08
1.530833697919575132e+00,3.399247310470883599e-08
1.533022166394085062e+00,3.451756965954214156e-08
1.535213763486857452e+00,3.493462066158451938e-08
1.537408493670541443e+00,3.491633927797678313e-08
1.539606361424180392e+00,3.557490393429432592e-08
1.541807371233221646e+00,3.566938835162563541e-08
1.544011527589523647e+00,3.589642719158482344e-08
1.546218834991367252e+00,3.626828929914654034e-08
1.548429297943463734e+00,3.648236459666664325e-08
1.550642920956964321e+00,3.656595879146271333e-08
1.552859708549469087e+00,3.692231836266699002e-08
1.555079665245036491e+00,3.708917050887507742e-08
1.557302795574193155e+00,3.734483489668050753e-08
1.559529104073942074e+00,3.763438524269638488e-08
1.561758595287772167e+00,3.777984199810671005e-08
1.563991273765667600e+00,3.798796193615801856e-08
1.566227144064117560e+00,3.824067280087946474e-08
1.568466210746124911e+00,3.848023777166922697e-08
1.570708478381215967e+00,3.877033433611182838e-08
1.572953951545449369e+00,3.902697348028790797e-08
1.575202634821425862e+00,3.933127687945012758e-08
1.577454532798297393e+00,3.956102653911580567e-08
1.579709650071775995e+00,3.983972412469660658e-08
1.581967991244144667e+00,4.014204834757502516e-08
1.584229560924265146e+00,4.042295901309448174e-08
1.586494363727588119e+00,4.069683993298692784e-08
1.588762404276162332e+00,4.098993413886959975e-08
1.591033687198644575e+00,4.119175738825788793e-08
1.593308217130307902e+00,4.153425215575817632e-08
1.595585998713053399e+00,4.175533294573100533e-08
1.597867036595416623e+00,4.200995592872511846e-08
1.600151335432579591e+00,4.224350341893773910e-08
1.602438899886378998e+00,4.235540863356708750e-08
1.604729734625315984e+00,4.252395066215683106e-08
1.607023844324565687e+00,4.270395721072400888e-08
1.609321233665987672e+00,4.277527417092830287e-08
1.611621907338133486e+00,4.283953420877995199e-08
1.613925870036258203e+00,4.226134757170008197e-08
1.616233126462328862e+00,4.246417005147348764e-08
1.618543681325034456e+00,4.254357195831586378e-08
1.620857539339795039e+00,4.178252440601919968e-08
1.623174705228772829e+00,4.153211709559904862e-08
1.625495183720879755e+00,4.249439794126939997e-08
1.627818979551789003e+00,4.208465830143901427e-08
1.630146097463943455e+00,4.169953049280542828e-08
1.632476542206565240e+00,4.306500821559794774e-08
1.634810318535667051e+00,4.337247248045526359e-08
1.637147431214059923e+00,4.242867606229074825e-08
1.639487885011364110e+00,4.332824244198463769e-08
1.641831684704017968e+00,4.368043239969949875e-08
1.644178835075289058e+00,4.559724988550832492e-08
1.646529340915282358e+00,4.534471634938452945e-08
1.648883207020951369e+00,4.566843833378318264e-08
1.651240438196106552e+00,4.636024944484967621e-08
1.653601039251426430e+00,4.712749174996374251e-08
1.655965015004466245e+00,4.608684312309300563e-08
1.658332370279669510e+00,4.695352069211098909e-08
1.660703109908375552e+00,4.805838676582438133e-08
1.663077238728830842e+00,4.837889038380928030e-08
1.665454761586198762e+00,4.253297289376588455e-08
1.667835683332569374e+00,4.120590595982207906e-08
1.670220008826969416e+00,4.550731182261116924e-08
1.672607742935371178e+00,4.637702511157873396e-08
1.674998890530704054e+00,4.776399374361234645e-08
1.677393456492863866e+00,4.906574115026607767e-08
1.679791445708722186e+00,4.988286535486517195e-08
1.682192863072137001e+00,5.026850212061561738e-08
1.684597713483963144e+00,4.907971000188132002e-08
1.687006001852060511e+00,4.994351548375874856e-08
1.689417733091306051e+00,5.077763266050212593e-08
1.691832912123602428e+00,5.034556140875361116e-08
1.694251543877889343e+00,4.963604463962535227e-08
1.696673633290152416e+00,5.063031708458947719e-08
1.699099185303433845e+00,5.062261110056834208e-08
1.701528204867841954e+00,4.986156988077969774e-08
1.703960696940562514e+00,5.080077846959865406e-08
1.706396666485867186e+00,5.306205542321619046e-08
1.708836118475125287e+00,5.328116766022275176e-08
1.711279057886812671e+00,5.324193438453052495e-08
1.713725489706522387e+00,5.328198902040218488e-08
1.716175418926974894e+00,5.357257847354674977e-08
1.718628850548028719e+00,5.489210572655228762e-08
1.721085789576689340e+00,5.589086338543892143e-08
1.723546241027120951e+00,5.508989258812133020e-08
1.726010209920655125e+00,5.539257733014036812e-08
1.728477701285803025e+00,5.610344029324985142e-08
1.730948720158263177e+00,5.549789555003578781e-08
1.733423271580934344e+00,5.561250905280924392e-08
1.735901360603923749e+00,5.558602924985440874e-08
1.738382992284558615e+00,5.722456397143188607e-08
1.740868171687395716e+00,5.598275111207049494e-08
1.743356903884232700e+00,5.816628108781056206e-08
1.745849193954117418e+00,5.696848716325544682e-08
1.748345046983358575e+00,5.827779294249363386e-08
1.750844468065536841e+00,5.922958691515673872e-08
1.753347462301513504e+00,5.859475535801693873e-08
1.755854034799443131e+00,5.648817401521285586e-08
1.758364190674782002e+00,5.652739702454535188e-08
1.760877935050299881e+00,5.997334288686951582e-08
1.763395273056090229e+00,5.635322623569945863e-08
1.765916209829580197e+00,5.887958543862750688e-08
1.768440750515541060e+00,5.717004572334656208e-08
1.770968900266099766e+00,5.907351024753833730e-08
1.773500664240747593e+00,5.586761402798635612e-08
1.776036047606353030e+00,5.627596526955383514e-08
1.778575055537169769e+00,5.803005566345463483e-08
1.781117693214850028e+00,5.841700260691694095e-08
1.783663965828452547e+00,5.599678587842283953e-08
1.786213878574454572e+00,5.566646472477364033e-08
1.788767436656762744e+00,6.228757911831596067e-08
1.791324645286722639e+00,5.271225611682020791e-08
1.793885509683129875e+00,5.704754712774340143e-08
1.796450035072240770e+00,5.253613783463415381e-08
1.799018226687783883e+00,5.975833997347614330e-08
1.801590089770968905e+00,4.866930129600744635e-08
1.804165629570498641e+00,5.922857970067579385e-08
1.806744851342579672e+00,5.161786091346224838e-08
1.809327760350932346e+00,5.683565056604876680e-08
