wavelength_um, flux_erg/cm2/s/hz
1.500521154650225064e+00,2.388305595789072731e-08
1.502666288538216932e+00,2.325150311904791226e-08
1.504814489093668328e+00,2.461157680404912823e-08
1.506965760700664347e+00,2.472396196063994202e-08
1.509120107749557516e+00,2.544640260478766941e-08
1.511277534636976450e+00,2.564889172572303119e-08
1.513438045765835849e+00,2.556837695844643514e-08
1.515601645545344045e+00,2.650209964008771027e-08
1.517768338391013216e+00,2.637249453738518877e-08
1.519938128724667159e+00,2.656070992856958809e-08
1.522111020974452389e+00,2.679644470491303760e-08
1.524287019574844804e+00,2.731824413355424098e-08
1.526466128966660118e+00,2.731713314093421724e-08
1.528648353597062970e+00,2.763242019139481740e-08
1.530833697919575132e+00,2.787796423112026020e-08
1.533022166394085062e+00,2.830571350850570813e-08
1.535213763486857452e+00,2.866930283584920446e-08
1.537408493670541443e+00,2.861188251910217351e-08
1.539606361424180392e+00,2.920867961359597810e-08
1.541807371233221646e+00,2.928331295994460478e-08
1.544011527589523647e+00,2.947305050163419770e-08
1.546218834991367252e+00,2.982792254339260876e-08
1.548429297943463734e+00,3.000702148220456292e-08
1.550642920956964321e+00,3.007129853562685685e-08
1.552859708549469087e+00,3.039693004326776147e-08
1.555079665245036491e+00,3.055032559463952237e-08
1.557302795574193155e+00,3.077690136464936772e-08
1.559529104073942074e+00,3.105378982841611292e-08
1.561758595287772167e+00,3.118710738475045997e-08
1.563991273765667600e+00,3.137116778239278637e-08
1.566227144064117560e+00,3.160588078225688352e-08
1.568466210746124911e+00,3.182409724065360985e-08
1.570708478381215967e+00,3.208417811871133185e-08
1.572953951545449369e+00,3.230879968692867260e-08
1.575202634821425862e+00,3.258697336838978327e-08
1.577454532798297393e+00,3.278875491589596915e-08
1.579709650071775995e+00,3.303377145773136334e-08
1.581967991244144667e+00,3.331252981127228229e-08
1.584229560924265146e+00,3.355849948408040010e-08
1.586494363727588119e+00,3.378857821767790208e-08
1.588762404276162332e+00,3.403696326472871977e-08
1.591033687198644575e+00,3.419520503116941483e-08
1.593308217130307902e+00,3.448781254332746800e-08
1.595585998713053399e+00,3.466117225739807638e-08
1.597867036595416623e+00,3.487101289344953110e-08
1.600151335432579591e+00,3.505558126941411036e-08
1.602438899886378998e+00,3.512573865929732802e-08
1.604729734625315984e+00,3.524342691805109805e-08
1.607023844324565687e+00,3.536171171154871688e-08
1.609321233665987672e+00,3.537923846313154791e-08
1.611621907338133486e+00,3.540827754117033677e-08
1.613925870036258203e+00,3.485059564083648640e-08
1.616233126462328862e+00,3.499145787397129710e-08
1.618543681325034456e+00,3.501119970162197621e-08
1.620857539339795039e+00,3.432409902984594569e-08
1.623174705228772829e+00,3.409800965118002866e-08
1.625495183720879755e+00,3.488588891324990296e-08
1.627818979551789003e+00,3.454523410547893946e-08
