wavelength_um, flux_erg/cm2/s/hz
1.500521154650225064e+00,3.327134147989126771e-08
1.502666288538216932e+00,3.231324133675576263e-08
1.504814489093668328e+00,3.428805840557902334e-08
1.506965760700664347e+00,3.441763300032777167e-08
1.509120107749557516e+00,3.543133553855731117e-08
1.511277534636976450e+00,3.568544398715019338e-08
1.513438045765835849e+00,3.556481728593584922e-08
1.515601645545344045e+00,3.685785739462241523e-08
1.517768338391013216e+00,3.665494915635697483e-08
1.519938128724667159e+00,3.690410644248617170e-08
1.522111020974452389e+00,3.720775188845518913e-08
1.524287019574844804e+00,3.792216900578526610e-08
1.526466128966660118e+00,3.790121621929925111e-08
1.528648353597062970e+00,3.831753568696251384e-08
1.530833697919575132e+00,3.864092424516073357e-08
1.533022166394085062e+00,3.923792972047197516e-08
1.535213763486857452e+00,3.971725108051872846e-08
1.537408493670541443e+00,3.962296589281298919e-08
1.539606361424180392e+00,4.042567398678611674e-08
1.541807371233221646e+00,4.051616419641908850e-08
1.544011527589523647e+00,4.075876594896717093e-08
1.546218834991367252e+00,4.121323388079318378e-08
1.548429297943463734e+00,4.144674862936601331e-08
1.550642920956964321e+00,4.151810857785803580e-08
1.552859708549469087e+00,4.194252077608366066e-08
1.555079665245036491e+00,4.212921390361472628e-08
1.557302795574193155e+00,4.242827034493346958e-08
1.559529104073942074e+00,4.277536875328287319e-08
1.561758595287772167e+00,4.293552240887436560e-08
1.563991273765667600e+00,4.317274729773975152e-08
1.566227144064117560e+00,4.346984659540454075e-08
1.568466210746124911e+00,4.374245175257740854e-08
1.570708478381215967e+00,4.407639799899617817e-08
1.572953951545449369e+00,4.436727271475888281e-08
1.575202634821425862e+00,4.471880296207178866e-08
1.577454532798297393e+00,4.497605108435327647e-08
1.579709650071775995e+00,4.529341390400729823e-08
1.581967991244144667e+00,4.564412592530781622e-08
1.584229560924265146e+00,4.596137312903279069e-08
1.586494363727588119e+00,4.625721514108533572e-08
1.588762404276162332e+00,4.657525271074646381e-08
1.591033687198644575e+00,4.677835404758880980e-08
1.593308217130307902e+00,4.715615039808529906e-08
1.595585998713053399e+00,4.737997958372555053e-08
1.597867036595416623e+00,4.764927085051176989e-08
1.600151335432579591e+00,4.788604825046491433e-08
1.602438899886378998e+00,4.796975755954461545e-08
1.604729734625315984e+00,4.811741938377899946e-08
1.607023844324565687e+00,4.826293012877929368e-08
1.609321233665987672e+00,4.827067267559380688e-08
1.611621907338133486e+00,4.829180464290474052e-08
1.613925870036258203e+00,4.749784956499782384e-08
1.616233126462328862e+00,4.767293264225283020e-08
1.618543681325034456e+00,4.767312838617005039e-08
1.620857539339795039e+00,4.667951351948789269e-08
1.623174705228772829e+00,4.633868373196844186e-08
1.625495183720879755e+00,4.742054019548663847e-08
1.627818979551789003e+00,4.691762803038093192e-08
1.630146097463943455e+00,4.646543560185439936e-08
1.632476542206565240e+00,4.807152497658842563e-08
1.634810318535667051e+00,4.851427242885766573e-08
1.637147431214059923e+00,4.745708273830792955e-08
1.639487885011364110e+00,4.853214986191012667e-08
1.641831684704017968e+00,4.901903230346943283e-08
1.644178835075289058e+00,5.127143959070886003e-08
1.646529340915282358e+00,5.093451143207012876e-08
1.648883207020951369e+00,5.132156811585624258e-08
1.651240438196106552e+00,5.214033288423729681e-08
1.653601039251426430e+00,5.303143249715488326e-08
1.655965015004466245e+00,5.173006410624936565e-08
1.658332370279669510e+00,5.272191827842176880e-08
1.660703109908375552e+00,5.405341506180176479e-08
1.663077238728830842e+00,5.439797640696883872e-08
1.665454761586198762e+00,4.742514414367969322e-08
1.667835683332569374e+00,4.572399009458934362e-08
1.670220008826969416e+00,5.065726700279940815e-08
1.672607742935371178e+00,5.167416939495134723e-08
1.674998890530704054e+00,5.337435598399132183e-08
1.677393456492863866e+00,5.489024958267499058e-08
1.679791445708722186e+00,5.588333154469376922e-08
1.682192863072137001e+00,5.634943928151503450e-08
1.684597713483963144e+00,5.489092846634295097e-08
1.687006001852060511e+00,5.583467650760251226e-08
1.689417733091306051e+00,5.677322490872687006e-08
1.691832912123602428e+00,5.618738906571415316e-08
1.694251543877889343e+00,5.528098491066339767e-08
1.696673633290152416e+00,5.631976550135087901e-08
1.699099185303433845e+00,5.627268149723272989e-08
1.701528204867841954e+00,5.531271626636790925e-08
1.703960696940562514e+00,5.637947243441068355e-08
1.706396666485867186e+00,5.902652133783588082e-08
1.708836118475125287e+00,5.923328759953570429e-08
1.711279057886812671e+00,5.909181503400445656e-08
1.713725489706522387e+00,5.904247984880251560e-08
1.716175418926974894e+00,5.941949075117974252e-08
1.718628850548028719e+00,6.097446647947924916e-08
1.721085789576689340e+00,6.222102865326125069e-08
1.723546241027120951e+00,6.119764223044082051e-08
1.726010209920655125e+00,6.158147084293870590e-08
1.728477701285803025e+00,6.241413619091209018e-08
1.730948720158263177e+00,6.163825410539287585e-08
1.733423271580934344e+00,6.175424229909071122e-08
1.735901360603923749e+00,6.165594856270981108e-08
1.738382992284558615e+00,6.364617607106011136e-08
1.740868171687395716e+00,6.206800975278719429e-08
1.743356903884232700e+00,6.471241157963128909e-08
1.745849193954117418e+00,6.313903354252899112e-08
1.748345046983358575e+00,6.471921359108819493e-08
1.750844468065536841e+00,6.575262635949004703e-08
1.753347462301513504e+00,6.492800197789023458e-08
1.755854034799443131e+00,6.229381304698733802e-08
1.758364190674782002e+00,6.232001421148164352e-08
1.760877935050299881e+00,6.649723520644630322e-08
1.763395273056090229e+00,6.195774461451049426e-08
1.765916209829580197e+00,6.526871050978408653e-08
1.768440750515541060e+00,6.249631182467807600e-08
1.770968900266099766e+00,6.505671756414505643e-08
1.773500664240747593e+00,6.124024206052591930e-08
1.776036047606353030e+00,6.111184878210422175e-08
1.778575055537169769e+00,6.342554590618440011e-08
