wavelength_um, flux_erg/cm2/s/hz
1.500521154650225064e+00,2.246706201905998685e-08
1.502666288538216932e+00,2.188403590270339414e-08
1.504814489093668328e+00,2.315210247224003276e-08
1.506965760700664347e+00,2.326117127777870835e-08
1.509120107749557516e+00,2.393920650389345127e-08
1.511277534636976450e+00,2.413319320843704090e-08
1.513438045765835849e+00,2.405972897416474537e-08
1.515601645545344045e+00,2.493582339863239156e-08
1.517768338391013216e+00,2.481893209330786594e-08
1.519938128724667159e+00,2.499647173346165354e-08
1.522111020974452389e+00,2.522128227666090742e-08
1.524287019574844804e+00,2.571275518489936602e-08
1.526466128966660118e+00,2.571465296102258866e-08
1.528648353597062970e+00,2.601285574715561265e-08
1.530833697919575132e+00,2.624629663786878586e-08
1.533022166394085062e+00,2.664909008610248546e-08
1.535213763486857452e+00,2.699273212973532773e-08
1.537408493670541443e+00,2.694211720788319166e-08
1.539606361424180392e+00,2.750469691766103875e-08
1.541807371233221646e+00,2.757756477859331096e-08
1.544011527589523647e+00,2.775924097691984576e-08
1.546218834991367252e+00,2.809580863571135983e-08
1.548429297943463734e+00,2.826705424222472643e-08
1.550642920956964321e+00,2.833052336136063764e-08
1.552859708549469087e+00,2.863971201281964964e-08
1.555079665245036491e+00,2.878735684008905647e-08
1.557302795574193155e+00,2.900320240696649530e-08
1.559529104073942074e+00,2.926731387469642836e-08
1.561758595287772167e+00,2.939607913296668548e-08
1.563991273765667600e+00,2.957221541139535018e-08
1.566227144064117560e+00,2.979640239668957702e-08
1.568466210746124911e+00,3.000529210668150688e-08
1.570708478381215967e+00,3.025346618679347855e-08
1.572953951545449369e+00,3.046797519954570310e-08
1.575202634821425862e+00,3.073359110274896881e-08
1.577454532798297393e+00,3.092675858045195732e-08
1.579709650071775995e+00,3.116062561598994718e-08
1.581967991244144667e+00,3.142692719281273757e-08
1.584229560924265146e+00,3.166175036701859083e-08
1.586494363727588119e+00,3.188145348403214189e-08
1.588762404276162332e+00,3.211858291307947150e-08
1.591033687198644575e+00,3.227032323524875422e-08
1.593308217130307902e+00,3.254918162344396696e-08
1.595585998713053399e+00,3.271521597414861549e-08
1.597867036595416623e+00,3.291583311250953162e-08
1.600151335432579591e+00,3.309264992365002992e-08
1.602438899886378998e+00,3.316156944352601997e-08
1.604729734625315984e+00,3.327526543299714825e-08
1.607023844324565687e+00,3.338969056565099471e-08
1.609321233665987672e+00,3.340934302664419401e-08
1.611621907338133486e+00,3.343961815064862561e-08
1.613925870036258203e+00,3.291884670005988880e-08
1.616233126462328862e+00,3.305471294839197496e-08
1.618543681325034456e+00,3.307773294953669303e-08
1.620857539339795039e+00,3.243672096697323408e-08
1.623174705228772829e+00,3.222761334824738043e-08
1.625495183720879755e+00,3.297106422580996924e-08
1.627818979551789003e+00,3.265430662753847469e-08
1.630146097463943455e+00,3.237510854666206592e-08
1.632476542206565240e+00,3.348267105957283349e-08
1.634810318535667051e+00,3.381725847238710544e-08
1.637147431214059923e+00,3.312276339438771079e-08
1.639487885011364110e+00,3.388006485056845965e-08
1.641831684704017968e+00,3.420592698692211761e-08
1.644178835075289058e+00,3.577240870712137711e-08
1.646529340915282358e+00,3.558471687832671794e-08
1.648883207020951369e+00,3.586309860573892938e-08
1.651240438196106552e+00,3.644832563598280772e-08
1.653601039251426430e+00,3.707750424763093273e-08
1.655965015004466245e+00,3.621646533371743283e-08
1.658332370279669510e+00,3.691341137950972030e-08
1.660703109908375552e+00,3.784322122905759213e-08
1.663077238728830842e+00,3.810054412978876581e-08
1.665454761586198762e+00,3.340050648301370613e-08
1.667835683332569374e+00,3.228171208270005353e-08
1.670220008826969416e+00,3.566458242049160102e-08
1.672607742935371178e+00,3.637155030415773100e-08
1.674998890530704054e+00,3.753249859213596576e-08
1.677393456492863866e+00,3.858805462198807075e-08
1.679791445708722186e+00,3.929148059407955263e-08
1.682192863072137001e+00,3.962462891987174527e-08
1.684597713483963144e+00,3.866082602811385270e-08
1.687006001852060511e+00,3.933989419248153331e-08
1.689417733091306051e+00,3.999609042189296807e-08
