wavelength_um,flux_erg/cm2/s/hz
1.500521154650225064e+00,3.391738615101803607e-08
1.502666288538216932e+00,3.305842966655191658e-08
1.504814489093668328e+00,3.489666935464679402e-08
1.506965760700664347e+00,3.501966395527876210e-08
1.509120107749557516e+00,3.600414927607670479e-08
1.511277534636976450e+00,3.627351568864010091e-08
1.513438045765835849e+00,3.618502751368895564e-08
1.515601645545344045e+00,3.736916588607502344e-08
1.517768338391013216e+00,3.723910461950537915e-08
1.519938128724667159e+00,3.745971501237179407e-08
1.522111020974452389e+00,3.776556651030214206e-08
1.524287019574844804e+00,3.846464154062824356e-08
1.526466128966660118e+00,3.848103105248831454e-08
1.528648353597062970e+00,3.889264625026277558e-08
1.530833697919575132e+00,3.924899570571139416e-08
1.533022166394085062e+00,3.985694635693881061e-08
1.535213763486857452e+00,4.031676593969126854e-08
1.537408493670541443e+00,4.029758718831734641e-08
1.539606361424180392e+00,4.103196655967302511e-08
1.541807371233221646e+00,4.114014045997837145e-08
1.544011527589523647e+00,4.139589684892248139e-08
1.546218834991367252e+00,4.179669722257692511e-08
1.548429297943463734e+00,4.204061814569922554e-08
1.550642920956964321e+00,4.213377444245864434e-08
1.552859708549469087e+00,4.252852312752169695e-08
1.555079665245036491e+00,4.271054839848193108e-08
1.557302795574193155e+00,4.300133715075800167e-08
1.559529104073942074e+00,4.331376842731682469e-08
1.561758595287772167e+00,4.347250193462312679e-08
1.563991273765667600e+00,4.370777420454095770e-08
1.566227144064117560e+00,4.398561471406814079e-08
1.568466210746124911e+00,4.424841926099548593e-08
1.570708478381215967e+00,4.457156685594201760e-08
1.572953951545449369e+00,4.486127102799697755e-08
1.575202634821425862e+00,4.519548805888046177e-08
1.577454532798297393e+00,4.545314229035365210e-08
1.579709650071775995e+00,4.576710581136790290e-08
1.581967991244144667e+00,4.609769590370522743e-08
1.584229560924265146e+00,4.641297764573437889e-08
1.586494363727588119e+00,4.671913642390790211e-08
1.588762404276162332e+00,4.704486913087824697e-08
1.591033687198644575e+00,4.727344089371095816e-08
1.593308217130307902e+00,4.765501329340384822e-08
1.595585998713053399e+00,4.790602317911728917e-08
1.597867036595416623e+00,4.819118815865034792e-08
1.600151335432579591e+00,4.845500443557179137e-08
1.602438899886378998e+00,4.858360948115648128e-08
1.604729734625315984e+00,4.877514931681592800e-08
1.607023844324565687e+00,4.897685958472077369e-08
1.609321233665987672e+00,4.905606779735189487e-08
1.611621907338133486e+00,4.912219613526270889e-08
1.613925870036258203e+00,4.845534448235033982e-08
1.616233126462328862e+00,4.868239729690647820e-08
1.618543681325034456e+00,4.876681257530685118e-08
1.620857539339795039e+00,4.787457045468150786e-08
1.623174705228772829e+00,4.757256613605606262e-08
1.625495183720879755e+00,4.867795329909865192e-08
1.627818979551789003e+00,4.819152313339276933e-08
1.630146097463943455e+00,4.773890882230964898e-08
1.632476542206565240e+00,4.930852816020569086e-08
1.634810318535667051e+00,4.963997288985869234e-08
1.637147431214059923e+00,4.853980705280947139e-08
1.639487885011364110e+00,4.956378274015926292e-08
1.641831684704017968e+00,4.997585593743801158e-08
1.644178835075289058e+00,5.216814184662602365e-08
1.646529340915282358e+00,5.186028957115176727e-08
1.648883207020951369e+00,5.222304534250505964e-08
1.651240438196106552e+00,5.300154155248406541e-08
1.653601039251426430e+00,5.387370840821439604e-08
