wavelength_um,flux_erg/cm2/s/hz
1.500521154650225064e+00,3.217257353595845543e-08
1.502666288538216932e+00,3.136469794177760181e-08
1.504814489093668328e+00,3.310128349668933445e-08
1.506965760700664347e+00,3.322223160746118138e-08
1.509120107749557516e+00,3.415681084447697741e-08
1.511277534636976450e+00,3.441634744463621781e-08
1.513438045765835849e+00,3.433113103459998257e-08
1.515601645545344045e+00,3.546396072832487258e-08
1.517768338391013216e+00,3.533852201996507229e-08
1.519938128724667159e+00,3.555260932208241064e-08
1.522111020974452389e+00,3.584683205754146541e-08
1.524287019574844804e+00,3.651439962250634726e-08
1.526466128966660118e+00,3.653233708539659521e-08
1.528648353597062970e+00,3.692957337341887542e-08
1.530833697919575132e+00,3.727067656036468423e-08
1.533022166394085062e+00,3.784694147093256315e-08
1.535213763486857452e+00,3.829200785626849352e-08
1.537408493670541443e+00,3.827244985193178981e-08
1.539606361424180392e+00,3.897987737797278870e-08
1.541807371233221646e+00,3.908243438098923058e-08
1.544011527589523647e+00,3.932729013974849694e-08
1.546218834991367252e+00,3.971891008456347236e-08
1.548429297943463734e+00,3.995124257590891335e-08
1.550642920956964321e+00,4.004058791329819923e-08
1.552859708549469087e+00,4.042156335071402415e-08
1.555079665245036491e+00,4.059816706465264936e-08
1.557302795574193155e+00,4.087542421394983190e-08
1.559529104073942074e+00,4.118028941102276905e-08
1.561758595287772167e+00,4.133419992951463866e-08
1.563991273765667600e+00,4.155904240364587669e-08
1.566227144064117560e+00,4.182786733896664045e-08
1.568466210746124911e+00,4.208241310075290332e-08
1.570708478381215967e+00,4.239334387817484940e-08
1.572953951545449369e+00,4.267049542707566626e-08
1.575202634821425862e+00,4.299408806027171725e-08
1.577454532798297393e+00,4.324122585554986897e-08
1.579709650071775995e+00,4.354185915370894320e-08
1.581967991244144667e+00,4.386249681761033659e-08
1.584229560924265146e+00,4.416488417173222577e-08
1.586494363727588119e+00,4.445901287012567775e-08
1.588762404276162332e+00,4.477273087326252015e-08
1.591033687198644575e+00,4.499101160912536327e-08
1.593308217130307902e+00,4.535820359866838509e-08
1.595585998713053399e+00,4.559771177711899297e-08
1.597867036595416623e+00,4.587140570410695130e-08
1.600151335432579591e+00,4.612367633915451257e-08
1.602438899886378998e+00,4.624553893360639903e-08
1.604729734625315984e+00,4.642809826024109448e-08
1.607023844324565687e+00,4.662150109926731349e-08
1.609321233665987672e+00,4.669742793257150082e-08
1.611621907338133486e+00,4.676282318383983209e-08
1.613925870036258203e+00,4.612898531941852739e-08
1.616233126462328862e+00,4.634677199509113783e-08
1.618543681325034456e+00,4.642914762696780762e-08
1.620857539339795039e+00,4.558661601989237672e-08
1.623174705228772829e+00,4.530426330218573488e-08
1.625495183720879755e+00,4.635556752079120563e-08
1.627818979551789003e+00,4.589840071772799473e-08
1.630146097463943455e+00,4.547113711915483585e-08
1.632476542206565240e+00,4.696387678134727237e-08
1.634810318535667051e+00,4.728665575699438825e-08
1.637147431214059923e+00,4.624561558676958281e-08
1.639487885011364110e+00,4.722305598237229482e-08
1.641831684704017968e+00,4.761215872381330469e-08
1.644178835075289058e+00,4.970112830919066054e-08
1.646529340915282358e+00,4.941438255691226232e-08
1.648883207020951369e+00,4.976271421460978825e-08
1.651240438196106552e+00,5.050900559135054388e-08
1.653601039251426430e+00,5.134171694122303040e-08
1.655965015004466245e+00,5.019776512779622672e-08
1.658332370279669510e+00,5.114096790609482144e-08
1.660703109908375552e+00,5.234047175836917008e-08
1.663077238728830842e+00,5.268630269767707993e-08
1.665454761586198762e+00,4.627388531680251926e-08
1.667835683332569374e+00,4.481492792706228225e-08
