wavelength_um,flux_erg/cm2/s/hz
1.500521154650225064e+00,3.179261810198296822e-08
1.502666288538216932e+00,3.099576917151847178e-08
1.504814489093668328e+00,3.271035768048932691e-08
1.506965760700664347e+00,3.283064084950742400e-08
1.509120107749557516e+00,3.375414950102498799e-08
1.511277534636976450e+00,3.401132630296541841e-08
1.513438045765835849e+00,3.392728926005007277e-08
1.515601645545344045e+00,3.504734685786438161e-08
1.517768338391013216e+00,3.492383612823627140e-08
1.519938128724667159e+00,3.513575789217174633e-08
1.522111020974452389e+00,3.542722825457735710e-08
1.524287019574844804e+00,3.608738148404350565e-08
1.526466128966660118e+00,3.610568476465398145e-08
1.528648353597062970e+00,3.649894162245879011e-08
1.530833697919575132e+00,3.683657181473400583e-08
1.533022166394085062e+00,3.740627167604377065e-08
1.535213763486857452e+00,3.784696200298916188e-08
1.537408493670541443e+00,3.782793209459064859e-08
1.539606361424180392e+00,3.852807192923238489e-08
1.541807371233221646e+00,3.862977597907330050e-08
1.544011527589523647e+00,3.887231013914064491e-08
1.546218834991367252e+00,3.926046354909215293e-08
1.548429297943463734e+00,3.949052943528122339e-08
1.550642920956964321e+00,3.957922764702509838e-08
1.552859708549469087e+00,3.995658560370971179e-08
1.555079665245036491e+00,4.013175886078528212e-08
1.557302795574193155e+00,4.040627101545665888e-08
1.559529104073942074e+00,4.070857971503290662e-08
1.561758595287772167e+00,4.086128691311708427e-08
1.563991273765667600e+00,4.108399914808243128e-08
1.566227144064117560e+00,4.135045687725906929e-08
1.568466210746124911e+00,4.160278014060751694e-08
1.570708478381215967e+00,4.191081746952149497e-08
1.572953951545449369e+00,4.218528889941911870e-08
1.575202634821425862e+00,4.250600327489740401e-08
1.577454532798297393e+00,4.275083497988868544e-08
1.579709650071775995e+00,4.304857128152751626e-08
1.581967991244144667e+00,4.336642598723361486e-08
1.584229560924265146e+00,4.366593351121980407e-08
1.586494363727588119e+00,4.395730715608916330e-08
1.588762404276162332e+00,4.426814143466614535e-08
1.591033687198644575e+00,4.448434468185830676e-08
1.593308217130307902e+00,4.484808509483278599e-08
1.595585998713053399e+00,4.508526605495171423e-08
1.597867036595416623e+00,4.535640625711260573e-08
1.600151335432579591e+00,4.560626719090408113e-08
1.602438899886378998e+00,4.572703770208059437e-08
1.604729734625315984e+00,4.590789933595547579e-08
1.607023844324565687e+00,4.609959422765849990e-08
1.609321233665987672e+00,4.617507094866933457e-08
1.611621907338133486e+00,4.624031483728914673e-08
1.613925870036258203e+00,4.561407841870684758e-08
1.616233126462328862e+00,4.582994643151032400e-08
1.618543681325034456e+00,4.591201308644566329e-08
1.620857539339795039e+00,4.508012767489279202e-08
1.623174705228772829e+00,4.480187338362430122e-08
1.625495183720879755e+00,4.584147218210470347e-08
1.627818979551789003e+00,4.539038501843426765e-08
1.630146097463943455e+00,4.496873103795294652e-08
1.632476542206565240e+00,4.644463563083726640e-08
1.634810318535667051e+00,4.676512373264336295e-08
