wavelength_um, flux_erg/cm2/s/cm
9.984684664945664423e+00,1.233012338770131493e+10
9.951457760902583161e+00,1.244526566524337387e+10
9.918341428919545066e+00,1.228646199492766380e+10
9.885335301036285216e+00,1.186802639007179260e+10
9.852439010517029416e+00,1.267508444689168930e+10
9.819652191846424572e+00,1.259926918380681610e+10
9.786974480725472603e+00,1.318255680018361855e+10
9.754405514067482130e+00,1.317428335335221863e+10
9.721944929994046802e+00,1.331569600785491371e+10
9.689592367831005859e+00,1.343688407237802505e+10
9.657347468104447330e+00,1.344853989650997734e+10
9.625209872536711231e+00,1.351824687006491661e+10
9.593179224042414077e+00,1.373526401076443291e+10
9.561255166724468069e+00,1.403598226051028633e+10
9.529437345870142906e+00,1.420954257437156296e+10
9.497725407947113396e+00,1.410368518615527344e+10
9.466119000599535482e+00,1.429113896211829758e+10
9.434617772644131151e+00,1.409353222278391838e+10
9.403221374066280447e+00,1.438411809277715492e+10
9.371929456016141913e+00,1.468754192774425697e+10
9.340741670804776575e+00,1.517390821920300865e+10
9.309657671900266607e+00,1.513234548378445244e+10
9.278677113923894382e+00,1.525589438820672798e+10
9.247799652646277124e+00,1.550226331606304359e+10
9.217024944983560175e+00,1.575737353582059479e+10
9.186352648993601377e+00,1.582818734499938011e+10
9.155782423872159015e+00,1.571990750173394203e+10
9.125313929949122382e+00,1.620772455131957245e+10
9.094946828684733475e+00,1.611200520109217453e+10
9.064680782665815784e+00,1.627504251050351334e+10
9.034515455602036837e+00,1.588848374909695625e+10
9.004450512322161870e+00,1.671974152793772697e+10
8.974485618770339457e+00,1.637067067997414017e+10
8.944620442002385374e+00,1.653911322035333443e+10
8.914854650182078899e+00,1.672271562380071449e+10
8.885187912577478642e+00,1.695876414503300476e+10
8.855619899557254371e+00,1.713950900161634445e+10
8.826150282587015283e+00,1.684679926073445892e+10
8.796778734225661367e+00,1.627533434674366951e+10
8.767504928121747199e+00,1.690457105792529488e+10
8.738328539009863505e+00,1.719540007928516006e+10
8.709249242707002736e+00,1.676232013688019753e+10
8.680266716108974379e+00,1.651223842044690514e+10
8.651380637186814937e+00,1.706438961508125496e+10
8.622590684983197917e+00,1.607794988621858215e+10
8.593896539608877561e+00,1.695522675049387169e+10
8.565297882239132576e+00,1.604353081778991699e+10
8.536794395110215206e+00,1.605329662295972824e+10
8.508385761515841139e+00,1.553176524894411659e+10
8.480071665803642134e+00,1.620202195547531319e+10
8.451851793371682575e+00,1.535983211948189545e+10
8.423725830664954728e+00,1.538739253847749710e+10
8.395693465171893521e+00,1.528192035425445366e+10
8.367754385420905550e+00,1.467105309219326210e+10
8.339908280976908728e+00,1.487927565632528877e+10
8.312154842437884383e+00,1.471064550216346359e+10
8.284493761431434677e+00,1.645003110889664459e+10
8.256924730611363117e+00,1.397861592129151344e+10
8.229447443654253291e+00,1.552572169951716042e+10
8.202061595256070703e+00,1.367769637283895683e+10
8.174766881128764595e+00,1.372480868198805618e+10
8.147562997996887546e+00,1.455177462370322990e+10
8.120449643594234601e+00,1.506214519094159508e+10
8.093426516660478853e+00,1.469057035926785088e+10
8.066493316937812352e+00,1.478273541769474030e+10
8.039649745167636752e+00,1.426303062575813484e+10
8.012895503087213100e+00,1.380496748006203079e+10
7.986230293426357818e+00,1.604978322799694633e+10
7.959653819904140448e+00,1.516203931672983551e+10
7.933165787225590293e+00,1.393730361485844994e+10
7.906765901078417258e+00,1.337599789344788742e+10
7.880453868129736250e+00,1.327634976677624512e+10
7.854229396022815557e+00,1.371581000734489441e+10
7.828092193373821672e+00,1.326543415924113846e+10
7.802041969768583662e+00,1.219654158581699371e+10
7.776078435759370855e+00,1.230303178413909912e+10
7.750201302861670527e+00,1.081538325403786278e+10
7.724410283550982470e+00,1.109263291808254814e+10
7.698705091259631317e+00,1.058725304126866150e+10
7.673085440373576205e+00,1.078615660186923027e+10
7.647551046229237315e+00,1.719759148512484741e+10
7.622101625110339285e+00,1.817241321924403000e+10
7.596736894244746630e+00,1.605260215430805016e+10
7.571456571801338242e+00,1.674789929756700706e+10
7.546260376886857912e+00,1.580413795309364319e+10
7.521148029542807478e+00,1.691519290526233482e+10
7.496119250742332873e+00,1.596608216861887360e+10
7.471173762387119055e+00,1.222099404504296684e+10
7.446311287304299142e+00,1.444894195844513702e+10
7.421531549243385761e+00,1.417569421330129814e+10
7.396834272873192617e+00,1.569509118954865074e+10
7.372219183778772056e+00,1.426625393332927704e+10
7.347686008458377493e+00,1.417110847353206635e+10
7.323234474320412524e+00,1.641164372905508995e+10
7.298864309680411111e+00,1.533044904058138275e+10
7.274575243758015120e+00,1.631433749130277634e+10
7.250367006673959835e+00,1.628263315816239548e+10
7.226239329447092352e+00,1.770992229193193436e+10
7.202191943991361534e+00,1.795676273499766541e+10
7.178224583112855051e+00,1.864230995935509491e+10
7.154336980506822208e+00,1.823995573477433777e+10
7.130528870754718973e+00,2.120516061557385254e+10
7.106799989321260114e+00,2.115487728393775940e+10
7.083150072551472221e+00,2.243688316963402176e+10
7.059578857667773377e+00,2.137639294096380997e+10
7.036086082767048389e+00,2.196719441903315735e+10
7.012671486817740885e+00,2.315820836081961441e+10
6.989334809656949865e+00,2.649358998380982590e+10
6.966075791987543120e+00,2.209516405203275299e+10
6.942894175375271537e+00,2.743222768916567230e+10
6.919789702245902951e+00,2.949895212012756348e+10
6.896762115882355992e+00,2.852349906846041870e+10
6.873811160421849031e+00,2.079341051051427078e+10
6.850936580853058011e+00,2.359873427922316742e+10
6.828138123013279603e+00,2.146589679006497955e+10
