wavelength_um, flux_erg/cm2/s/cm
6.692931805389507716e+00,2.880687924929820633e+10
6.670659153790873042e+00,2.767174243478109360e+10
6.648460620833166246e+00,2.585606223706358719e+10
6.626335959865335745e+00,1.597700902253187752e+10
6.604284925057132050e+00,2.266865428333407593e+10
6.582307271396376613e+00,2.213484715770173264e+10
6.560402754686239568e+00,2.543234696362326050e+10
6.538571131542524562e+00,2.749354352751378250e+10
6.516812159390967807e+00,2.603054112613724518e+10
6.495125596464542461e+00,2.397788293547518158e+10
6.473511201800766557e+00,2.442235525597670364e+10
6.451968735239034025e+00,3.136554590055775070e+10
6.430497957417939503e+00,3.015204238310406876e+10
6.409098629772621791e+00,2.806569817121477890e+10
6.387770514532114419e+00,3.893825569488922119e+10
6.366513374716698870e+00,3.945210277520437622e+10
6.345326974135279130e+00,3.849141851524953461e+10
6.324211077382749124e+00,4.580515105548297119e+10
6.303165449837382361e+00,4.840795112171504211e+10
6.282189857658223353e+00,4.515673334114166260e+10
6.261284067782488805e+00,4.576808865614711761e+10
6.240447847922979463e+00,4.348537542284241486e+10
6.219680966565498181e+00,4.449301683257185364e+10
6.198983192966278644e+00,4.526980752461223602e+10
6.178354297149420304e+00,3.875393178467689514e+10
6.157794049904330436e+00,3.967393946198042297e+10
6.137302222783184824e+00,4.912681858527390289e+10
6.116878588098381364e+00,4.150890454080864716e+10
6.096522918920017631e+00,4.338141700115786743e+10
6.076234989073363124e+00,3.850846787827484131e+10
6.056014573136346613e+00,3.454112577877647400e+10
6.035861446437058575e+00,3.783379496534689331e+10
6.015775385051244761e+00,4.249430699472784424e+10
5.995756165799826398e+00,4.305024803949382782e+10
5.975803566246416842e+00,3.920471635606420135e+10
5.955917364694847116e+00,3.958473377766477203e+10
5.936097340186711868e+00,3.532155641588314819e+10
5.916343272498902905e+00,4.280626630570709229e+10
5.896654942141168476e+00,3.718431885460549164e+10
5.877032130353677886e+00,3.204543296836697388e+10
5.857474619104580782e+00,4.137272406082166290e+10
5.837982191087593975e+00,3.496998979067243195e+10
5.818554629719582039e+00,3.802986196606719208e+10
5.799191719138153012e+00,4.567570125407215118e+10
5.779893244199256763e+00,4.008609942827471161e+10
5.760658990474800234e+00,3.891981402757373810e+10
5.741488744250259124e+00,4.050447732908975220e+10
5.722382292522305569e+00,3.651846125109632111e+10
5.703339422996441144e+00,4.321427535093721008e+10
5.684359924084638749e+00,3.996262205112387848e+10
5.665443584902993379e+00,4.705889032908757019e+10
5.646590195269372003e+00,3.835938602497830963e+10
5.627799545701089201e+00,4.792475286602973938e+10
5.609071427412565924e+00,4.348500236698332214e+10
5.590405632313023787e+00,5.009172788350639343e+10
5.571801953004162478e+00,4.141625813991603851e+10
5.553260182777858489e+00,4.069357348797726440e+10
5.534780115613871843e+00,5.205421059562106323e+10
5.516361546177553699e+00,4.623702024694084930e+10
5.498004269817561074e+00,5.589124532942246246e+10
5.479708082563592875e+00,5.298953715316745758e+10
5.461472781124113496e+00,4.559655698629171753e+10
5.443298162884099511e+00,5.778758793667228699e+10
5.425184025902788143e+00,4.100711975362132263e+10
5.407130168911431056e+00,5.076888801380928802e+10
5.389136391311060592e+00,6.383903996353047180e+10
5.371202493170259551e+00,5.151326238660079193e+10
5.353328275222937194e+00,5.058918107549540710e+10
5.335513538866122119e+00,7.088012433487829590e+10
5.317758086157748920e+00,6.585783005526385498e+10
5.300061719814461725e+00,5.953780533223058319e+10
5.282424243209423054e+00,5.728688177852748871e+10
5.264845460370123575e+00,6.518805279394400024e+10
5.247325175976212286e+00,6.765552090246848297e+10
5.229863195357323136e+00,6.854449269108901978e+10
5.212459324490909651e+00,5.827810832127221680e+10
5.195113370000091990e+00,6.629808218300244904e+10
5.177825139151505773e+00,7.190032602589447021e+10
5.160594439853165127e+00,7.158184133887435913e+10
5.143421080652322175e+00,5.990158246168710327e+10
5.126304870733346064e+00,7.532255588028604126e+10
5.109245619915597558e+00,7.176210823757904053e+10
5.092243138651319612e+00,7.722058923994938660e+10
5.075297238023528834e+00,7.451491621231437683e+10
5.058407729743915837e+00,8.024106349687393188e+10
5.041574426150758015e+00,7.825638769035447693e+10
5.024797140206829660e+00,6.840687365669134521e+10
5.008075685497322738e+00,8.089925173320664978e+10
4.991409876227780984e+00,8.287523418547883606e+10
4.974799527222032225e+00,8.222401509950280762e+10
4.958244453920128691e+00,7.358209386967523193e+10
4.941744472376301545e+00,8.317222027457014465e+10
4.925299399256912736e+00,8.520801109438986206e+10
4.908909051838421078e+00,8.743093358105229187e+10
4.892573248005348319e+00,8.102211437894488525e+10
4.876291806248259419e+00,8.617640151005001831e+10
4.860064545661742841e+00,8.927302105045320129e+10
4.843891285942404146e+00,8.197400877225823975e+10
4.827771847386854276e+00,9.079581394526322937e+10
4.811706050889726249e+00,8.923425973643623352e+10
4.795693717941674095e+00,8.991473649890107727e+10
4.779734670627393101e+00,8.520319698957994080e+10
4.763828731623640955e+00,9.556236897946498108e+10
4.747975724197273095e+00,9.518385104274525452e+10
4.732175472203272726e+00,8.999474505126312256e+10
4.716427800082795940e+00,9.663882857448855591e+10
4.700732532861221280e+00,9.656225985976234436e+10
4.685089496146209065e+00,9.484355211184454346e+10
4.669498516125756282e+00,9.593398069408843994e+10
4.653959419566270128e+00,9.860301502901640320e+10
4.638472033810641548e+00,1.008729384219430695e+11
4.623036186776330325e+00,9.651366941306579590e+10
4.607651706953447501e+00,1.015772488855605469e+11
4.592318423402852900e+00,1.026570822490128784e+11
4.577036165754257979e+00,9.963688590413442993e+10
4.561804764204327789e+00,1.044685339024289246e+11
4.546624049514795374e+00,1.045535405788941193e+11
4.531493853010586825e+00,1.003160938304080811e+11
4.516414006577939233e+00,1.036982682011441345e+11
4.501384342662538174e+00,1.052190493616716766e+11
4.486404694267654314e+00,1.067049461255772247e+11
4.471474894952289780e+00,1.054039152874043579e+11
4.456594778829320092e+00,1.100188611185735168e+11
4.441764180563663622e+00,1.085590079499552002e+11
4.426982935370441297e+00,1.057624723632472687e+11
4.412250879013135396e+00,1.125069938485226135e+11
4.397567847801777674e+00,1.083118713865606995e+11
4.382933678591123261e+00,1.111350234665306244e+11
4.368348208778839670e+00,1.106779003158518982e+11
4.353811276303702904e+00,1.104526600732572784e+11
4.339322719643790904e+00,1.102448922558482971e+11
4.324882377814692980e+00,1.098076095415605927e+11
4.310490090367721905e+00,1.116716760380941467e+11
4.296145697388130458e+00,1.099273968921191254e+11
4.281849039493327069e+00,1.105015457926964111e+11
4.267599957831119895e+00,1.117100421843652496e+11
4.253398294077937791e+00,1.139313189649165955e+11
4.239243890437079720e+00,1.132763561364079285e+11
4.225136589636956153e+00,1.139878792403196869e+11
4.211076234929346462e+00,1.142201606206415863e+11
4.197062670087650993e+00,1.127084057768321228e+11
4.183095739405163549e+00,1.150031543333006287e+11
4.169175287693333232e+00,1.155343001964724731e+11
4.155301160280044037e+00,1.147358319167381592e+11
4.141473203007897119e+00,1.141356340206485748e+11
4.127691262232496605e+00,1.154321715519270477e+11
4.113955184820741628e+00,1.147613980835377197e+11
4.100264818149125468e+00,1.150595686214538422e+11
4.086620010102040013e+00,1.149657436963081512e+11
4.073020609070087339e+00,1.160163221693892365e+11
4.059466463948390391e+00,1.159327126933948975e+11
4.045957424134917879e+00,1.170628827497394867e+11
4.032493339528811838e+00,1.176359352898552551e+11
4.019074060528715187e+00,1.185327864022848816e+11
4.005699438031116166e+00,1.192126396992689209e+11
3.992369323428683003e+00,1.201645635431181183e+11
3.979083568608620780e+00,1.208760215631824799e+11
3.965842025951021643e+00,1.221889126458609924e+11
3.952644548327224339e+00,1.235575280127118530e+11
3.939490989098182183e+00,1.242179056427225800e+11
3.926381202112830593e+00,1.254107421142020569e+11
3.913315041706464825e+00,1.263185254484511261e+11
3.900292362699122162e+00,1.273319143314936066e+11
3.887313020393967200e+00,1.290418439123893127e+11
3.874376870575685139e+00,1.295232057846583252e+11
3.861483769508876840e+00,1.301275150843089447e+11
3.848633573936468100e+00,1.313447065702755280e+11
3.835826141078110929e+00,1.332974210802779846e+11
3.823061328628599043e+00,1.341693705784306183e+11
3.810338994756291342e+00,1.357677335719862671e+11
3.797658998101528294e+00,1.356539710942310028e+11
3.785021197775067847e+00,1.342776269202756653e+11
3.772425453356514691e+00,1.365689364565062256e+11
3.759871624892765940e+00,1.379226281748666992e+11
3.747359572896451052e+00,1.369955776596525726e+11
3.734889158344382398e+00,1.392130916904634705e+11
3.722460242676015607e+00,1.372616940464576569e+11
3.710072687791902801e+00,1.366674761500521698e+11
3.697726356052162267e+00,1.382821062514894409e+11
3.685421110274950784e+00,1.336810582693183136e+11
3.673156813734934190e+00,1.310887789574691010e+11
3.660933330161773025e+00,1.331181018512106781e+11
3.648750523738605978e+00,1.236054740297496338e+11
3.636608259100540419e+00,1.233639742630273285e+11
3.624506401333151384e+00,1.178609875217572632e+11
3.612444815970977885e+00,1.087121117593196411e+11
3.600423368996032547e+00,1.075488370343504944e+11
3.588441926836311691e+00,1.010574848454417419e+11
3.576500356364310740e+00,9.828622067302685547e+10
3.564598524895544518e+00,9.331623841273773193e+10
3.552736300187073759e+00,8.781418596618965149e+10
3.540913550436035617e+00,8.097708565147610474e+10
3.529130144278178172e+00,8.040303506225718689e+10
3.517385950786403814e+00,8.025866726654415894e+10
3.505680839469311305e+00,7.245773032199491882e+10
3.494014680269746265e+00,7.027033238747137451e+10
3.482387343563357884e+00,7.009695185253359985e+10
3.470798700157156969e+00,6.223554502787462616e+10
3.459248621288081971e+00,6.676938530903443146e+10
3.447736978621565473e+00,6.649656450256103516e+10
3.436263644250112659e+00,6.186939257256381989e+10
3.424828490691876226e+00,6.560811677546680450e+10
3.413431390889240635e+00,6.761747112199136353e+10
3.402072218207412568e+00,7.340088450389448547e+10
3.390750846433012278e+00,7.073552142735110474e+10
3.379467149772669377e+00,7.475843068366406250e+10
3.368221002851628842e+00,7.117844073679640198e+10
3.357012280712355246e+00,6.072136951797310638e+10
3.345840858813145857e+00,4.126079901366539001e+10
3.334706613026746425e+00,2.362066931008181763e+10
3.323609419638970497e+00,1.410880351181195068e+10
3.312549155347326746e+00,4.120610152059782410e+10
3.301525697259648506e+00,9.285156016429406738e+10
3.290538922892727758e+00,9.373791955716938782e+10
3.279588710170954879e+00,9.233345168096528625e+10
3.268674937424961957e+00,8.155215490907369995e+10
3.257797483390270088e+00,7.656765549342121887e+10
3.246956227205942902e+00,6.872880801702079773e+10
3.236151048413244080e+00,6.037330524716719818e+10
3.225381826954298869e+00,5.599167316296989441e+10
3.214648443170757375e+00,5.980741781478752899e+10
3.203950777802468508e+00,5.394869520249143219e+10
3.193288711986153494e+00,5.884108624751999664e+10
3.182662127254086926e+00,5.830859171865518188e+10
3.172070905532775154e+00,6.407188395942243958e+10
3.161514929141651109e+00,6.379255337423153687e+10
3.150994080791762020e+00,6.678431775862204742e+10
3.140508243584468229e+00,7.773935300947904968e+10
3.130057301010144233e+00,8.929961788996632385e+10
3.119641136946882387e+00,9.275906435396902466e+10
3.109259635659205490e+00,1.054858829536196136e+11
3.098912681796778923e+00,1.096826397356624451e+11
3.088600160393129013e+00,1.100498877213187256e+11
3.078321956864366715e+00,1.307822195723363647e+11
3.068077957007912637e+00,1.300150649644567566e+11
3.057868047001231382e+00,1.481157216631856384e+11
3.047692113400561453e+00,1.407045741139046021e+11
3.037550043139661149e+00,1.658686625014184265e+11
3.027441723528547346e+00,1.594628449801183472e+11
3.017367042252246279e+00,1.581366104035895996e+11
3.007325887369543427e+00,1.467567269796854858e+11
2.997318147311741399e+00,1.584039115076511536e+11
2.987343710881419589e+00,1.496886750486706848e+11
2.977402467251198726e+00,1.514787457600144348e+11
2.967494305962508960e+00,1.378368323669960632e+11
2.957619116924364189e+00,1.469180354448966370e+11
2.947776790412136361e+00,1.390043016061915283e+11
2.937967217066339121e+00,1.530770864891671753e+11
2.928190287891409671e+00,1.312792897417092438e+11
2.918445894254499962e+00,1.425107851881199951e+11
2.908733927884268322e+00,1.188246688577423401e+11
2.899054280869678646e+00,1.421837223505517578e+11
2.889406845658798240e+00,1.029334582416968994e+11
2.879791515057603668e+00,1.396227295668244019e+11
2.870208182228793259e+00,1.046905090770143890e+11
2.860656740690593836e+00,1.287717806653186646e+11
2.851137084315583881e+00,9.891524575102009583e+10
2.841649107329508706e+00,1.235244553827792206e+11
2.832192704310109388e+00,1.151289579714442902e+11
2.822767770185949043e+00,1.029654963246109161e+11
2.813374200235247091e+00,1.137044916322981567e+11
2.804011890084713965e+00,9.189723143342259216e+10
2.794680735708392039e+00,1.314235095177378387e+11
2.785380633426500552e+00,8.500535071947595215e+10
2.776111479904282753e+00,1.076645621705356598e+11
2.766873172150857485e+00,8.064640430389126587e+10
2.757665607518076101e+00,1.096886479908777161e+11
2.748488683699380264e+00,1.363951440482899475e+11
2.739342298728666858e+00,8.996408695814706421e+10
2.730226350979153782e+00,1.408505971983163757e+11
2.721140739162251965e+00,9.055301815032966614e+10
2.712085362326436933e+00,9.354158164512947083e+10
2.703060119856133259e+00,1.052943234656344299e+11
2.694064911470588797e+00,7.807352207035527039e+10
2.685099637222766678e+00,8.111097349298837280e+10
2.676164197498231534e+00,8.575931076578324890e+10
2.667258493014044607e+00,8.689846501319285583e+10
2.658382424817658407e+00,1.289074282969066620e+11
2.649535894285819815e+00,1.379220386619585266e+11
2.640718803123470959e+00,1.542246639674983521e+11
2.631931053362660311e+00,1.321374482034081268e+11
2.623172547361453333e+00,1.373208056116601105e+11
2.614443187802846236e+00,1.252321406769537354e+11
2.605742877693685511e+00,9.641842371818577576e+10
2.597071520363590125e+00,9.883001717076715088e+10
2.588429019463877268e+00,9.952765092301367188e+10
2.579815278966493430e+00,1.014141785251862335e+11
2.571230203162944150e+00,9.923153210656150818e+10
2.562673696663233525e+00,8.197106990291427612e+10
2.554145664394804172e+00,1.157970916655970459e+11
2.545646011601476744e+00,8.965582675149597168e+10
2.537174643842403654e+00,1.100737719011439972e+11
2.528731466991014365e+00,1.139901785129691467e+11
2.520316387233973110e+00,1.194287328370608978e+11
2.511929311070133064e+00,1.232276565206338654e+11
2.503570145309500283e+00,1.285829237548674011e+11
2.495238797072197201e+00,1.423555645194650269e+11
2.486935173787431452e+00,1.394000626900054932e+11
2.478659183192465143e+00,1.427521719800682678e+11
2.470410733331591668e+00,1.447340343193039856e+11
2.462189732555113864e+00,1.579814704329120178e+11
2.453996089518324375e+00,1.553454135154394836e+11
2.445829713180493137e+00,1.571463322949865417e+11
2.437690512803852627e+00,1.557626081911540833e+11
2.429578397952592006e+00,1.648199962652492676e+11
2.421493278491850809e+00,1.584638196587172241e+11
2.413435064586719747e+00,1.609692455989259644e+11
2.405403666701240173e+00,1.626096554442586365e+11
2.397398995597408877e+00,1.590850501639076233e+11
2.389420962334189991e+00,1.483754798774626160e+11
2.381469478266522000e+00,1.334946419864021606e+11
2.373544455044337642e+00,1.160020670586391144e+11
2.365645804611577585e+00,1.603426371380395813e+11
2.357773439205216537e+00,1.496466092706058655e+11
2.349927271354283587e+00,1.290427321583147430e+11
2.342107213878894978e+00,1.256715635020834503e+11
2.334313179889281553e+00,1.324755618250923615e+11
2.326545082784824636e+00,1.397120694221151733e+11
2.318802836253094579e+00,1.378215737030780640e+11
2.311086354268891530e+00,1.801787338574009094e+11
2.303395551093288418e+00,1.659190634376958313e+11
2.295730341272677943e+00,1.410867267176162415e+11
2.288090639637827106e+00,1.489767104373026428e+11
2.280476361302925969e+00,1.561899205749416199e+11
2.272887421664647079e+00,1.578967532417850952e+11
2.265323736401203547e+00,1.555600701611805725e+11
2.257785221471416026e+00,1.560308901233034973e+11
2.250271793113774343e+00,1.606328091787766418e+11
2.242783367845509357e+00,1.633846067974792786e+11
2.235319862461663920e+00,1.704572297612637939e+11
2.227881194034170509e+00,1.793341895773303223e+11
2.220467279910928404e+00,1.837093053165115967e+11
2.213078037714885316e+00,1.815899628617708130e+11
2.205713385343122557e+00,1.647423084053898621e+11
2.198373240965940667e+00,1.782431129950325928e+11
2.191057523025954357e+00,1.979320500423866272e+11
2.183766150237181680e+00,2.023661252955045776e+11
2.176499041584146532e+00,2.053083045784245300e+11
2.169256116320971373e+00,2.050029719904800720e+11
2.162037293970485941e+00,2.070253678861673584e+11
2.154842494323329305e+00,2.071182737169830017e+11
2.147671637437062131e+00,2.083044451403406372e+11
2.140524643635274948e+00,2.081971389868562622e+11
2.133401433506705303e+00,2.089710316232742310e+11
2.126301927904353573e+00,2.088093583020435486e+11
2.119226047944605007e+00,2.088578042830036011e+11
2.112173715006352648e+00,2.091694980423363037e+11
2.105144850730125583e+00,2.090437493349460449e+11
2.098139377017213647e+00,2.090088810763501282e+11
2.091157216028803667e+00,2.086928677606629028e+11
2.084198290185113933e+00,2.088880332273453064e+11
2.077262522164531333e+00,2.087013390393171082e+11
2.070349834902752484e+00,2.088808489085799255e+11
2.063460151591927971e+00,2.084808424036661987e+11
2.056593395679808367e+00,2.082553345379249268e+11
2.049749490868893798e+00,2.084984454200897217e+11
2.042928361115586622e+00,2.058677226902577209e+11
2.036129930629344997e+00,2.067732345393572693e+11
2.029354123871843107e+00,2.033226322814075317e+11
2.022600865556129612e+00,2.044751231508038940e+11
2.015870080645793205e+00,2.023258819397935791e+11
2.009161694354127281e+00,1.936714095182604675e+11
2.002475632143298157e+00,1.962165533072463684e+11
1.995811819723519953e+00,1.925948853289219971e+11
1.989170183052227037e+00,1.777150564524211731e+11
1.982550648333251120e+00,1.821735206597615356e+11
1.975953142016002140e+00,1.756611063079882202e+11
1.969377590794651356e+00,1.772123789864871216e+11
1.962823921607314892e+00,1.637945088173605042e+11
1.956292061635243940e+00,1.501219226359901733e+11
1.949781938302015183e+00,1.705836835121911621e+11
1.943293479272723667e+00,1.514886811121932678e+11
1.936826612453180774e+00,1.457024120075063477e+11
1.930381265989110195e+00,1.623389933423270264e+11
1.923957368265352796e+00,1.560853519457528687e+11
1.917554847905068804e+00,1.616438902576939392e+11
1.911173633768945335e+00,1.664106886644156494e+11
1.904813654954406354e+00,1.618084352126052551e+11
1.898474840794824425e+00,1.707789276690638123e+11
1.892157120858735109e+00,1.721150272071020813e+11
1.885860424949055369e+00,1.629033353317933044e+11
1.879584683102302867e+00,1.637310716563483276e+11
1.873329825587819464e+00,1.387135699561056519e+11
1.867095782906994739e+00,1.239542822785158081e+11
1.860882485792495711e+00,1.362522665728364868e+11
1.854689865207495902e+00,1.360258842171076813e+11
1.848517852344908174e+00,1.380746176004067688e+11
1.842366378626622447e+00,1.526309857673483582e+11
1.836235375702739869e+00,1.449240529306751709e+11
1.830124775450817642e+00,1.474138708456041260e+11
1.824034509975108076e+00,1.483434603447063599e+11
1.817964511605806077e+00,1.351089986386638794e+11
1.811914712898299529e+00,1.443999404598423462e+11
1.805885046632415225e+00,1.459137085889160461e+11
1.799875445811674801e+00,1.414910209701546936e+11
1.793885843662551105e+00,1.445760060469192810e+11
1.787916173633723904e+00,1.568890165488276978e+11
1.781966369395342475e+00,1.541616242789361267e+11
1.776036364838286419e+00,1.633455504743676147e+11
1.770126094073433354e+00,1.624957937361753235e+11
1.764235491430926173e+00,1.674155725386733704e+11
1.758364491459442291e+00,1.675547811033089905e+11
1.752513028925467564e+00,1.726166386066769714e+11
1.746681038812570641e+00,1.730476197584985046e+11
1.740868456320682212e+00,1.729181586330101318e+11
1.735075216865372028e+00,1.712781642824448853e+11
1.729301256077134807e+00,1.722041756904214172e+11
1.723546509800671922e+00,1.724299348702468872e+11
1.717810914094180408e+00,1.708316281916158142e+11
1.712094405228642424e+00,1.691869735713070984e+11
1.706396919687116265e+00,1.676676132185714722e+11
1.700718394164031144e+00,1.636822121672219543e+11
1.695058765564483316e+00,1.642564409992610474e+11
1.689417971003536856e+00,1.648756425765971069e+11
1.683795947805521775e+00,1.657795382046505432e+11
1.678192633503340581e+00,1.654835272541999817e+11
1.672607965837771937e+00,1.588971755618143005e+11
1.667041882756781224e+00,1.499858480440240479e+11
1.661494322414828417e+00,1.662535280359234314e+11
1.655965223172183753e+00,1.632537016671498718e+11
1.650454523594239609e+00,1.635174325287077942e+11
1.644962162450831045e+00,1.604105336590134277e+11
1.639488078715553687e+00,1.567940931527200317e+11
1.634032211565086046e+00,1.577217215921225891e+11
1.628594500378513610e+00,1.542910279140556641e+11
1.623174884736654944e+00,1.555124180673917847e+11
1.617773304421391778e+00,1.564212889390343018e+11
1.612389699414997768e+00,1.586368135928539429e+11
1.607024009899473471e+00,1.597732613544217224e+11
1.601676176255881323e+00,1.598923277279849854e+11
1.596346139063682168e+00,1.598608448285707397e+11
1.591033839100075786e+00,1.593706930723385620e+11
1.585739217339343421e+00,1.588261918810693054e+11
1.580462214952190747e+00,1.582143139060835571e+11
1.575202773305095283e+00,1.577887945904663086e+11
1.569960833959653801e+00,1.572662400421140747e+11
1.564736338671934623e+00,1.564543706989512939e+11
1.559529229391828364e+00,1.557319194606976318e+11
1.554339448262404888e+00,1.545637341796121826e+11
1.549166937619268714e+00,1.533317837416790161e+11
1.544011639989919971e+00,1.518029419476321411e+11
1.538873498093115133e+00,1.500892904712656555e+11
1.533752454838229529e+00,1.490338392191304932e+11
1.528648453324624956e+00,1.460250783126812439e+11
1.523561436841015526e+00,1.455312432812352295e+11
1.518491348864839052e+00,1.437442409529139404e+11
1.513438133061628443e+00,1.427227698873905640e+11
1.508401733284385093e+00,1.397314345445735168e+11
1.503382093572956046e+00,1.364365528307581024e+11
1.498379158153412050e+00,1.348161356816199799e+11
1.493392871437427605e+00,1.333803848568873901e+11
1.488423178021662352e+00,1.319795095201314392e+11
1.483470022687147782e+00,1.291068696910967712e+11
1.478533350398671287e+00,1.269090959389354706e+11
1.473613106304166864e+00,1.234685393850738068e+11
1.468709235734102947e+00,1.151862618526762085e+11
1.463821684200877993e+00,1.181193967389093323e+11
1.458950397398212750e+00,1.217685285947716980e+11
1.454095321200548074e+00,1.163926537514031982e+11
1.449256401662443405e+00,1.047950009515540161e+11
1.444433585017975918e+00,1.057561941402778320e+11
