wavelength_um, flux_erg/cm2/s/cm
9.984684664945664423e+00,1.200347627312744141e+10
9.951457760902583161e+00,1.211897149971822929e+10
9.918341428919545066e+00,1.198512883757094002e+10
9.885335301036285216e+00,1.161573267978413010e+10
9.852439010517029416e+00,1.234713579977525711e+10
9.819652191846424572e+00,1.229106529319026566e+10
9.786974480725472603e+00,1.281788183907972908e+10
9.754405514067482130e+00,1.281934882898191452e+10
9.721944929994046802e+00,1.295203705377678299e+10
9.689592367831005859e+00,1.307265459557026672e+10
9.657347468104447330e+00,1.309511355435394859e+10
9.625209872536711231e+00,1.316306734369544983e+10
9.593179224042414077e+00,1.337541872356438255e+10
9.561255166724468069e+00,1.365209414691736603e+10
9.529437345870142906e+00,1.382017699216252518e+10
9.497725407947113396e+00,1.374408941684738731e+10
9.466119000599535482e+00,1.392209749683668137e+10
9.434617772644131151e+00,1.375653792128266907e+10
9.403221374066280447e+00,1.403186738958570480e+10
9.371929456016141913e+00,1.430951027829786301e+10
9.340741670804776575e+00,1.476207746330922127e+10
9.309657671900266607e+00,1.474148392274627113e+10
9.278677113923894382e+00,1.487324131737624931e+10
9.247799652646277124e+00,1.511032329999235344e+10
9.217024944983560175e+00,1.535658219739967537e+10
9.186352648993601377e+00,1.543662740997001266e+10
9.155782423872159015e+00,1.535482862294213104e+10
9.125313929949122382e+00,1.581437949161681557e+10
9.094946828684733475e+00,1.574609952150655365e+10
9.064680782665815784e+00,1.591380877086662865e+10
9.034515455602036837e+00,1.556791376745078278e+10
9.004450512322161870e+00,1.635113323401310730e+10
8.974485618770339457e+00,1.604977958452784157e+10
8.944620442002385374e+00,1.621544713892604256e+10
8.914854650182078899e+00,1.640020815102383041e+10
8.885187912577478642e+00,1.663097542309093475e+10
8.855619899557254371e+00,1.682526102469635582e+10
8.826150282587015283e+00,1.657141313728814697e+10
8.796778734225661367e+00,1.604479743338648033e+10
8.767504928121747199e+00,1.664702525491855621e+10
8.738328539009863505e+00,1.693695177687850761e+10
8.709249242707002736e+00,1.653934062405857086e+10
8.680266716108974379e+00,1.630711583135981178e+10
8.651380637186814937e+00,1.684624899098880577e+10
8.622590684983197917e+00,1.591915320009403992e+10
8.593896539608877561e+00,1.677335100100375557e+10
8.565297882239132576e+00,1.590193357004622078e+10
8.536794395110215206e+00,1.591427832854773903e+10
8.508385761515841139e+00,1.542100445068535614e+10
8.480071665803642134e+00,1.607608187401842117e+10
8.451851793371682575e+00,1.526406481143984413e+10
8.423725830664954728e+00,1.529626728781218910e+10
8.395693465171893521e+00,1.519350501754627037e+10
8.367754385420905550e+00,1.461031483794548416e+10
8.339908280976908728e+00,1.481989278785474586e+10
8.312154842437884383e+00,1.464613058886528397e+10
8.284493761431434677e+00,1.636172540027595901e+10
8.256924730611363117e+00,1.393606225544888687e+10
8.229447443654253291e+00,1.546108782691111755e+10
8.202061595256070703e+00,1.364236028943772507e+10
8.174766881128764595e+00,1.369086607226941872e+10
8.147562997996887546e+00,1.451116088978460693e+10
8.120449643594234601e+00,1.501816345683820343e+10
8.093426516660478853e+00,1.465260079197850037e+10
8.066493316937812352e+00,1.474622250812085915e+10
8.039649745167636752e+00,1.423497328884862328e+10
8.012895503087213100e+00,1.377908254595243073e+10
7.986230293426357818e+00,1.600348820090147209e+10
7.959653819904140448e+00,1.513048742545571709e+10
7.933165787225590293e+00,1.391427007325190926e+10
7.906765901078417258e+00,1.335969160390101624e+10
7.880453868129736250e+00,1.326073589055245209e+10
7.854229396022815557e+00,1.369838556873920631e+10
7.828092193373821672e+00,1.325093919993655205e+10
7.802041969768583662e+00,1.218722367021554947e+10
7.776078435759370855e+00,1.229332203636373711e+10
7.750201302861670527e+00,1.081039303215502167e+10
7.724410283550982470e+00,1.108683565645328331e+10
7.698705091259631317e+00,1.058190478512256813e+10
7.673085440373576205e+00,1.078033602188654518e+10
7.647551046229237315e+00,1.714101054648327637e+10
7.622101625110339285e+00,1.811822577480198669e+10
7.596736894244746630e+00,1.602322326797734642e+10
7.571456571801338242e+00,1.671135737177459908e+10
7.546260376886857912e+00,1.577660387588138008e+10
7.521148029542807478e+00,1.688004741447073555e+10
7.496119250742332873e+00,1.593894211019787788e+10
7.471173762387119055e+00,1.221277044179654121e+10
7.446311287304299142e+00,1.443271548245497513e+10
7.421531549243385761e+00,1.415986664097269249e+10
7.396834272873192617e+00,1.567057988760040855e+10
7.372219183778772056e+00,1.425033364137199020e+10
7.347686008458377493e+00,1.415481551139744186e+10
7.323234474320412524e+00,1.638144703642310143e+10
7.298864309680411111e+00,1.530773429410252953e+10
7.274575243758015120e+00,1.628837261815831947e+10
7.250367006673959835e+00,1.625717204338086510e+10
7.226239329447092352e+00,1.767629734128872681e+10
7.202191943991361534e+00,1.791876349793250656e+10
7.178224583112855051e+00,1.859451655156904602e+10
7.154336980506822208e+00,1.819722813666676712e+10
7.130528870754718973e+00,2.113982729046821213e+10
7.106799989321260114e+00,2.108568031747744751e+10
7.083150072551472221e+00,2.234785985262191010e+10
7.059578857667773377e+00,2.130549465165586090e+10
7.036086082767048389e+00,2.188114266740025330e+10
7.012671486817740885e+00,2.305207784633206940e+10
6.989334809656949865e+00,2.633872675433891296e+10
6.966075791987543120e+00,2.199995185855667496e+10
6.942894175375271537e+00,2.725457532407918549e+10
6.919789702245902951e+00,2.926993501143214798e+10
6.896762115882355992e+00,2.829865111955768585e+10
6.873811160421849031e+00,2.072654716143893433e+10
6.850936580853058011e+00,2.350151315447014236e+10
6.828138123013279603e+00,2.140065083824903488e+10
6.805415533585614796e+00,2.484875234915959549e+10
6.782768560096145372e+00,2.192267595274903488e+10
6.760196950911133484e+00,2.759691694984728622e+10
6.737700455234225672e+00,2.777691192837874603e+10
6.715278823103662198e+00,2.146991983520594025e+10
6.692931805389507716e+00,2.846757599888943481e+10
6.670659153790873042e+00,2.743127956761202240e+10
6.648460620833166246e+00,2.560986290095700073e+10
6.626335959865335745e+00,1.593924797692608070e+10
6.604284925057132050e+00,2.250752033538018417e+10
6.582307271396376613e+00,2.201159887106735992e+10
6.560402754686239568e+00,2.526775428481558609e+10
6.538571131542524562e+00,2.722486316224475098e+10
6.516812159390967807e+00,2.584960522271889114e+10
6.495125596464542461e+00,2.382822592975094604e+10
6.473511201800766557e+00,2.423108192639102173e+10
6.451968735239034025e+00,3.098889390411765671e+10
6.430497957417939503e+00,2.980547803678457642e+10
6.409098629772621791e+00,2.771861896430176163e+10
6.387770514532114419e+00,3.815714464668942261e+10
6.366513374716698870e+00,3.855337722770867920e+10
6.345326974135279130e+00,3.771841621032987976e+10
6.324211077382749124e+00,4.444987694585079956e+10
6.303165449837382361e+00,4.688476902087619019e+10
6.282189857658223353e+00,4.390915520120713043e+10
6.261284067782488805e+00,4.452740353170756531e+10
6.240447847922979463e+00,4.235013044980735779e+10
6.219680966565498181e+00,4.331538523203120422e+10
6.198983192966278644e+00,4.414103422752940369e+10
6.178354297149420304e+00,3.801623709635253143e+10
6.157794049904330436e+00,3.895967998310347748e+10
6.137302222783184824e+00,4.756275171375753021e+10
6.116878588098381364e+00,4.054266374647480774e+10
6.096522918920017631e+00,4.238960104257620239e+10
6.076234989073363124e+00,3.775422454457583618e+10
6.056014573136346613e+00,3.404563424920529175e+10
6.035861446437058575e+00,3.718867127497235107e+10
6.015775385051244761e+00,4.164278078286813354e+10
5.995756165799826398e+00,4.201224883510404968e+10
5.975803566246416842e+00,3.846936288912960052e+10
5.955917364694847116e+00,3.886339126103778076e+10
5.936097340186711868e+00,3.480759294903201294e+10
5.916343272498902905e+00,4.194565212255986023e+10
5.896654942141168476e+00,3.667863084000012970e+10
5.877032130353677886e+00,3.171667219724246979e+10
5.857474619104580782e+00,4.059778365419550323e+10
5.837982191087593975e+00,3.454583107912548065e+10
5.818554629719582039e+00,3.739852372389661407e+10
5.799191719138153012e+00,4.469869612049993134e+10
5.779893244199256763e+00,3.939645307756545258e+10
5.760658990474800234e+00,3.817094341383458710e+10
5.741488744250259124e+00,3.980254011252749634e+10
5.722382292522305569e+00,3.605792917203018951e+10
5.703339422996441144e+00,4.232767237421736145e+10
5.684359924084638749e+00,3.935152139654134369e+10
5.665443584902993379e+00,4.610743853164481354e+10
5.646590195269372003e+00,3.781941591210649872e+10
5.627799545701089201e+00,4.680500926210453033e+10
5.609071427412565924e+00,4.267591802774412537e+10
5.590405632313023787e+00,4.886547105432937622e+10
5.571801953004162478e+00,4.071971100527968597e+10
5.553260182777858489e+00,4.007049003940998077e+10
5.534780115613871843e+00,5.075531911353010559e+10
5.516361546177553699e+00,4.534881084710954285e+10
5.498004269817561074e+00,5.423006732634433746e+10
5.479708082563592875e+00,5.153003117691435242e+10
5.461472781124113496e+00,4.476591082085817719e+10
5.443298162884099511e+00,5.608270153397802734e+10
5.425184025902788143e+00,4.034440394088124084e+10
5.407130168911431056e+00,4.969147593133757019e+10
5.389136391311060592e+00,6.163488315987548065e+10
5.371202493170259551e+00,5.038580681021322632e+10
5.353328275222937194e+00,4.933943496471886444e+10
5.335513538866122119e+00,6.795719699074550629e+10
5.317758086157748920e+00,6.327179487111398315e+10
5.300061719814461725e+00,5.762057976224657440e+10
5.282424243209423054e+00,5.570159929633627319e+10
