wavelength_um, flux_erg/cm2/s/cm
8.339908280976908728e+00,1.483332745870117378e+10
8.312154842437884383e+00,1.466067931202906799e+10
8.284493761431434677e+00,1.638160757015212250e+10
8.256924730611363117e+00,1.394568546689194107e+10
8.229447443654253291e+00,1.547566196830037117e+10
8.202061595256070703e+00,1.365035485486360168e+10
8.174766881128764595e+00,1.369853999589360046e+10
8.147562997996887546e+00,1.452032839129026604e+10
8.120449643594234601e+00,1.502808306857827568e+10
8.093426516660478853e+00,1.466116093734669113e+10
8.066493316937812352e+00,1.475445008999209976e+10
8.039649745167636752e+00,1.424130248842916489e+10
8.012895503087213100e+00,1.378491823119149399e+10
7.986230293426357818e+00,1.601389882741208267e+10
7.959653819904140448e+00,1.513759318019806862e+10
7.933165787225590293e+00,1.391945934651300240e+10
7.906765901078417258e+00,1.336337056615295982e+10
7.880453868129736250e+00,1.326425852846240234e+10
7.854229396022815557e+00,1.370231339796360779e+10
7.828092193373821672e+00,1.325420879310241508e+10
7.802041969768583662e+00,1.218932910436870384e+10
7.776078435759370855e+00,1.229551554840140533e+10
7.750201302861670527e+00,1.081152312311036301e+10
7.724410283550982470e+00,1.108814692071361351e+10
7.698705091259631317e+00,1.058311423425377655e+10
7.673085440373576205e+00,1.078165174948549652e+10
7.647551046229237315e+00,1.715369222998261452e+10
7.622101625110339285e+00,1.813038187076372147e+10
7.596736894244746630e+00,1.602983261684823036e+10
7.571456571801338242e+00,1.671956629162491035e+10
7.546260376886857912e+00,1.578279734792007065e+10
7.521148029542807478e+00,1.688794475776307106e+10
7.496119250742332873e+00,1.594504672981522942e+10
7.471173762387119055e+00,1.221463036544567871e+10
7.446311287304299142e+00,1.443637475622502708e+10
7.421531549243385761e+00,1.416343607568516541e+10
7.396834272873192617e+00,1.567609956340121841e+10
7.372219183778772056e+00,1.425392526723217583e+10
7.347686008458377493e+00,1.415849164359648895e+10
7.323234474320412524e+00,1.638824236948889923e+10
7.298864309680411111e+00,1.531285330108424759e+10
7.274575243758015120e+00,1.629422193652610016e+10
7.250367006673959835e+00,1.626291205583845520e+10
7.226239329447092352e+00,1.768387080892015457e+10
7.202191943991361534e+00,1.792731658080310440e+10
7.178224583112855051e+00,1.860525938308230209e+10
7.154336980506822208e+00,1.820684187721361160e+10
7.130528870754718973e+00,2.115451420949541092e+10
7.106799989321260114e+00,2.110122392811273956e+10
7.083150072551472221e+00,2.236783698555362320e+10
7.059578857667773377e+00,2.132142225140389633e+10
7.036086082767048389e+00,2.190045482250906754e+10
7.012671486817740885e+00,2.307587468669735336e+10
6.989334809656949865e+00,2.637338725188768005e+10
6.966075791987543120e+00,2.202129903513914490e+10
6.942894175375271537e+00,2.729431192640877914e+10
6.919789702245902951e+00,2.932108422416186142e+10
6.896762115882355992e+00,2.834879316858007812e+10
6.873811160421849031e+00,2.074158216598160934e+10
6.850936580853058011e+00,2.352334834648636246e+10
6.828138123013279603e+00,2.141533476084597778e+10
6.805415533585614796e+00,2.487356556989337540e+10
6.782768560096145372e+00,2.194064661174533463e+10
6.760196950911133484e+00,2.763733879258900452e+10
6.737700455234225672e+00,2.781318835826804352e+10
6.715278823103662198e+00,2.148426074101374817e+10
6.692931805389507716e+00,2.851530684136641693e+10
6.670659153790873042e+00,2.746534601109228516e+10
6.648460620833166246e+00,2.564457313047253036e+10
6.626335959865335745e+00,1.594468149075331116e+10
6.604284925057132050e+00,2.253034771527716827e+10
6.582307271396376613e+00,2.202914442667560196e+10
6.560402754686239568e+00,2.529119352208258438e+10
6.538571131542524562e+00,2.726277973150226212e+10
6.516812159390967807e+00,2.587532746074979019e+10
6.495125596464542461e+00,2.384951066528271484e+10
6.473511201800766557e+00,2.425807154105753326e+10
6.451968735239034025e+00,3.104185724890182114e+10
6.430497957417939503e+00,2.985422763267680359e+10
6.409098629772621791e+00,2.776704136510300827e+10
6.387770514532114419e+00,3.826552578648896790e+10
6.366513374716698870e+00,3.867716234635011292e+10
6.345326974135279130e+00,3.782551698830588531e+10
6.324211077382749124e+00,4.463495018067256165e+10
6.303165449837382361e+00,4.709259586261522675e+10
6.282189857658223353e+00,4.407999637294120026e+10
6.261284067782488805e+00,4.469786241519385529e+10
6.240447847922979463e+00,4.250588057737461090e+10
6.219680966565498181e+00,4.347717365553312683e+10
6.198983192966278644e+00,4.429685626241716003e+10
6.178354297149420304e+00,3.811864177960395813e+10
6.157794049904330436e+00,3.905928353743686676e+10
6.137302222783184824e+00,4.777578740829698944e+10
6.116878588098381364e+00,4.067583680061110687e+10
6.096522918920017631e+00,4.252687268624193573e+10
6.076234989073363124e+00,3.785872192684210968e+10
6.056014573136346613e+00,3.411511018093982315e+10
6.035861446437058575e+00,3.727885057479413605e+10
6.015775385051244761e+00,4.176130235852661133e+10
5.995756165799826398e+00,4.215534045690563202e+10
5.975803566246416842e+00,3.857184398100308990e+10
5.955917364694847116e+00,3.896395004464802551e+10
5.936097340186711868e+00,3.487959977976282501e+10
5.916343272498902905e+00,4.206551752963674927e+10
5.896654942141168476e+00,3.674991071314707947e+10
5.877032130353677886e+00,3.176321359741625595e+10
5.857474619104580782e+00,4.070587121662236023e+10
5.837982191087593975e+00,3.460573381156160736e+10
5.818554629719582039e+00,3.748663891496672058e+10
5.799191719138153012e+00,4.483466012658024597e+10
5.779893244199256763e+00,3.949273841107034302e+10
5.760658990474800234e+00,3.827509671943299866e+10
5.741488744250259124e+00,3.990070014695379639e+10
5.722382292522305569e+00,3.612293264608599091e+10
5.703339422996441144e+00,4.245103877204253387e+10
5.684359924084638749e+00,3.943740606868807983e+10
5.665443584902993379e+00,4.624045425369681549e+10
5.646590195269372003e+00,3.789548795132386780e+10
5.627799545701089201e+00,4.696021481131481171e+10
5.609071427412565924e+00,4.278908302187528229e+10
5.590405632313023787e+00,4.903525107679502869e+10
5.571801953004162478e+00,4.081746851877934265e+10
5.553260182777858489e+00,4.015815418979742432e+10
5.534780115613871843e+00,5.093570250160068512e+10
5.516361546177553699e+00,4.547327580623806000e+10
5.498004269817561074e+00,5.445912684004634857e+10
5.479708082563592875e+00,5.173139717341831970e+10
5.461472781124113496e+00,4.488245692077191162e+10
5.443298162884099511e+00,5.631802082070907593e+10
5.425184025902788143e+00,4.043745684167945099e+10
5.407130168911431056e+00,4.984208112119180298e+10
5.389136391311060592e+00,6.193672619946739960e+10
5.371202493170259551e+00,5.054346787168907928e+10
5.353328275222937194e+00,4.951250041683238220e+10
5.335513538866122119e+00,6.835486041444248199e+10
5.317758086157748920e+00,6.362374880872194672e+10
5.300061719814461725e+00,5.788326119044882965e+10
5.282424243209423054e+00,5.592107408783036041e+10
5.264845460370123575e+00,6.315981970176992798e+10
5.247325175976212286e+00,6.537793938174533844e+10
5.229863195357323136e+00,6.616924630948573303e+10
5.212459324490909651e+00,5.683231513817292786e+10
5.195113370000091990e+00,6.404646566388351440e+10
5.177825139151505773e+00,6.941782206452565002e+10
5.160594439853165127e+00,6.911349211687153625e+10
5.143421080652322175e+00,5.840597454093006897e+10
5.126304870733346064e+00,7.238736604476257324e+10
5.109245619915597558e+00,6.916530782843734741e+10
5.092243138651319612e+00,7.407091836488653564e+10
5.075297238023528834e+00,7.164064160100552368e+10
5.058407729743915837e+00,7.700432953799398804e+10
5.041574426150758015e+00,7.509836490885682678e+10
5.024797140206829660e+00,6.609890357689331818e+10
5.008075685497322738e+00,7.756358246826104736e+10
4.991409876227780984e+00,7.922416523116947937e+10
4.974799527222032225e+00,7.879537949056585693e+10
4.958244453920128691e+00,7.103330417012271118e+10
4.941744472376301545e+00,7.962248224777575684e+10
4.925299399256912736e+00,8.150728175452537537e+10
4.908909051838421078e+00,8.345956208196742249e+10
4.892573248005348319e+00,7.768325669240643311e+10
4.876291806248259419e+00,8.239376224832261658e+10
4.860064545661742841e+00,8.527370791011354065e+10
4.843891285942404146e+00,7.844332419203894043e+10
4.827771847386854276e+00,8.668702975633679199e+10
4.811706050889726249e+00,8.517437350300781250e+10
4.795693717941674095e+00,8.577651582063035583e+10
4.779734670627393101e+00,8.183212270495552063e+10
4.763828731623640955e+00,9.072368749437519836e+10
4.747975724197273095e+00,9.044349723508168030e+10
4.732175472203272726e+00,8.587034818185629272e+10
4.716427800082795940e+00,9.178944430996855164e+10
4.700732532861221280e+00,9.154213597560743713e+10
4.685089496146209065e+00,8.998374684940599060e+10
4.669498516125756282e+00,9.086627350208113098e+10
4.653959419566270128e+00,9.369106104328215027e+10
4.638472033810641548e+00,9.572307142533253479e+10
4.623036186776330325e+00,9.214097623694236755e+10
4.607651706953447501e+00,9.641514717097424316e+10
4.592318423402852900e+00,9.732611434345953369e+10
4.577036165754257979e+00,9.482792199578842163e+10
4.561804764204327789e+00,9.916697381433113098e+10
4.546624049514795374e+00,9.928632689333044434e+10
4.531493853010586825e+00,9.570768308915763855e+10
4.516414006577939233e+00,9.842703502475898743e+10
4.501384342662538174e+00,9.993884325946534729e+10
4.486404694267654314e+00,1.010785168994012451e+11
4.471474894952289780e+00,1.000692300373676910e+11
4.456594778829320092e+00,1.038768633506437378e+11
4.441764180563663622e+00,1.026485814187527771e+11
4.426982935370441297e+00,1.001910302896231384e+11
4.412250879013135396e+00,1.055507588239092255e+11
4.397567847801777674e+00,1.023246163481365204e+11
4.382933678591123261e+00,1.044641392123565063e+11
4.368348208778839670e+00,1.040625541188869781e+11
4.353811276303702904e+00,1.038529210481833038e+11
4.339322719643790904e+00,1.038974175593231049e+11
4.324882377814692980e+00,1.032514023726685944e+11
4.310490090367721905e+00,1.051577108528591156e+11
4.296145697388130458e+00,1.035037102669496155e+11
4.281849039493327069e+00,1.040939713799898224e+11
4.267599957831119895e+00,1.050783362670681610e+11
4.253398294077937791e+00,1.072470656414289856e+11
4.239243890437079720e+00,1.065529912510765228e+11
4.225136589636956153e+00,1.072499734301873169e+11
4.211076234929346462e+00,1.074130191256880341e+11
4.197062670087650993e+00,1.060713060280759888e+11
4.183095739405163549e+00,1.081983504455988922e+11
4.169175287693333232e+00,1.086395041690541077e+11
4.155301160280044037e+00,1.079915148000422211e+11
4.141473203007897119e+00,1.074244908911619568e+11
4.127691262232496605e+00,1.086196481624445496e+11
4.113955184820741628e+00,1.080687352231926422e+11
4.100264818149125468e+00,1.083767588040402374e+11
4.086620010102040013e+00,1.082804639425437469e+11
4.073020609070087339e+00,1.093239891294826813e+11
4.059466463948390391e+00,1.092882748227589722e+11
4.045957424134917879e+00,1.103136220704790192e+11
4.032493339528811838e+00,1.108872965736809235e+11
4.019074060528715187e+00,1.116902115642288666e+11
4.005699438031116166e+00,1.123445855755167542e+11
3.992369323428683003e+00,1.132177090041918182e+11
3.979083568608620780e+00,1.138672376415449219e+11
3.965842025951021643e+00,1.150589295707284393e+11
3.952644548327224339e+00,1.163263588725297852e+11
3.939490989098182183e+00,1.169212647698867188e+11
3.926381202112830593e+00,1.180097960599804077e+11
3.913315041706464825e+00,1.188274941126752319e+11
3.900292362699122162e+00,1.197535679436939392e+11
3.887313020393967200e+00,1.212865699330272064e+11
3.874376870575685139e+00,1.217209638849193726e+11
3.861483769508876840e+00,1.223034729756732941e+11
3.848633573936468100e+00,1.234058285248565063e+11
3.835826141078110929e+00,1.251297387245802765e+11
3.823061328628599043e+00,1.259397261083198853e+11
3.810338994756291342e+00,1.274303927597999420e+11
3.797658998101528294e+00,1.273524751317329865e+11
3.785021197775067847e+00,1.261809726422334595e+11
3.772425453356514691e+00,1.282393152248953247e+11
3.759871624892765940e+00,1.294688338656752014e+11
3.747359572896451052e+00,1.287553282152019196e+11
3.734889158344382398e+00,1.307797775249553680e+11
3.722460242676015607e+00,1.291328584229181213e+11
3.710072687791902801e+00,1.286639870663099823e+11
3.697726356052162267e+00,1.302420049695761871e+11
3.685421110274950784e+00,1.262200591353133850e+11
3.673156813734934190e+00,1.240523198960110474e+11
3.660933330161773025e+00,1.261816363461168365e+11
3.648750523738605978e+00,1.176870546278636169e+11
3.636608259100540419e+00,1.176719413662458801e+11
3.624506401333151384e+00,1.127818615429900055e+11
3.612444815970977885e+00,1.044198213240852356e+11
3.600423368996032547e+00,1.035147699639439392e+11
3.588441926836311691e+00,9.753439346384465027e+10
3.576500356364310740e+00,9.503930659870205688e+10
3.564598524895544518e+00,9.052762450970986938e+10
3.552736300187073759e+00,8.531798216121723938e+10
3.540913550436035617e+00,7.890525774289028931e+10
3.529130144278178172e+00,7.835323866991572571e+10
3.517385950786403814e+00,7.820090455593382263e+10
3.505680839469311305e+00,7.080447075177969360e+10
3.494014680269746265e+00,6.878625669239923096e+10
3.482387343563357884e+00,6.861299323365207672e+10
3.470798700157156969e+00,6.098595724086044312e+10
3.459248621288081971e+00,6.538870596409037018e+10
3.447736978621565473e+00,6.514266621329690552e+10
3.436263644250112659e+00,6.070026143396896362e+10
3.424828490691876226e+00,6.426527709903086853e+10
3.413431390889240635e+00,6.599098030057920837e+10
3.402072218207412568e+00,7.154415821664195251e+10
3.390750846433012278e+00,6.887692055116035461e+10
3.379467149772669377e+00,7.291956860299800110e+10
3.368221002851628842e+00,6.968284825470419312e+10
3.357012280712355246e+00,5.981446137720281982e+10
3.345840858813145857e+00,4.095104971959789276e+10
3.334706613026746425e+00,2.355140000959145355e+10
3.323609419638970497e+00,1.408649536159202957e+10
3.312549155347326746e+00,4.038957306116455841e+10
3.301525697259648506e+00,8.985020555228166199e+10
3.290538922892727758e+00,9.061264985523439026e+10
3.279588710170954879e+00,8.934440183504957581e+10
3.268674937424961957e+00,7.917484062024613953e+10
3.257797483390270088e+00,7.463332259768881226e+10
3.246956227205942902e+00,6.710441569401968384e+10
3.236151048413244080e+00,5.915927103857719421e+10
3.225381826954298869e+00,5.491867649220867157e+10
3.214648443170757375e+00,5.869486081376400757e+10
3.203950777802468508e+00,5.303209190389990234e+10
3.193288711986153494e+00,5.781492075325366211e+10
3.182662127254086926e+00,5.721614288736099243e+10
3.172070905532775154e+00,6.285204678802225494e+10
3.161514929141651109e+00,6.249778833731008911e+10
3.150994080791762020e+00,6.536782323615645599e+10
3.140508243584468229e+00,7.581535063318246460e+10
3.130057301010144233e+00,8.658616254237969971e+10
3.119641136946882387e+00,8.978278696858256531e+10
3.109259635659205490e+00,1.016542619386068573e+11
3.098912681796778923e+00,1.055533478734689331e+11
3.088600160393129013e+00,1.055748481542029266e+11
3.078321956864366715e+00,1.244420486181874084e+11
3.068077957007912637e+00,1.235714176574207153e+11
3.057868047001231382e+00,1.398102227962910767e+11
3.047692113400561453e+00,1.331749323358665466e+11
3.037550043139661149e+00,1.552272841798204041e+11
3.027441723528547346e+00,1.495867576411212463e+11
3.017367042252246279e+00,1.478160006831412354e+11
3.007325887369543427e+00,1.381345613442243652e+11
2.997318147311741399e+00,1.479518574756695251e+11
2.987343710881419589e+00,1.406763579718348389e+11
2.977402467251198726e+00,1.420524949121846619e+11
2.967494305962508960e+00,1.299018123293596649e+11
2.957619116924364189e+00,1.380454654217967834e+11
2.947776790412136361e+00,1.309400775909145966e+11
2.937967217066339121e+00,1.432858607708917542e+11
2.928190287891409671e+00,1.243357083518430634e+11
2.918445894254499962e+00,1.340767787579857178e+11
2.908733927884268322e+00,1.123549411323375397e+11
2.899054280869678646e+00,1.336105137936080475e+11
2.889406845658798240e+00,9.836606321802372742e+10
2.879791515057603668e+00,1.310611376504185181e+11
2.870208182228793259e+00,1.001025995923154297e+11
2.860656740690593836e+00,1.214675791745708160e+11
2.851137084315583881e+00,9.433750546065100098e+10
2.841649107329508706e+00,1.165094451561853943e+11
2.832192704310109388e+00,1.088067048869231262e+11
2.822767770185949043e+00,9.807128394136235046e+10
2.813374200235247091e+00,1.074142127593904724e+11
2.804011890084713965e+00,8.774265063695475769e+10
2.794680735708392039e+00,1.239920662187959442e+11
2.785380633426500552e+00,8.133596085428402710e+10
2.776111479904282753e+00,1.020317340121642761e+11
2.766873172150857485e+00,7.761046448382923889e+10
2.757665607518076101e+00,1.037934785821447144e+11
2.748488683699380264e+00,1.280395390975791016e+11
2.739342298728666858e+00,8.608861157140637207e+10
2.730226350979153782e+00,1.322454617352311554e+11
2.721140739162251965e+00,8.668603647322053528e+10
2.712085362326436933e+00,8.936148162139910889e+10
2.703060119856133259e+00,1.000388521158024597e+11
2.694064911470588797e+00,7.497365780711006165e+10
2.685099637222766678e+00,7.780030194760064697e+10
2.676164197498231534e+00,8.205265983211102295e+10
2.667258493014044607e+00,8.269866690954838562e+10
2.658382424817658407e+00,1.207271238406528320e+11
2.649535894285819815e+00,1.287767020469502106e+11
2.640718803123470959e+00,1.432962798517789917e+11
2.631931053362660311e+00,1.238085657216797333e+11
2.623172547361453333e+00,1.283798898782772827e+11
2.614443187802846236e+00,1.174421192492791595e+11
2.605742877693685511e+00,9.162120996362619019e+10
2.597071520363590125e+00,9.355755365356346130e+10
2.588429019463877268e+00,9.418046774642739868e+10
2.579815278966493430e+00,9.594109246021351624e+10
2.571230203162944150e+00,9.376418542364271545e+10
2.562673696663233525e+00,7.843404796178262329e+10
2.554145664394804172e+00,1.092056630245412750e+11
2.545646011601476744e+00,8.550139612511126709e+10
2.537174643842403654e+00,1.038689181001294403e+11
2.528731466991014365e+00,1.076461671649183655e+11
2.520316387233973110e+00,1.123264949490148773e+11
2.511929311070133064e+00,1.156483546729362183e+11
2.503570145309500283e+00,1.202810891972342224e+11
2.495238797072197201e+00,1.323211682821817932e+11
2.486935173787431452e+00,1.298088798227710419e+11
2.478659183192465143e+00,1.329605809477326813e+11
2.470410733331591668e+00,1.347557835457553253e+11
2.462189732555113864e+00,1.461822748865925598e+11
2.453996089518324375e+00,1.437590501855128784e+11
2.445829713180493137e+00,1.452836993479726257e+11
2.437690512803852627e+00,1.438075513027095642e+11
2.429578397952592006e+00,1.517683051818403625e+11
2.421493278491850809e+00,1.460180634310667114e+11
2.413435064586719747e+00,1.481152277408080750e+11
2.405403666701240173e+00,1.496584490678284302e+11
2.397398995597408877e+00,1.464554748447770691e+11
2.389420962334189991e+00,1.369644854443106995e+11
2.381469478266522000e+00,1.239555732553397675e+11
2.373544455044337642e+00,1.077440623542195129e+11
2.365645804611577585e+00,1.473747498442384644e+11
2.357773439205216537e+00,1.379024280037273865e+11
2.349927271354283587e+00,1.194453286068380890e+11
2.342107213878894978e+00,1.165933772039533844e+11
2.334313179889281553e+00,1.228134093798247070e+11
2.326545082784824636e+00,1.289921524863756409e+11
2.318802836253094579e+00,1.268392554889198456e+11
2.311086354268891530e+00,1.642482879786622925e+11
2.303395551093288418e+00,1.518434952074257812e+11
2.295730341272677943e+00,1.297297788311344147e+11
2.288090639637827106e+00,1.368115825816009369e+11
2.280476361302925969e+00,1.431355991363748779e+11
2.272887421664647079e+00,1.443793771245653076e+11
2.265323736401203547e+00,1.421978303164704285e+11
2.257785221471416026e+00,1.425215188759354248e+11
2.250271793113774343e+00,1.464913954572378540e+11
2.242783367845509357e+00,1.488041796126675720e+11
2.235319862461663920e+00,1.548926143076871033e+11
2.227881194034170509e+00,1.626627106772293701e+11
2.220467279910928404e+00,1.663587296922890930e+11
2.213078037714885316e+00,1.645199356653841248e+11
2.205713385343122557e+00,1.497343342590117493e+11
2.198373240965940667e+00,1.612729956894150085e+11
2.191057523025954357e+00,1.783955743974891357e+11
2.183766150237181680e+00,1.821401067100916443e+11
2.176499041584146532e+00,1.846321981948003540e+11
2.169256116320971373e+00,1.843044242394505005e+11
2.162037293970485941e+00,1.860302049557996216e+11
2.154842494323329305e+00,1.860663697020806274e+11
2.147671637437062131e+00,1.870596167259992065e+11
2.140524643635274948e+00,1.869147066025820312e+11
2.133401433506705303e+00,1.875477142457865295e+11
2.126301927904353573e+00,1.873480101857344055e+11
2.119226047944605007e+00,1.873231226784583740e+11
2.112173715006352648e+00,1.875526933248265686e+11
2.105144850730125583e+00,1.873813963089056702e+11
2.098139377017213647e+00,1.873040827016023865e+11
2.091157216028803667e+00,1.869727118463175354e+11
2.084198290185113933e+00,1.870672648987915344e+11
2.077262522164531333e+00,1.868714974322590332e+11
2.070349834902752484e+00,1.869502039989372559e+11
2.063460151591927971e+00,1.864974446620305786e+11
2.056593395679808367e+00,1.862606753212911682e+11
2.049749490868893798e+00,1.863542200091347961e+11
2.042928361115586622e+00,1.839732655695637817e+11
2.036129930629344997e+00,1.847343401773686829e+11
2.029354123871843107e+00,1.816694447023349915e+11
2.022600865556129612e+00,1.825917681467221985e+11
2.015870080645793205e+00,1.806076089337403259e+11
2.009161694354127281e+00,1.732520301736848145e+11
2.002475632143298157e+00,1.752917864072312927e+11
1.995811819723519953e+00,1.721859253152230225e+11
1.989170183052227037e+00,1.592858532483101501e+11
1.982550648333251120e+00,1.632225406218333740e+11
1.975953142016002140e+00,1.573474325200331726e+11
1.969377590794651356e+00,1.585049095212306824e+11
1.962823921607314892e+00,1.470508470114924316e+11
1.956292061635243940e+00,1.350264373261559448e+11
1.949781938302015183e+00,1.528050364891024170e+11
1.943293479272723667e+00,1.359601281290607605e+11
1.936826612453180774e+00,1.307738878874909973e+11
1.930381265989110195e+00,1.451519454912678833e+11
1.923957368265352796e+00,1.397734362076197205e+11
1.917554847905068804e+00,1.443754326499809875e+11
1.911173633768945335e+00,1.485079836516879578e+11
1.904813654954406354e+00,1.442999561385461426e+11
1.898474840794824425e+00,1.521090251115500793e+11
1.892157120858735109e+00,1.532767568496368713e+11
1.885860424949055369e+00,1.452558568744505615e+11
1.879584683102302867e+00,1.460336300585929565e+11
1.873329825587819464e+00,1.241274426340480652e+11
1.867095782906994739e+00,1.114253847051401825e+11
1.860882485792495711e+00,1.220603653528376160e+11
1.854689865207495902e+00,1.217668360418510284e+11
1.848517852344908174e+00,1.235183536932541809e+11
1.842366378626622447e+00,1.361054065820155640e+11
1.836235375702739869e+00,1.293510055006975555e+11
1.830124775450817642e+00,1.313977540991525421e+11
1.824034509975108076e+00,1.321104067045593719e+11
1.817964511605806077e+00,1.207117594786679840e+11
1.811914712898299529e+00,1.284071444546454163e+11
1.805885046632415225e+00,1.297925005097903137e+11
1.799875445811674801e+00,1.259301627895116272e+11
1.793885843662551105e+00,1.285819513383190460e+11
1.787916173633723904e+00,1.390644803980415039e+11
1.781966369395342475e+00,1.366663998374689484e+11
1.776036364838286419e+00,1.444604832802059021e+11
1.770126094073433354e+00,1.436783672504449158e+11
1.764235491430926173e+00,1.478241714859629211e+11
1.758364491459442291e+00,1.479707620322846985e+11
1.752513028925467564e+00,1.522528699510977478e+11
1.746681038812570641e+00,1.525655207151555786e+11
1.740868456320682212e+00,1.524112962206537170e+11
1.735075216865372028e+00,1.509387910985258179e+11
1.729301256077134807e+00,1.517075247543808899e+11
1.723546509800671922e+00,1.519207650035989990e+11
1.717810914094180408e+00,1.504534163474946594e+11
1.712094405228642424e+00,1.489941866020997925e+11
1.706396919687116265e+00,1.476286282171167603e+11
1.700718394164031144e+00,1.440833720412083740e+11
1.695058765564483316e+00,1.445326531212384644e+11
1.689417971003536856e+00,1.450327384411943970e+11
1.683795947805521775e+00,1.457813825041040344e+11
1.678192633503340581e+00,1.454449019723822937e+11
1.672607965837771937e+00,1.396111067978786926e+11
1.667041882756781224e+00,1.317954727873520050e+11
1.661494322414828417e+00,1.459927802520426941e+11
1.655965223172183753e+00,1.433152242583441162e+11
1.650454523594239609e+00,1.434818316831172791e+11
1.644962162450831045e+00,1.406837243129108276e+11
1.639488078715553687e+00,1.374576574645348511e+11
1.634032211565086046e+00,1.381765220980026855e+11
1.628594500378513610e+00,1.351054095720723114e+11
1.623174884736654944e+00,1.361336900619510498e+11
1.617773304421391778e+00,1.368836816265224762e+11
1.612389699414997768e+00,1.388059568352319336e+11
1.607024009899473471e+00,1.397884829484040527e+11
1.601676176255881323e+00,1.398845916272428894e+11
1.596346139063682168e+00,1.398327979072551270e+11
1.591033839100075786e+00,1.393575378569479370e+11
1.585739217339343421e+00,1.388300432186767883e+11
1.580462214952190747e+00,1.382185480689506836e+11
1.575202773305095283e+00,1.377707623944295044e+11
1.569960833959653801e+00,1.372275503493894653e+11
1.564736338671934623e+00,1.364196152141748657e+11
1.559529229391828364e+00,1.357068846472810974e+11
1.554339448262404888e+00,1.346209138460149384e+11
1.549166937619268714e+00,1.334561473752128296e+11
1.544011639989919971e+00,1.320487045872017212e+11
1.538873498093115133e+00,1.304764998452895050e+11
1.533752454838229529e+00,1.294828329186538696e+11
1.528648453324624956e+00,1.268096305483595734e+11
1.523561436841015526e+00,1.263001826021365356e+11
1.518491348864839052e+00,1.246463408874176941e+11
1.513438133061628443e+00,1.237178657613667450e+11
1.508401733284385093e+00,1.210464030979902954e+11
1.503382093572956046e+00,1.181544145508332367e+11
1.498379158153412050e+00,1.166851047319576111e+11
1.493392871437427605e+00,1.153742317468952484e+11
1.488423178021662352e+00,1.140977665451643524e+11
1.483470022687147782e+00,1.115738321990700989e+11
1.478533350398671287e+00,1.096385766127018127e+11
1.473613106304166864e+00,1.066491392090754547e+11
1.468709235734102947e+00,9.954505265181773376e+10
1.463821684200877993e+00,1.019736860114625549e+11
1.458950397398212750e+00,1.050193148837908630e+11
1.454095321200548074e+00,1.003924150131178589e+11
1.449256401662443405e+00,9.049749628124908447e+10
1.444433585017975918e+00,9.131356941775642395e+10
