wavelength_um, flux_erg/cm2/s/cm
9.984684664945664423e+00,1.139667082485067368e+10
9.951457760902583161e+00,1.151061269358809853e+10
9.918341428919545066e+00,1.141754764341532707e+10
9.885335301036285216e+00,1.113122791111884499e+10
9.852439010517029416e+00,1.173388967488838577e+10
9.819652191846424572e+00,1.170839119957363701e+10
9.786974480725472603e+00,1.214145882914187431e+10
9.754405514067482130e+00,1.215791240989010239e+10
9.721944929994046802e+00,1.227544632510941696e+10
9.689592367831005859e+00,1.239337414118627167e+10
9.657347468104447330e+00,1.243175318053992271e+10
9.625209872536711231e+00,1.249687175843774605e+10
9.593179224042414077e+00,1.269860565729631996e+10
9.561255166724468069e+00,1.293532680121740723e+10
9.529437345870142906e+00,1.309297902588113976e+10
9.497725407947113396e+00,1.306330191942351151e+10
9.466119000599535482e+00,1.322500909182706833e+10
9.434617772644131151e+00,1.311336645936140442e+10
9.403221374066280447e+00,1.336092780368729782e+10
9.371929456016141913e+00,1.359514080348283386e+10
9.340741670804776575e+00,1.398923781364677238e+10
9.309657671900266607e+00,1.400261012923568344e+10
9.278677113923894382e+00,1.414572750556434631e+10
9.247799652646277124e+00,1.436606135432123756e+10
9.217024944983560175e+00,1.459647921562381172e+10
9.186352648993601377e+00,1.469096342526681900e+10
9.155782423872159015e+00,1.465347561404078102e+10
9.125313929949122382e+00,1.506305688173771667e+10
9.094946828684733475e+00,1.504070339915609360e+10
9.064680782665815784e+00,1.521480109356882095e+10
9.034515455602036837e+00,1.494153882650166702e+10
9.004450512322161870e+00,1.563738725669389343e+10
8.974485618770339457e+00,1.541902131754927063e+10
8.944620442002385374e+00,1.557942146350628471e+10
8.914854650182078899e+00,1.576569033759714508e+10
8.885187912577478642e+00,1.598800401087636185e+10
8.855619899557254371e+00,1.620241052724769974e+10
8.826150282587015283e+00,1.601823622183545494e+10
8.796778734225661367e+00,1.557590615019746590e+10
8.767504928121747199e+00,1.612828303114897537e+10
8.738328539009863505e+00,1.641491216040253830e+10
8.709249242707002736e+00,1.608376082724914360e+10
8.680266716108974379e+00,1.588678804729775810e+10
8.651380637186814937e+00,1.639997390282684898e+10
8.622590684983197917e+00,1.558752322798494720e+10
8.593896539608877561e+00,1.639522996142465401e+10
8.565297882239132576e+00,1.560341333331132126e+10
8.536794395110215206e+00,1.562196018318211937e+10
8.508385761515841139e+00,1.518468963177375221e+10
8.480071665803642134e+00,1.580958605792305756e+10
8.451851793371682575e+00,1.505858709454285240e+10
8.423725830664954728e+00,1.510115910769790077e+10
8.395693465171893521e+00,1.500467473744413376e+10
8.367754385420905550e+00,1.447781014602742767e+10
8.339908280976908728e+00,1.469050692558838081e+10
8.312154842437884383e+00,1.450732416771347809e+10
8.284493761431434677e+00,1.617296019583984184e+10
8.256924730611363117e+00,1.384343974370563507e+10
8.229447443654253291e+00,1.532204700555088806e+10
8.202061595256070703e+00,1.356527986062329674e+10
8.174766881128764595e+00,1.361702099287843513e+10
8.147562997996887546e+00,1.442335829729167175e+10
8.120449643594234601e+00,1.492337778287476349e+10
8.093426516660478853e+00,1.457089163551492119e+10
8.066493316937812352e+00,1.466778631212884712e+10
8.039649745167636752e+00,1.417441609842761230e+10
8.012895503087213100e+00,1.372334474415527534e+10
7.986230293426357818e+00,1.590484373302861023e+10
7.959653819904140448e+00,1.506282339282149124e+10
7.933165787225590293e+00,1.386479227211875534e+10
7.906765901078417258e+00,1.332446030169875717e+10
7.880453868129736250e+00,1.322700453696266174e+10
7.854229396022815557e+00,1.366086885640761185e+10
7.828092193373821672e+00,1.321964921020477104e+10
7.802041969768583662e+00,1.216697954081713104e+10
7.776078435759370855e+00,1.227224412541764641e+10
7.750201302861670527e+00,1.079946336022455978e+10
7.724410283550982470e+00,1.107419614776836967e+10
7.698705091259631317e+00,1.057025415003170967e+10
7.673085440373576205e+00,1.076767627478438187e+10
7.647551046229237315e+00,1.702202713970016289e+10
7.622101625110339285e+00,1.800384779628374100e+10
7.596736894244746630e+00,1.596047822099670601e+10
7.571456571801338242e+00,1.663377773643232727e+10
7.546260376886857912e+00,1.571783540286795425e+10
7.521148029542807478e+00,1.680535154210112572e+10
7.496119250742332873e+00,1.588102966761257172e+10
7.471173762387119055e+00,1.219485329118363953e+10
7.446311287304299142e+00,1.439774556858209991e+10
7.421531549243385761e+00,1.412575285295195389e+10
7.396834272873192617e+00,1.561804830761381340e+10
7.372219183778772056e+00,1.421597601627190018e+10
7.347686008458377493e+00,1.411963820965920830e+10
7.323234474320412524e+00,1.631691706022216225e+10
7.298864309680411111e+00,1.525891625174549866e+10
7.274575243758015120e+00,1.623265258276810074e+10
7.250367006673959835e+00,1.620237761138378143e+10
7.226239329447092352e+00,1.760419645705959320e+10
7.202191943991361534e+00,1.783750349131348801e+10
7.178224583112855051e+00,1.849287404273091507e+10
7.154336980506822208e+00,1.810599657712582016e+10
7.130528870754718973e+00,2.100082419457643127e+10
7.106799989321260114e+00,2.093893049368169785e+10
7.083150072551472221e+00,2.215986184080274963e+10
7.059578857667773377e+00,2.115507560469493103e+10
7.036086082767048389e+00,2.169935376853475189e+10
7.012671486817740885e+00,2.282872136390944672e+10
6.989334809656949865e+00,2.601517652571006012e+10
6.966075791987543120e+00,2.179962257982284164e+10
6.942894175375271537e+00,2.688440925100230408e+10
6.919789702245902951e+00,2.879562519086270142e+10
6.896762115882355992e+00,2.783569403001383209e+10
6.873811160421849031e+00,2.058420744361743164e+10
6.850936580853058011e+00,2.329556469537187576e+10
6.828138123013279603e+00,2.126129291645796204e+10
6.805415533585614796e+00,2.461485981955620575e+10
6.782768560096145372e+00,2.175298915486131287e+10
6.760196950911133484e+00,2.722103738129767227e+10
6.737700455234225672e+00,2.743698200070695496e+10
6.715278823103662198e+00,2.133333536961993027e+10
6.692931805389507716e+00,2.802451867184420013e+10
6.670659153790873042e+00,2.711115959623770142e+10
6.648460620833166246e+00,2.528640423095018005e+10
6.626335959865335745e+00,1.588683604127263260e+10
6.604284925057132050e+00,2.229304638766190338e+10
6.582307271396376613e+00,2.184535568793709564e+10
6.560402754686239568e+00,2.504554075117133331e+10
6.538571131542524562e+00,2.687096797452287292e+10
6.516812159390967807e+00,2.560648311841400528e+10
6.495125596464542461e+00,2.362689263294969559e+10
6.473511201800766557e+00,2.397911991009687805e+10
6.451968735239034025e+00,3.049741263318959427e+10
6.430497957417939503e+00,2.935273936893545914e+10
6.409098629772621791e+00,2.727470227925888062e+10
6.387770514532114419e+00,3.717271521739157867e+10
6.366513374716698870e+00,3.744138690940456390e+10
6.345326974135279130e+00,3.674767954168927002e+10
6.324211077382749124e+00,4.280934440560916138e+10
6.303165449837382361e+00,4.504524665532965851e+10
6.282189857658223353e+00,4.238827627260706329e+10
6.261284067782488805e+00,4.300274142913661957e+10
6.240447847922979463e+00,4.095957237057982635e+10
6.219680966565498181e+00,4.186799062206748199e+10
6.198983192966278644e+00,4.273735580671768188e+10
6.178354297149420304e+00,3.708526311656471252e+10
6.157794049904330436e+00,3.804785219163439178e+10
6.137302222783184824e+00,4.568140963983924866e+10
6.116878588098381364e+00,3.934520749455406952e+10
6.096522918920017631e+00,4.114775414265802765e+10
6.076234989073363124e+00,3.680693629317990875e+10
6.056014573136346613e+00,3.340401258670611954e+10
6.035861446437058575e+00,3.636013808671382141e+10
6.015775385051244761e+00,4.056125413410487366e+10
5.995756165799826398e+00,4.072557957371152496e+10
5.975803566246416842e+00,3.753232098522518921e+10
5.955917364694847116e+00,3.794338191149150848e+10
5.936097340186711868e+00,3.414345149921846008e+10
5.916343272498902905e+00,4.085089060771865845e+10
5.896654942141168476e+00,3.601488818077334595e+10
5.877032130353677886e+00,3.128012508781646347e+10
5.857474619104580782e+00,3.960808509918921661e+10
5.837982191087593975e+00,3.398623850851913071e+10
5.818554629719582039e+00,3.659066727673956299e+10
5.799191719138153012e+00,4.345838642418829346e+10
5.779893244199256763e+00,3.851316936920965576e+10
5.760658990474800234e+00,3.722163323656090546e+10
5.741488744250259124e+00,3.890001546919717407e+10
5.722382292522305569e+00,3.545116389935411835e+10
5.703339422996441144e+00,4.120247424886665344e+10
5.684359924084638749e+00,3.855564766758246613e+10
5.665443584902993379e+00,4.488543128436460114e+10
5.646590195269372003e+00,3.711153046540828705e+10
5.627799545701089201e+00,4.539785152200046539e+10
