wavelength_um, flux_erg/cm2/s/cm
9.984684664945664423e+00,1.226095446447595978e+10
9.951457760902583161e+00,1.237624553973700905e+10
9.918341428919545066e+00,1.222290683697728348e+10
9.885335301036285216e+00,1.181510014687128448e+10
9.852439010517029416e+00,1.260576834779308510e+10
9.819652191846424572e+00,1.253433494030997849e+10
9.786974480725472603e+00,1.310529946765806580e+10
9.754405514067482130e+00,1.309918938165121841e+10
9.721944929994046802e+00,1.323872002854134750e+10
9.689592367831005859e+00,1.335984004177943039e+10
9.657347468104447330e+00,1.337391991500464439e+10
9.625209872536711231e+00,1.344324116232645035e+10
9.593179224042414077e+00,1.365933675060304642e+10
9.561255166724468069e+00,1.395480862375167274e+10
9.529437345870142906e+00,1.412721749955168915e+10
9.497725407947113396e+00,1.402795617193563652e+10
9.466119000599535482e+00,1.421336865476316643e+10
9.434617772644131151e+00,1.402271777572037888e+10
9.403221374066280447e+00,1.431005810305475616e+10
9.371929456016141913e+00,1.460788219417123604e+10
9.340741670804776575e+00,1.508695475569099426e+10
9.309657671900266607e+00,1.504999103268227005e+10
9.278677113923894382e+00,1.517540568596565247e+10
9.247799652646277124e+00,1.541979410446155357e+10
9.217024944983560175e+00,1.567300951420334435e+10
9.186352648993601377e+00,1.574586480482130051e+10
9.155782423872159015e+00,1.564334509459993935e+10
9.125313929949122382e+00,1.612510064351559830e+10
9.094946828684733475e+00,1.603534619546133614e+10
9.064680782665815784e+00,1.619944390917754555e+10
9.034515455602036837e+00,1.582157311782879066e+10
9.004450512322161870e+00,1.664261543272599792e+10
8.974485618770339457e+00,1.630381204370334244e+10
8.944620442002385374e+00,1.647167132385226059e+10
8.914854650182078899e+00,1.665553778164626503e+10
8.885187912577478642e+00,1.689042239415461349e+10
8.855619899557254371e+00,1.707419143137620544e+10
8.826150282587015283e+00,1.678977164086343193e+10
8.796778734225661367e+00,1.622775550608958244e+10
8.767504928121747199e+00,1.685126992110742950e+10
8.738328539009863505e+00,1.714196066667436790e+10
8.709249242707002736e+00,1.671635921196958733e+10
8.680266716108974379e+00,1.646999084709573174e+10
8.651380637186814937e+00,1.701944048920013237e+10
8.622590684983197917e+00,1.604540937008601379e+10
8.593896539608877561e+00,1.691791389548325920e+10
8.565297882239132576e+00,1.601459048866257286e+10
8.536794395110215206e+00,1.602486102806832695e+10
8.508385761515841139e+00,1.550919792161409760e+10
8.480071665803642134e+00,1.617630427560358810e+10
8.451851793371682575e+00,1.534034782828718567e+10
8.423725830664954728e+00,1.536884041842077065e+10
8.395693465171893521e+00,1.526390638530986786e+10
8.367754385420905550e+00,1.465874710705253983e+10
8.339908280976908728e+00,1.486723956146799469e+10
8.312154842437884383e+00,1.469752526627453613e+10
8.284493761431434677e+00,1.643204332253011322e+10
8.256924730611363117e+00,1.396998669858320808e+10
8.229447443654253291e+00,1.551257568469147873e+10
8.202061595256070703e+00,1.367053383761082268e+10
8.174766881128764595e+00,1.371792352467497063e+10
8.147562997996887546e+00,1.454352256344022369e+10
8.120449643594234601e+00,1.505320113223277092e+10
8.093426516660478853e+00,1.468284558581043053e+10
8.066493316937812352e+00,1.477530296173202705e+10
8.039649745167636752e+00,1.425732568269185066e+10
8.012895503087213100e+00,1.379970102156833267e+10
7.986230293426357818e+00,1.604033978415628242e+10
7.959653819904140448e+00,1.515561278014440727e+10
7.933165787225590293e+00,1.393261384666120529e+10
7.906765901078417258e+00,1.337268274900395012e+10
7.880453868129736250e+00,1.327317529409033012e+10
7.854229396022815557e+00,1.371226436413385773e+10
7.828092193373821672e+00,1.326248661856852722e+10
7.802041969768583662e+00,1.219465022467324638e+10
7.776078435759370855e+00,1.230106046078015709e+10
7.750201302861670527e+00,1.081437274619952583e+10
7.724410283550982470e+00,1.109145748245942688e+10
7.698705091259631317e+00,1.058616840684912491e+10
7.673085440373576205e+00,1.078497567842529869e+10
7.647551046229237315e+00,1.718601058959672165e+10
7.622101625110339285e+00,1.816133224102845764e+10
7.596736894244746630e+00,1.604661159251848412e+10
7.571456571801338242e+00,1.674043713922883224e+10
7.546260376886857912e+00,1.579852280200947571e+10
7.521148029542807478e+00,1.690801789370272064e+10
7.496119250742332873e+00,1.596054721597504807e+10
7.471173762387119055e+00,1.221932655580357742e+10
7.446311287304299142e+00,1.444564164338179016e+10
7.421531549243385761e+00,1.417247514905479813e+10
7.396834272873192617e+00,1.569009835453627014e+10
7.372219183778772056e+00,1.426301723892657661e+10
7.347686008458377493e+00,1.416779642195690727e+10
7.323234474320412524e+00,1.640548856132420349e+10
7.298864309680411111e+00,1.532582586745586205e+10
7.274575243758015120e+00,1.630905083563850021e+10
7.250367006673959835e+00,1.627745299134885979e+10
7.226239329447092352e+00,1.770307458213713074e+10
7.202191943991361534e+00,1.794901901053005981e+10
7.178224583112855051e+00,1.863255654308145142e+10
7.154336980506822208e+00,1.823124506290724182e+10
7.130528870754718973e+00,2.119182914600732422e+10
7.106799989321260114e+00,2.114074655375838470e+10
7.083150072551472221e+00,2.241868529198710632e+10
7.059578857667773377e+00,2.136191654725434113e+10
7.036086082767048389e+00,2.194960573508238220e+10
7.012671486817740885e+00,2.313649588613935089e+10
6.989334809656949865e+00,2.646184845661182785e+10
6.966075791987543120e+00,2.207568380973739243e+10
6.942894175375271537e+00,2.739579298840349579e+10
6.919789702245902951e+00,2.945191175380080032e+10
6.896762115882355992e+00,2.847724320348884201e+10
