wavelength_um, flux_erg/cm2/s/cm
9.984684664945664423e+00,1.159400968023406219e+10
9.951457760902583161e+00,1.170875465057831383e+10
9.918341428919545066e+00,1.160321255371521759e+10
9.885335301036285216e+00,1.129104691122028542e+10
9.852439010517029416e+00,1.193389039922423363e+10
9.819652191846424572e+00,1.189928721285905457e+10
9.786974480725472603e+00,1.236130685177635193e+10
9.754405514067482130e+00,1.237331847429524422e+10
9.721944929994046802e+00,1.249563666847274399e+10
9.689592367831005859e+00,1.261466601785819817e+10
9.657347468104447330e+00,1.264843701376223183e+10
9.625209872536711231e+00,1.271442274227545738e+10
9.593179224042414077e+00,1.291986832244171906e+10
9.561255166724468069e+00,1.316893858064563942e+10
9.529437345870142906e+00,1.333001782659534645e+10
9.497725407947113396e+00,1.328646778268880081e+10
9.466119000599535482e+00,1.345330639306985855e+10
9.434617772644131151e+00,1.332495490351287842e+10
9.403221374066280447e+00,1.358145311366211891e+10
9.371929456016141913e+00,1.382915530238973236e+10
9.340741670804776575e+00,1.424165591434468079e+10
9.309657671900266607e+00,1.424468505883884430e+10
9.278677113923894382e+00,1.438464168606477356e+10
9.247799652646277124e+00,1.461034310350064850e+10
9.217024944983560175e+00,1.484583219107415581e+10
9.186352648993601377e+00,1.493600080840267563e+10
9.155782423872159015e+00,1.488480109561042213e+10
9.125313929949122382e+00,1.531025636301070786e+10
9.094946828684733475e+00,1.527370119191062927e+10
9.064680782665815784e+00,1.544605018068596268e+10
9.034515455602036837e+00,1.514963570836795425e+10
9.004450512322161870e+00,1.587357107396174240e+10
8.974485618770339457e+00,1.562907811705929947e+10
8.944620442002385374e+00,1.579120297946784973e+10
8.914854650182078899e+00,1.597707886972228050e+10
8.885187912577478642e+00,1.620196016304744911e+10
8.855619899557254371e+00,1.641054353057879829e+10
8.826150282587015283e+00,1.620414061790209961e+10
8.796778734225661367e+00,1.573433300606224823e+10
8.767504928121747199e+00,1.630284741247459984e+10
8.738328539009863505e+00,1.659077179678009224e+10
8.709249242707002736e+00,1.623798218840195084e+10
8.680266716108974379e+00,1.602926041786262131e+10
8.651380637186814937e+00,1.655113602093962860e+10
8.622590684983197917e+00,1.570085521833019829e+10
8.593896539608877561e+00,1.652419000143989944e+10
8.565297882239132576e+00,1.570583474912062263e+10
8.536794395110215206e+00,1.572215229832294464e+10
8.508385761515841139e+00,1.526619157803092575e+10
8.480071665803642134e+00,1.590117755593956947e+10
8.451851793371682575e+00,1.512962869676990509e+10
8.423725830664954728e+00,1.516856403585172272e+10
8.395693465171893521e+00,1.506984705575279617e+10
8.367754385420905550e+00,1.452396175584077644e+10
8.339908280976908728e+00,1.473555155887612724e+10
8.312154842437884383e+00,1.455538981534226036e+10
8.284493761431434677e+00,1.623813591640929604e+10
8.256924730611363117e+00,1.387567986483781433e+10
8.229447443654253291e+00,1.537019455551667023e+10
8.202061595256070703e+00,1.359213958467419434e+10
8.174766881128764595e+00,1.364272537258490562e+10
8.147562997996887546e+00,1.445383812470286179e+10
8.120449643594234601e+00,1.495623817956949425e+10
8.093426516660478853e+00,1.459920245702532196e+10
8.066493316937812352e+00,1.469494492462825394e+10
8.039649745167636752e+00,1.419543022526128960e+10
8.012895503087213100e+00,1.374266696898448181e+10
7.986230293426357818e+00,1.593887755801302338e+10
7.959653819904140448e+00,1.508623959536481285e+10
7.933165787225590293e+00,1.388192847334976006e+10
7.906765901078417258e+00,1.333669378516159248e+10
7.880453868129736250e+00,1.323871658926298141e+10
7.854229396022815557e+00,1.367387608733618355e+10
7.828092193373821672e+00,1.323050982809706879e+10
7.802041969768583662e+00,1.217402469255272293e+10
7.776078435759370855e+00,1.227957680008872604e+10
7.750201302861670527e+00,1.080327903578468323e+10
7.724410283550982470e+00,1.107860052690221024e+10
7.698705091259631317e+00,1.057431243247902107e+10
7.673085440373576205e+00,1.077208314970768166e+10
7.647551046229237315e+00,1.706283997552269936e+10
7.622101625110339285e+00,1.804314886936055374e+10
7.596736894244746630e+00,1.598215382994579124e+10
7.571456571801338242e+00,1.666050594809424591e+10
7.546260376886857912e+00,1.573813117760392380e+10
7.521148029542807478e+00,1.683109866967216492e+10
7.496119250742332873e+00,1.590102664508580399e+10
7.471173762387119055e+00,1.220109382272802544e+10
7.446311287304299142e+00,1.440987125548687553e+10
7.421531549243385761e+00,1.413758208166483688e+10
7.396834272873192617e+00,1.563622032052227783e+10
7.372219183778772056e+00,1.422789575844771957e+10
7.347686008458377493e+00,1.413184449505774879e+10
7.323234474320412524e+00,1.633920991033414268e+10
7.298864309680411111e+00,1.527582277853166580e+10
7.274575243758015120e+00,1.625193660041596603e+10
7.250367006673959835e+00,1.622136431377716255e+10
7.226239329447092352e+00,1.762914081494091034e+10
7.202191943991361534e+00,1.786558218258556747e+10
7.178224583112855051e+00,1.852791034588523102e+10
7.154336980506822208e+00,1.813749928721450424e+10
7.130528870754718973e+00,2.104874739580373383e+10
7.106799989321260114e+00,2.098944910331536484e+10
7.083150072551472221e+00,2.222445274838783264e+10
7.059578857667773377e+00,2.120686561561048126e+10
7.036086082767048389e+00,2.176182098331878662e+10
7.012671486817740885e+00,2.290533725366035461e+10
6.989334809656949865e+00,2.612580257894846725e+10
6.966075791987543120e+00,2.186833364739137268e+10
6.942894175375271537e+00,2.701080992306299210e+10
6.919789702245902951e+00,2.895714349335297394e+10
6.896762115882355992e+00,2.799294672795123672e+10
6.873811160421849031e+00,2.063328290977056503e+10
6.850936580853058011e+00,2.336641242921092224e+10
6.828138123013279603e+00,2.130940828549377060e+10
6.805415533585614796e+00,2.469529014756848526e+10
6.782768560096145372e+00,2.181140082831621170e+10
6.760196950911133484e+00,2.734925521481429291e+10
6.737700455234225672e+00,2.755346300638486481e+10
6.715278823103662198e+00,2.138058988261206055e+10
6.692931805389507716e+00,2.817548221321860504e+10
6.670659153790873042e+00,2.722103500932550430e+10
6.648460620833166246e+00,2.539687822365965271e+10
6.626335959865335745e+00,1.590510118255373955e+10
6.604284925057132050e+00,2.236665284826780319e+10
6.582307271396376613e+00,2.190269428714631653e+10
6.560402754686239568e+00,2.512220938030210114e+10
6.538571131542524562e+00,2.699194835561343384e+10
6.516812159390967807e+00,2.569021627841357422e+10
6.495125596464542461e+00,2.369626519653184128e+10
6.473511201800766557e+00,2.406527396739836884e+10
6.451968735239034025e+00,3.066486211752699280e+10
6.430497957417939503e+00,2.950706893034304047e+10
6.409098629772621791e+00,2.742489219916812897e+10
6.387770514532114419e+00,3.750391435887167358e+10
6.366513374716698870e+00,3.781311041271241760e+10
6.345326974135279130e+00,3.707387592090074921e+10
6.324211077382749124e+00,4.335341018907089996e+10
6.303165449837382361e+00,4.565474448302771759e+10
6.282189857658223353e+00,4.289395166817895508e+10
6.261284067782488805e+00,4.351105357671749878e+10
6.240447847922979463e+00,4.142271611810617828e+10
6.219680966565498181e+00,4.235062907439711761e+10
6.198983192966278644e+00,4.320727669239221954e+10
6.178354297149420304e+00,3.739865694112912750e+10
6.157794049904330436e+00,3.835604023991335297e+10
6.137302222783184824e+00,4.630397704025096893e+10
6.116878588098381364e+00,3.974571857894747925e+10
6.096522918920017631e+00,4.156456455223711395e+10
6.076234989073363124e+00,3.712530356665449524e+10
6.056014573136346613e+00,3.362199334325946426e+10
6.035861446437058575e+00,3.664075282804807281e+10
6.015775385051244761e+00,4.092608896601435852e+10
5.995756165799826398e+00,4.115590820996273041e+10
5.975803566246416842e+00,3.784879316217623901e+10
5.955917364694847116e+00,3.825421931316513824e+10
5.936097340186711868e+00,3.436891684961325836e+10
5.916343272498902905e+00,4.122037205908959198e+10
5.896654942141168476e+00,3.624146326660871887e+10
5.877032130353677886e+00,3.142978641286122131e+10
5.857474619104580782e+00,3.994262681644947815e+10
5.837982191087593975e+00,3.417762279709980392e+10
5.818554629719582039e+00,3.686396544243118286e+10
5.799191719138153012e+00,4.387670580025361633e+10
5.779893244199256763e+00,3.881209259751104736e+10
5.760658990474800234e+00,3.754165592472996521e+10
5.741488744250259124e+00,3.920583267269210815e+10
5.722382292522305569e+00,3.565859338746734619e+10
5.703339422996441144e+00,4.158193772540964508e+10
5.684359924084638749e+00,3.882655736583164978e+10
5.665443584902993379e+00,4.529926979003875732e+10
5.646590195269372003e+00,3.735308939938550568e+10
5.627799545701089201e+00,4.587074946344218445e+10
5.609071427412565924e+00,4.198790765794287872e+10
5.590405632313023787e+00,4.784473136096218109e+10
5.571801953004162478e+00,4.012316174987435913e+10
5.553260182777858489e+00,3.953398812219838715e+10
5.534780115613871843e+00,4.966745995973014832e+10
5.516361546177553699e+00,4.459064952629021454e+10
5.498004269817561074e+00,5.285944274764399719e+10
5.479708082563592875e+00,5.032415889225498199e+10
5.461472781124113496e+00,4.405495102287185669e+10
5.443298162884099511e+00,5.467304252964638519e+10
5.425184025902788143e+00,3.977612414016972351e+10
5.407130168911431056e+00,4.877655334170818329e+10
5.389136391311060592e+00,5.984155798937817383e+10
5.371202493170259551e+00,4.942776785552222443e+10
5.353328275222937194e+00,4.829868855951123047e+10
5.335513538866122119e+00,6.561171179343224335e+10
5.317758086157748920e+00,6.119506150270105743e+10
5.300061719814461725e+00,5.605885635587615204e+10
5.282424243209423054e+00,5.438236504944119263e+10
5.264845460370123575e+00,6.093003217198220825e+10
5.247325175976212286e+00,6.290099965753546906e+10
5.229863195357323136e+00,6.359435648623943329e+10
5.212459324490909651e+00,5.520679719764532471e+10
5.195113370000091990e+00,6.160997196252790833e+10
5.177825139151505773e+00,6.670750718394276428e+10
5.160594439853165127e+00,6.641896773036658478e+10
5.143421080652322175e+00,5.673180744947624969e+10
5.126304870733346064e+00,6.922769760287348938e+10
5.109245619915597558e+00,6.635791119105272675e+10
5.092243138651319612e+00,7.069908993200367737e+10
5.075297238023528834e+00,6.855554449895883179e+10
5.058407729743915837e+00,7.350687129672700500e+10
5.041574426150758015e+00,7.170533649035069275e+10
5.024797140206829660e+00,6.357745135108969879e+10
5.008075685497322738e+00,7.398033849378353882e+10
4.991409876227780984e+00,7.532611283840174866e+10
4.974799527222032225e+00,7.510402469765965271e+10
4.958244453920128691e+00,6.824035942427379608e+10
4.941744472376301545e+00,7.580518931049044800e+10
4.925299399256912736e+00,7.751884523268135071e+10
4.908909051838421078e+00,7.921756804200463867e+10
4.892573248005348319e+00,7.408728090387225342e+10
4.876291806248259419e+00,7.835111120136190796e+10
4.860064545661742841e+00,8.097563259044386292e+10
4.843891285942404146e+00,7.467221520138140869e+10
4.827771847386854276e+00,8.228016746623025513e+10
4.811706050889726249e+00,8.084022391951223755e+10
4.795693717941674095e+00,8.136052643989703369e+10
4.779734670627393101e+00,7.816202718717047119e+10
4.763828731623640955e+00,8.561077847401815796e+10
4.747975724197273095e+00,8.542294818722926331e+10
4.732175472203272726e+00,8.147851235107539368e+10
4.716427800082795940e+00,8.667418371899560547e+10
4.700732532861221280e+00,8.629474351329574585e+10
4.685089496146209065e+00,8.488865142488104248e+10
4.669498516125756282e+00,8.560299915457154846e+10
4.653959419566270128e+00,8.848244920796672058e+10
4.638472033810641548e+00,9.026125435584149170e+10
4.623036186776330325e+00,8.742636397208795166e+10
4.607651706953447501e+00,9.093114215662734985e+10
4.592318423402852900e+00,9.168341619394218445e+10
4.577036165754257979e+00,8.967510828829820251e+10
4.561804764204327789e+00,9.349591859630410767e+10
4.546624049514795374e+00,9.364939199762921143e+10
4.531493853010586825e+00,9.073224460441838074e+10
4.516414006577939233e+00,9.280542674312980652e+10
4.501384342662538174e+00,9.429564957856752014e+10
4.486404694267654314e+00,9.512184813294529724e+10
4.471474894952289780e+00,9.438551314761012268e+10
4.456594778829320092e+00,9.743066471441711426e+10
4.441764180563663622e+00,9.644290377290924072e+10
4.426982935370441297e+00,9.432241858367457581e+10
4.412250879013135396e+00,9.843320556608326721e+10
4.397567847801777674e+00,9.609841974694985962e+10
4.382933678591123261e+00,9.764959968059341431e+10
4.368348208778839670e+00,9.732898995415197754e+10
4.353811276303702904e+00,9.715205326010743713e+10
4.339322719643790904e+00,9.740729128273736572e+10
4.324882377814692980e+00,9.663323910306338501e+10
4.310490090367721905e+00,9.851498393749139404e+10
4.296145697388130458e+00,9.698237966573027039e+10
4.281849039493327069e+00,9.757478798196568298e+10
4.267599957831119895e+00,9.836904326609210205e+10
4.253398294077937791e+00,1.004263224943857269e+11
4.239243890437079720e+00,9.972999159106108093e+10
4.225136589636956153e+00,1.004091223201086731e+11
4.211076234929346462e+00,1.005134536241448364e+11
4.197062670087650993e+00,9.936697897241957092e+10
4.183095739405163549e+00,1.012982084466439514e+11
4.169175287693333232e+00,1.016629973134654846e+11
4.155301160280044037e+00,1.011625257887601929e+11
4.141473203007897119e+00,1.006508817184695129e+11
4.127691262232496605e+00,1.017310094408619385e+11
4.113955184820741628e+00,1.013016912717287903e+11
4.100264818149125468e+00,1.016170542868121643e+11
4.086620010102040013e+00,1.015280488856755829e+11
4.073020609070087339e+00,1.025399701275859222e+11
4.059466463948390391e+00,1.025497705085175629e+11
4.045957424134917879e+00,1.034631351353260803e+11
4.032493339528811838e+00,1.040277436902594299e+11
4.019074060528715187e+00,1.047368320336337128e+11
4.005699438031116166e+00,1.053504352981452026e+11
3.992369323428683003e+00,1.061452238523426514e+11
3.979083568608620780e+00,1.067174042323391266e+11
3.965842025951021643e+00,1.077907952466675568e+11
3.952644548327224339e+00,1.089435042831681519e+11
3.939490989098182183e+00,1.094717150787415466e+11
3.926381202112830593e+00,1.104489278034718781e+11
3.913315041706464825e+00,1.111696869308124847e+11
3.900292362699122162e+00,1.120030982741236115e+11
3.887313020393967200e+00,1.133547491605396118e+11
3.874376870575685139e+00,1.137412563167367554e+11
3.861483769508876840e+00,1.142867797415104828e+11
3.848633573936468100e+00,1.152663269086346741e+11
3.835826141078110929e+00,1.167613037702380219e+11
3.823061328628599043e+00,1.174956019352164612e+11
3.810338994756291342e+00,1.188617125952659760e+11
3.797658998101528294e+00,1.188060600899237366e+11
3.785021197775067847e+00,1.178203678790720520e+11
3.772425453356514691e+00,1.196429546389190369e+11
3.759871624892765940e+00,1.207389759626442413e+11
3.747359572896451052e+00,1.202041500956347046e+11
3.734889158344382398e+00,1.220212041926777802e+11
3.722460242676015607e+00,1.206487096897459564e+11
3.710072687791902801e+00,1.202839263091707153e+11
3.697726356052162267e+00,1.217947674726551361e+11
3.685421110274950784e+00,1.183273077088197327e+11
3.673156813734934190e+00,1.165491665306577606e+11
3.660933330161773025e+00,1.187279323405824585e+11
3.648750523738605978e+00,1.112585408157955475e+11
3.636608259100540419e+00,1.114450287494255829e+11
3.624506401333151384e+00,1.071764356308359985e+11
3.612444815970977885e+00,9.963725342083312988e+10
3.600423368996032547e+00,9.898419753753538513e+10
3.588441926836311691e+00,9.354909417149580383e+10
3.576500356364310740e+00,9.134097592452125549e+10
3.564598524895544518e+00,8.731587562818060303e+10
3.552736300187073759e+00,8.243532297264280701e+10
3.540913550436035617e+00,7.649412610659451294e+10
3.529130144278178172e+00,7.596401367696170044e+10
3.517385950786403814e+00,7.580487115601586914e+10
3.505680839469311305e+00,6.886025304890013123e+10
3.494014680269746265e+00,6.702868112949285126e+10
3.482387343563357884e+00,6.685729292986346436e+10
3.470798700157156969e+00,5.950789917920913696e+10
3.459248621288081971e+00,6.375312118114196014e+10
3.447736978621565473e+00,6.353575014802173615e+10
3.436263644250112659e+00,5.930284319365771484e+10
3.424828490691876226e+00,6.267264844463055420e+10
