wavelength_um, flux_erg/cm2/s/cm
7.226239329447092352e+00,1.763212806027568436e+10
7.202191943991361534e+00,1.786894723096266937e+10
7.178224583112855051e+00,1.853211521427347946e+10
7.154336980506822208e+00,1.814127620887467575e+10
7.130528870754718973e+00,2.105449829491392517e+10
7.106799989321260114e+00,2.099551685653761292e+10
7.083150072551472221e+00,2.223221985280744934e+10
7.059578857667773377e+00,2.121308552610421753e+10
7.036086082767048389e+00,2.176933205510584641e+10
7.012671486817740885e+00,2.291455921934652710e+10
6.989334809656949865e+00,2.613914326788221741e+10
6.966075791987543120e+00,2.187660449866530609e+10
6.942894175375271537e+00,2.702606480763619614e+10
6.919789702245902951e+00,2.897666791856243515e+10
6.896762115882355992e+00,2.801198297252592468e+10
6.873811160421849031e+00,2.063917228558827972e+10
6.850936580853058011e+00,2.337492587680726624e+10
6.828138123013279603e+00,2.131517773861466217e+10
6.805415533585614796e+00,2.470495727202955627e+10
6.782768560096145372e+00,2.181841720134474182e+10
6.760196950911133484e+00,2.736473861941751099e+10
6.737700455234225672e+00,2.756749235503882980e+10
6.715278823103662198e+00,2.138624936664011765e+10
6.692931805389507716e+00,2.819372474672270966e+10
6.670659153790873042e+00,2.723425596053787613e+10
6.648460620833166246e+00,2.541020939885822296e+10
6.626335959865335745e+00,1.590727955430871582e+10
6.604284925057132050e+00,2.237551026248439789e+10
6.582307271396376613e+00,2.190957404511975098e+10
6.560402754686239568e+00,2.513140670431873703e+10
6.538571131542524562e+00,2.700653968253062820e+10
6.516812159390967807e+00,2.570027157486774063e+10
6.495125596464542461e+00,2.370459369429416656e+10
6.473511201800766557e+00,2.407566302872849274e+10
6.451968735239034025e+00,3.068509689160924911e+10
6.430497957417939503e+00,2.952571233297707367e+10
6.409098629772621791e+00,2.744311254702864075e+10
6.387770514532114419e+00,3.754422402870111084e+10
6.366513374716698870e+00,3.785851283466316223e+10
6.345326974135279130e+00,3.711360309171022797e+10
6.324211077382749124e+00,4.342015772376598358e+10
6.303165449837382361e+00,4.572955894223103333e+10
6.282189857658223353e+00,4.295590126150355530e+10
6.261284067782488805e+00,4.357323471529177856e+10
6.240447847922979463e+00,4.147940074294609833e+10
6.219680966565498181e+00,4.240966207352999878e+10
6.198983192966278644e+00,4.326463023008721924e+10
6.178354297149420304e+00,3.743678643129425049e+10
6.157794049904330436e+00,3.839345230567825317e+10
6.137302222783184824e+00,4.638044591071943665e+10
6.116878588098381364e+00,3.979462259865662384e+10
6.096522918920017631e+00,4.161536193086448669e+10
6.076234989073363124e+00,3.716407257444896698e+10
6.056014573136346613e+00,3.364837755826440430e+10
6.035861446437058575e+00,3.667477854766204834e+10
6.015775385051244761e+00,4.097042715969389343e+10
5.995756165799826398e+00,4.120845589431607056e+10
5.975803566246416842e+00,3.788722789143976593e+10
5.955917364694847116e+00,3.829196108531581879e+10
5.936097340186711868e+00,3.439621819142243958e+10
5.916343272498902905e+00,4.126526299284909058e+10
5.896654942141168476e+00,3.626881384850512695e+10
5.877032130353677886e+00,3.144780756375149918e+10
5.857474619104580782e+00,3.998323595283528900e+10
5.837982191087593975e+00,3.420070012173885727e+10
5.818554629719582039e+00,3.689712403487696075e+10
5.799191719138153012e+00,4.392754939392038727e+10
5.779893244199256763e+00,3.884835256984222412e+10
5.760658990474800234e+00,3.758056206335366058e+10
5.741488744250259124e+00,3.924290393382905579e+10
5.722382292522305569e+00,3.568361115877907562e+10
5.703339422996441144e+00,4.162806051909325409e+10
5.684359924084638749e+00,3.885931274710342407e+10
5.665443584902993379e+00,4.534945348434651184e+10
5.646590195269372003e+00,3.738225395586226654e+10
5.627799545701089201e+00,4.592834118144918823e+10
5.609071427412565924e+00,4.203065445290140533e+10
5.590405632313023787e+00,4.790759292793352509e+10
5.571801953004162478e+00,4.016033375538428497e+10
5.553260182777858489e+00,3.956749622673867035e+10
5.534780115613871843e+00,4.973461380204170227e+10
5.516361546177553699e+00,4.463782316762642670e+10
5.498004269817561074e+00,5.294352569594869995e+10
5.479708082563592875e+00,5.039818682116686249e+10
5.461472781124113496e+00,4.409923951764274597e+10
5.443298162884099511e+00,5.475959816355301666e+10
5.425184025902788143e+00,3.981155978089531708e+10
5.407130168911431056e+00,4.883336081319820404e+10
5.389136391311060592e+00,5.995096528494258118e+10
5.371202493170259551e+00,4.948726139499208069e+10
5.353328275222937194e+00,4.836279583044973755e+10
5.335513538866122119e+00,6.575396515368357086e+10
5.317758086157748920e+00,6.132105829352404022e+10
5.300061719814461725e+00,5.615419197870444489e+10
5.282424243209423054e+00,5.446359123581845856e+10
5.264845460370123575e+00,6.104634711486396790e+10
5.247325175976212286e+00,6.302953900645137024e+10
5.229863195357323136e+00,6.372777717173892212e+10
5.212459324490909651e+00,5.529251777391224670e+10
5.195113370000091990e+00,6.173613191668984222e+10
5.177825139151505773e+00,6.684840676003487396e+10
5.160594439853165127e+00,6.655903946529648590e+10
5.143421080652322175e+00,5.681993222050621033e+10
5.126304870733346064e+00,6.939081852226481628e+10
5.109245619915597558e+00,6.650319032069626617e+10
5.092243138651319612e+00,7.087272437306335449e+10
5.075297238023528834e+00,6.871464336269692993e+10
5.058407729743915837e+00,7.368770155326170349e+10
5.041574426150758015e+00,7.188032634413961792e+10
5.024797140206829660e+00,6.370857426140280914e+10
5.008075685497322738e+00,7.416509955911508179e+10
4.991409876227780984e+00,7.552649294900666809e+10
4.974799527222032225e+00,7.529455390250816345e+10
4.958244453920128691e+00,6.838577850420473480e+10
4.941744472376301545e+00,7.600205561680430603e+10
4.925299399256912736e+00,7.772471938211822510e+10
4.908909051838421078e+00,7.943562132095094299e+10
4.892573248005348319e+00,7.427290226837966919e+10
4.876291806248259419e+00,7.855904718613003540e+10
4.860064545661742841e+00,8.119720969055976868e+10
4.843891285942404146e+00,7.486611733987644958e+10
4.827771847386854276e+00,8.250714848441354370e+10
4.811706050889726249e+00,8.106299468469358826e+10
4.795693717941674095e+00,8.158744561610443115e+10
4.779734670627393101e+00,7.835244821628875732e+10
4.763828731623640955e+00,8.587218779154978943e+10
4.747975724197273095e+00,8.567991892831665039e+10
4.732175472203272726e+00,8.170399571370722961e+10
4.716427800082795940e+00,8.693559560583143616e+10
4.700732532861221280e+00,8.656176801437026978e+10
4.685089496146209065e+00,8.514830183416625977e+10
4.669498516125756282e+00,8.587005830473518372e+10
4.653959419566270128e+00,8.874925087283912659e+10
4.638472033810641548e+00,9.054096987904571533e+10
4.623036186776330325e+00,8.766977315182841492e+10
4.607651706953447501e+00,9.121221730062646484e+10
4.592318423402852900e+00,9.197212350906259155e+10
4.577036165754257979e+00,8.994026798895520020e+10
4.561804764204327789e+00,9.378744143398654175e+10
4.546624049514795374e+00,9.393925185195091248e+10
4.531493853010586825e+00,9.098925963160374451e+10
4.516414006577939233e+00,9.309401782743099976e+10
4.501384342662538174e+00,9.458569487474108887e+10
4.486404694267654314e+00,9.542661352557797241e+10
4.471474894952289780e+00,9.467723070784745789e+10
4.456594778829320092e+00,9.775911232117877197e+10
4.441764180563663622e+00,9.675925045146258545e+10
4.426982935370441297e+00,9.462209911517657471e+10
4.412250879013135396e+00,9.879160729146876526e+10
4.397567847801777674e+00,9.641454629131503296e+10
4.382933678591123261e+00,9.799271084439021301e+10
4.368348208778839670e+00,9.766757012166104126e+10
4.353811276303702904e+00,9.748867434229394531e+10
4.339322719643790904e+00,9.773448493924942017e+10
4.324882377814692980e+00,9.696495066677825928e+10
4.310490090367721905e+00,9.884949676564256287e+10
4.296145697388130458e+00,9.731012097815284729e+10
4.281849039493327069e+00,9.790277229275595093e+10
4.267599957831119895e+00,9.870570911040167236e+10
4.253398294077937791e+00,1.007699024325140686e+11
4.239243890437079720e+00,1.000728441373844910e+11
4.225136589636956153e+00,1.007529801359793701e+11
4.211076234929346462e+00,1.008599746684580078e+11
4.197062670087650993e+00,9.970327581209735107e+10
4.183095739405163549e+00,1.016448869549068756e+11
4.169175287693333232e+00,1.020131887317170105e+11
4.155301160280044037e+00,1.015054799948663330e+11
4.141473203007897119e+00,1.009905973882597504e+11
4.127691262232496605e+00,1.020767596198075714e+11
4.113955184820741628e+00,1.016414044268132782e+11
4.100264818149125468e+00,1.019564781525395508e+11
4.086620010102040013e+00,1.018669077028208160e+11
4.073020609070087339e+00,1.028809923846333008e+11
4.059466463948390391e+00,1.028886104870689850e+11
4.045957424134917879e+00,1.038077143954218140e+11
4.032493339528811838e+00,1.043730251488076172e+11
4.019074060528715187e+00,1.050867872312533264e+11
4.005699438031116166e+00,1.057027813320193176e+11
3.992369323428683003e+00,1.065014768834525604e+11
3.979083568608620780e+00,1.070778542397647705e+11
3.965842025951021643e+00,1.081570826242445526e+11
3.952644548327224339e+00,1.093158245837990112e+11
3.939490989098182183e+00,1.098473874339545135e+11
3.926381202112830593e+00,1.108303091766870575e+11
3.913315041706464825e+00,1.115560505888477936e+11
3.900292362699122162e+00,1.123942043591757355e+11
3.887313020393967200e+00,1.137549827143886566e+11
3.874376870575685139e+00,1.141438984932602692e+11
3.861483769508876840e+00,1.146916194732229309e+11
3.848633573936468100e+00,1.156774655441526031e+11
3.835826141078110929e+00,1.171838252077718964e+11
3.823061328628599043e+00,1.179222055251581879e+11
3.810338994756291342e+00,1.192949176274017181e+11
3.797658998101528294e+00,1.192384680780839996e+11
3.785021197775067847e+00,1.182439698886320953e+11
3.772425453356514691e+00,1.200783583247848511e+11
3.759871624892765940e+00,1.211812353680171814e+11
3.747359572896451052e+00,1.206383365177082977e+11
3.734889158344382398e+00,1.224660383069088745e+11
3.722460242676015607e+00,1.210805904708295746e+11
3.710072687791902801e+00,1.207111260466648102e+11
3.697726356052162267e+00,1.222260429696691437e+11
3.685421110274950784e+00,1.187315755515814972e+11
3.673156813734934190e+00,1.169349020520765381e+11
3.660933330161773025e+00,1.191124820078445282e+11
3.648750523738605978e+00,1.115919281966052704e+11
3.636608259100540419e+00,1.117690432220986328e+11
3.624506401333151384e+00,1.074693473028247986e+11
3.612444815970977885e+00,9.988832702572369385e+10
3.600423368996032547e+00,9.922293550900801086e+10
3.588441926836311691e+00,9.375983968824279785e+10
3.576500356364310740e+00,9.153719175266090393e+10
3.564598524895544518e+00,8.748719354753157043e+10
3.552736300187073759e+00,8.258929951239427185e+10
3.540913550436035617e+00,7.662341199925401306e+10
3.529130144278178172e+00,7.609222083300248718e+10
3.517385950786403814e+00,7.593338468486450195e+10
3.505680839469311305e+00,6.896503625071580505e+10
3.494014680269746265e+00,6.712373219928482056e+10
3.482387343563357884e+00,6.695219717196806335e+10
3.470798700157156969e+00,5.958779206557319641e+10
3.459248621288081971e+00,6.384158773767372131e+10
3.447736978621565473e+00,6.362274342857581329e+10
3.436263644250112659e+00,5.937875490291128540e+10
3.424828490691876226e+00,6.275884366888620758e+10
3.413431390889240635e+00,6.419173107444577789e+10
3.402072218207412568e+00,6.949949207631135559e+10
3.390750846433012278e+00,6.683056801056488037e+10
3.379467149772669377e+00,7.087571980239161682e+10
3.368221002851628842e+00,6.799264226906641388e+10
3.357012280712355246e+00,5.876058066656001282e+10
3.345840858813145857e+00,4.057689966184469604e+10
3.334706613026746425e+00,2.346447112503812408e+10
3.323609419638970497e+00,1.405809910447540474e+10
3.312549155347326746e+00,3.947579654338069153e+10
3.301525697259648506e+00,8.658448970340200806e+10
3.290538922892727758e+00,8.723022389049234009e+10
3.279588710170954879e+00,8.609770377770970154e+10
3.268674937424961957e+00,7.656762542591001892e+10
3.257797483390270088e+00,7.248806926410119629e+10
3.246956227205942902e+00,6.529205014918656921e+10
3.236151048413244080e+00,5.779315217957715607e+10
3.225381826954298869e+00,5.370372123718423462e+10
3.214648443170757375e+00,5.742878928577819061e+10
3.203950777802468508e+00,5.198272429916143799e+10
3.193288711986153494e+00,5.664002065531871033e+10
3.182662127254086926e+00,5.596913275031809235e+10
3.172070905532775154e+00,6.145653953117474365e+10
3.161514929141651109e+00,6.102210587177969360e+10
3.150994080791762020e+00,6.376304591910532379e+10
3.140508243584468229e+00,7.365350287926480103e+10
3.130057301010144233e+00,8.359226892149066162e+10
3.119641136946882387e+00,8.651157091309140015e+10
3.109259635659205490e+00,9.748720835542048645e+10
3.098912681796778923e+00,1.010801662772424622e+11
3.088600160393129013e+00,1.007870761752094574e+11
3.078321956864366715e+00,1.177901474905815887e+11
3.068077957007912637e+00,1.168285641196668701e+11
3.057868047001231382e+00,1.312705542987589722e+11
3.047692113400561453e+00,1.253776894337959595e+11
3.037550043139661149e+00,1.445127773035006409e+11
3.027441723528547346e+00,1.395857674135547180e+11
3.017367042252246279e+00,1.375335889444494324e+11
3.007325887369543427e+00,1.293494795569035492e+11
2.997318147311741399e+00,1.375383745509664307e+11
2.987343710881419589e+00,1.315342199839408722e+11
2.977402467251198726e+00,1.325539702954997711e+11
2.967494305962508960e+00,1.218127085231728363e+11
2.957619116924364189e+00,1.290563718548520966e+11
2.947776790412136361e+00,1.227145631564339294e+11
2.937967217066339121e+00,1.334766717012095947e+11
2.928190287891409671e+00,1.171455588195847778e+11
2.918445894254499962e+00,1.254829778973327179e+11
2.908733927884268322e+00,1.057291534682460785e+11
2.899054280869678646e+00,1.249045077527678833e+11
2.889406845658798240e+00,9.354963098080358887e+10
2.879791515057603668e+00,1.223934886941231384e+11
2.870208182228793259e+00,9.521720007658204651e+10
2.860656740690593836e+00,1.139956729448223267e+11
2.851137084315583881e+00,8.952789221001019287e+10
2.841649107329508706e+00,1.093371227446189270e+11
2.832192704310109388e+00,1.023448219899137573e+11
2.822767770185949043e+00,9.295845169393312073e+10
2.813374200235247091e+00,1.009629718390762482e+11
2.804011890084713965e+00,8.337126973783602905e+10
2.794680735708392039e+00,1.163536676293533173e+11
2.785380633426500552e+00,7.746378016242338562e+10
2.776111479904282753e+00,9.620412461904890442e+10
2.766873172150857485e+00,7.432960520387284851e+10
2.757665607518076101e+00,9.769610939175923157e+10
2.748488683699380264e+00,1.195484699459147034e+11
2.739342298728666858e+00,8.198842745084234619e+10
2.730226350979153782e+00,1.234670097053935699e+11
2.721140739162251965e+00,8.255395224370146179e+10
2.712085362326436933e+00,8.490640994669354248e+10
2.703060119856133259e+00,9.454409091719728088e+10
2.694064911470588797e+00,7.165723821689703369e+10
2.685099637222766678e+00,7.426186045376557922e+10
2.676164197498231534e+00,7.811464811373023987e+10
2.667258493014044607e+00,7.831358783433445740e+10
2.658382424817658407e+00,1.124879010912944489e+11
2.649535894285819815e+00,1.195866638060039062e+11
2.640718803123470959e+00,1.324327687237393188e+11
2.631931053362660311e+00,1.153709215157342834e+11
2.623172547361453333e+00,1.193509567817537231e+11
2.614443187802846236e+00,1.095433941595367432e+11
2.605742877693685511e+00,8.659385447317744446e+10
2.597071520363590125e+00,8.808887680644099426e+10
2.588429019463877268e+00,8.863787003319432068e+10
2.579815278966493430e+00,9.026095301687249756e+10
2.571230203162944150e+00,8.809585467537374878e+10
2.562673696663233525e+00,7.464736914894386292e+10
2.554145664394804172e+00,1.023754352862357941e+11
2.545646011601476744e+00,8.108814662670639038e+10
2.537174643842403654e+00,9.743755373284791565e+10
2.528731466991014365e+00,1.010457969388654938e+11
2.520316387233973110e+00,1.049891089466442261e+11
2.511929311070133064e+00,1.078671815743404541e+11
2.503570145309500283e+00,1.118283088012740021e+11
2.495238797072197201e+00,1.222302399086096039e+11
2.486935173787431452e+00,1.201424589094430542e+11
2.478659183192465143e+00,1.230541239319223633e+11
2.470410733331591668e+00,1.246758829696817169e+11
2.462189732555113864e+00,1.344478390957440491e+11
2.453996089518324375e+00,1.322221222901998901e+11
2.445829713180493137e+00,1.334762720358233795e+11
2.437690512803852627e+00,1.319565189818687286e+11
2.429578397952592006e+00,1.388948174102821350e+11
2.421493278491850809e+00,1.337301333426838989e+11
2.413435064586719747e+00,1.354534872675691071e+11
2.405403666701240173e+00,1.368893454976665192e+11
2.397398995597408877e+00,1.339969555501241608e+11
2.389420962334189991e+00,1.256415714487727966e+11
2.381469478266522000e+00,1.143792082824309387e+11
2.373544455044337642e+00,9.948253265631767273e+10
2.365645804611577585e+00,1.346122377119517365e+11
2.357773439205216537e+00,1.262833446978596649e+11
2.349927271354283587e+00,1.098724915086209717e+11
2.342107213878894978e+00,1.074852040396573181e+11
2.334313179889281553e+00,1.131223091515551300e+11
2.326545082784824636e+00,1.183349513379262238e+11
2.318802836253094579e+00,1.160095795136013794e+11
2.311086354268891530e+00,1.487863461561765442e+11
2.303395551093288418e+00,1.380747584412927246e+11
2.295730341272677943e+00,1.185284727922786865e+11
2.288090639637827106e+00,1.248349797105128937e+11
2.280476361302925969e+00,1.303292759901282654e+11
2.272887421664647079e+00,1.311806375835446167e+11
2.265323736401203547e+00,1.291633209006781616e+11
2.257785221471416026e+00,1.293558636757051239e+11
2.250271793113774343e+00,1.327532078578897858e+11
2.242783367845509357e+00,1.346738991277111511e+11
2.235319862461663920e+00,1.398680532538177795e+11
2.227881194034170509e+00,1.466206849375573120e+11
2.220467279910928404e+00,1.497117461246127319e+11
2.213078037714885316e+00,1.481112174033655701e+11
2.205713385343122557e+00,1.352231568287061920e+11
2.198373240965940667e+00,1.450213998932837219e+11
2.191057523025954357e+00,1.598285091649917603e+11
2.183766150237181680e+00,1.629823802862105408e+11
2.176499041584146532e+00,1.650872287490136719e+11
2.169256116320971373e+00,1.647525032951637573e+11
2.162037293970485941e+00,1.662182132496889343e+11
2.154842494323329305e+00,1.662104200732102661e+11
2.147671637437062131e+00,1.670372782946419983e+11
2.140524643635274948e+00,1.668602367839277649e+11
2.133401433506705303e+00,1.673711064532775574e+11
2.126301927904353573e+00,1.671415034750414734e+11
2.119226047944605007e+00,1.670581456453055420e+11
2.112173715006352648e+00,1.672158443202349243e+11
2.105144850730125583e+00,1.670075253469928589e+11
2.098139377017213647e+00,1.668947766108257751e+11
2.091157216028803667e+00,1.665528079674274902e+11
2.084198290185113933e+00,1.665589176199303894e+11
2.077262522164531333e+00,1.663532644670432129e+11
2.070349834902752484e+00,1.663513007648897095e+11
2.063460151591927971e+00,1.658528538168204346e+11
2.056593395679808367e+00,1.655979606352033081e+11
2.049749490868893798e+00,1.655702462108004761e+11
2.042928361115586622e+00,1.634035141261404419e+11
2.036129930629344997e+00,1.640287147286895447e+11
2.029354123871843107e+00,1.612926703535823364e+11
2.022600865556129612e+00,1.620153763224447021e+11
2.015870080645793205e+00,1.601826397068207703e+11
2.009161694354127281e+00,1.539424837184562378e+11
2.002475632143298157e+00,1.555683879594085083e+11
1.995811819723519953e+00,1.529056436744429626e+11
1.989170183052227037e+00,1.417888260077349548e+11
1.982550648333251120e+00,1.452138472834747009e+11
1.975953142016002140e+00,1.399570530367832642e+11
1.969377590794651356e+00,1.407872913593719482e+11
1.962823921607314892e+00,1.310712426182144318e+11
1.956292061635243940e+00,1.206069403500340881e+11
1.949781938302015183e+00,1.358967995697396851e+11
1.943293479272723667e+00,1.211480981145397339e+11
1.936826612453180774e+00,1.165330720815109253e+11
1.930381265989110195e+00,1.288700449304168701e+11
1.923957368265352796e+00,1.243010629662928772e+11
1.917554847905068804e+00,1.280452781100290680e+11
1.911173633768945335e+00,1.315838435823441010e+11
1.904813654954406354e+00,1.277704631619931030e+11
1.898474840794824425e+00,1.345087058278420258e+11
1.892157120858735109e+00,1.354972088478260803e+11
1.885860424949055369e+00,1.285720309232204437e+11
1.879584683102302867e+00,1.292689039783885498e+11
1.873329825587819464e+00,1.102394364544076996e+11
1.867095782906994739e+00,9.940363043196435547e+10
1.860882485792495711e+00,1.084982931297797699e+11
1.854689865207495902e+00,1.081706944462138062e+11
1.848517852344908174e+00,1.096458269678874664e+11
1.842366378626622447e+00,1.204379587076517181e+11
1.836235375702739869e+00,1.145574091686617737e+11
1.830124775450817642e+00,1.162218469301668091e+11
1.824034509975108076e+00,1.167495118210345764e+11
1.817964511605806077e+00,1.070201748325869293e+11
1.811914712898299529e+00,1.133067916250537262e+11
1.805885046632415225e+00,1.145451544449170685e+11
1.799875445811674801e+00,1.111890897480334778e+11
1.793885843662551105e+00,1.134579139569229126e+11
1.787916173633723904e+00,1.222898576889783936e+11
1.781966369395342475e+00,1.201983598646340942e+11
1.776036364838286419e+00,1.267422234091649933e+11
1.770126094073433354e+00,1.260186547067483978e+11
1.764235491430926173e+00,1.294698579852040558e+11
1.758364491459442291e+00,1.296119424409093170e+11
1.752513028925467564e+00,1.331844046311103363e+11
1.746681038812570641e+00,1.333870399937500916e+11
1.740868456320682212e+00,1.332032667131991425e+11
1.735075216865372028e+00,1.318765239714251404e+11
1.729301256077134807e+00,1.324952152013995667e+11
1.723546509800671922e+00,1.326717959130684814e+11
1.717810914094180408e+00,1.313314104971204834e+11
1.712094405228642424e+00,1.300325565972236328e+11
1.706396919687116265e+00,1.288085703561510010e+11
1.700718394164031144e+00,1.256797915209169464e+11
1.695058765564483316e+00,1.260201434444743042e+11
1.689417971003536856e+00,1.264087655873313599e+11
1.683795947805521775e+00,1.270098520506117249e+11
1.678192633503340581e+00,1.266463529413842163e+11
1.672607965837771937e+00,1.215257735659690094e+11
1.667041882756781224e+00,1.147253203319656830e+11
1.661494322414828417e+00,1.269811595896776886e+11
1.655965223172183753e+00,1.246058286826246033e+11
1.650454523594239609e+00,1.246880385004751129e+11
1.644962162450831045e+00,1.221911875965205536e+11
1.639488078715553687e+00,1.193373813858500824e+11
1.634032211565086046e+00,1.198757803934972992e+11
1.628594500378513610e+00,1.171501902172522430e+11
1.623174884736654944e+00,1.179961465315451050e+11
1.617773304421391778e+00,1.186009893185916595e+11
1.612389699414997768e+00,1.202387502727798462e+11
1.607024009899473471e+00,1.210667613319723053e+11
1.601676176255881323e+00,1.211285814536399384e+11
1.596346139063682168e+00,1.210492519508835907e+11
1.591033839100075786e+00,1.205889326906723022e+11
1.585739217339343421e+00,1.200802925242285919e+11
1.580462214952190747e+00,1.194796993952950439e+11
1.575202773305095283e+00,1.190192965040422058e+11
1.569960833959653801e+00,1.184699560326483002e+11
1.564736338671934623e+00,1.176866280558157654e+11
1.559529229391828364e+00,1.169985873247556305e+11
1.554339448262404888e+00,1.159982370113921509e+11
1.549166937619268714e+00,1.149183964395039978e+11
1.544011639989919971e+00,1.136409691289010773e+11
1.538873498093115133e+00,1.122211430975545502e+11
1.533752454838229529e+00,1.113029533457110901e+11
1.528648453324624956e+00,1.089575959980952911e+11
1.523561436841015526e+00,1.084528908053063812e+11
1.518491348864839052e+00,1.069544551699393616e+11
1.513438133061628443e+00,1.061130479445104523e+11
1.508401733284385093e+00,1.037635827174996643e+11
1.503382093572956046e+00,1.012510066585464630e+11
1.498379158153412050e+00,9.993158414064083862e+10
1.493392871437427605e+00,9.874833886006422424e+10
1.488423178021662352e+00,9.760262208878709412e+10
1.483470022687147782e+00,9.540292463958789062e+10
1.478533350398671287e+00,9.371720422881196594e+10
1.473613106304166864e+00,9.114502005869920349e+10
1.468709235734102947e+00,8.512296405141265869e+10
1.463821684200877993e+00,8.710190991207989502e+10
1.458950397398212750e+00,8.960615377072467041e+10
1.454095321200548074e+00,8.566870770892355347e+10
1.449256401662443405e+00,7.732082256583174133e+10
1.444433585017975918e+00,7.800727856417636108e+10
