wavelength_um, flux_erg/cm2/s/cm
3.734889158344382398e+00,1.363012834375603943e+11
3.722460242676015607e+00,1.344596329586446838e+11
3.710072687791902801e+00,1.339116105756570282e+11
3.697726356052162267e+00,1.355168996969741211e+11
3.685421110274950784e+00,1.311208068486099548e+11
3.673156813734934190e+00,1.286805981674952393e+11
3.660933330161773025e+00,1.307502777431571045e+11
3.648750523738605978e+00,1.215921579976996613e+11
3.636608259100540419e+00,1.214322356756241760e+11
3.624506401333151384e+00,1.161421481275459595e+11
3.612444815970977885e+00,1.072640147081385803e+11
3.600423368996032547e+00,1.061913893362777405e+11
3.588441926836311691e+00,9.987470424223512268e+10
3.576500356364310740e+00,9.719861277277339172e+10
3.564598524895544518e+00,9.238548196288446045e+10
3.552736300187073759e+00,8.698170433437928772e+10
3.540913550436035617e+00,8.028781115707873535e+10
3.529130144278178172e+00,7.972143719765153503e+10
3.517385950786403814e+00,7.957417577494810486e+10
3.505680839469311305e+00,7.190954437032260132e+10
3.494014680269746265e+00,6.977934826308209229e+10
3.482387343563357884e+00,6.960584999451745605e+10
3.470798700157156969e+00,6.182195797509539795e+10
3.459248621288081971e+00,6.631264858690220642e+10
3.447736978621565473e+00,6.604897089748036194e+10
3.436263644250112659e+00,6.148375400353320312e+10
3.424828490691876226e+00,6.516405682629791260e+10
3.413431390889240635e+00,6.707711619116747284e+10
3.402072218207412568e+00,7.278310307991960144e+10
3.390750846433012278e+00,7.011713983920384216e+10
3.379467149772669377e+00,7.414857752335404968e+10
3.368221002851628842e+00,7.068518665465209961e+10
3.357012280712355246e+00,6.042501165256671143e+10
3.345840858813145857e+00,4.116086861952424622e+10
3.334706613026746425e+00,2.359861107574201202e+10
3.323609419638970497e+00,1.410173458915127182e+10
3.312549155347326746e+00,4.093589001694075012e+10
3.301525697259648506e+00,9.184915630719570923e+10
3.290538922892727758e+00,9.269224290046359253e+10
3.279588710170954879e+00,9.133453419523500061e+10
3.268674937424961957e+00,8.076018589669601440e+10
3.257797483390270088e+00,7.592559635099308777e+10
3.246956227205942902e+00,6.819072140367202759e+10
3.236151048413244080e+00,5.997225356555625916e+10
3.225381826954298869e+00,5.563795605179414368e+10
3.214648443170757375e+00,5.944127680353787994e+10
3.203950777802468508e+00,5.364764880617829895e+10
3.193288711986153494e+00,5.850406560478926086e+10
3.182662127254086926e+00,5.794947618107991028e+10
3.172070905532775154e+00,6.367119996830870056e+10
3.161514929141651109e+00,6.336674327460902405e+10
3.150994080791762020e+00,6.631753457886342621e+10
3.140508243584468229e+00,7.710365553068618774e+10
3.130057301010144233e+00,8.839771519397496033e+10
3.119641136946882387e+00,9.176860765547138977e+10
3.109259635659205490e+00,1.042063296374192963e+11
3.098912681796778923e+00,1.083018846510502930e+11
3.088600160393129013e+00,1.085472764818748779e+11
3.078321956864366715e+00,1.286395062285204163e+11
3.068077957007912637e+00,1.278355457449109344e+11
3.057868047001231382e+00,1.452897746655921021e+11
3.047692113400561453e+00,1.381488313893748779e+11
3.037550043139661149e+00,1.622223892875237427e+11
3.027441723528547346e+00,1.560854832589001465e+11
3.017367042252246279e+00,1.545868593480228271e+11
3.007325887369543427e+00,1.438140271019197998e+11
2.997318147311741399e+00,1.548094017312031860e+11
2.987343710881419589e+00,1.466082182181771851e+11
2.977402467251198726e+00,1.482493066877053528e+11
2.967494305962508960e+00,1.351290383434803467e+11
2.957619116924364189e+00,1.438838875375714417e+11
2.947776790412136361e+00,1.362530685922091370e+11
2.937967217066339121e+00,1.497156953458034363e+11
2.928190287891409671e+00,1.289220872909384155e+11
2.918445894254499962e+00,1.396322085248903809e+11
2.908733927884268322e+00,1.166198008264369659e+11
2.899054280869678646e+00,1.392542375789854431e+11
2.889406845658798240e+00,1.013921776216348114e+11
2.879791515057603668e+00,1.366941881519944763e+11
2.870208182228793259e+00,1.031476432272778931e+11
2.860656740690593836e+00,1.262818648900803528e+11
2.851137084315583881e+00,9.736864462087394714e+10
2.841649107329508706e+00,1.211328556720080109e+11
2.832192704310109388e+00,1.129728660249750519e+11
2.822767770185949043e+00,1.013084630604517975e+11
2.813374200235247091e+00,1.115617867027390289e+11
2.804011890084713965e+00,9.049415343511700439e+10
2.794680735708392039e+00,1.288942779663767395e+11
2.785380633426500552e+00,8.376723828561059570e+10
2.776111479904282753e+00,1.057514536191447296e+11
2.766873172150857485e+00,7.963029692791059875e+10
2.757665607518076101e+00,1.076864952743536072e+11
2.748488683699380264e+00,1.335407362219491272e+11
2.739342298728666858e+00,8.865742268686286926e+10
2.730226350979153782e+00,1.379148776273214417e+11
2.721140739162251965e+00,8.925400112184606934e+10
2.712085362326436933e+00,9.213627887488937378e+10
2.703060119856133259e+00,1.035157465632492523e+11
2.694064911470588797e+00,7.703224139708926392e+10
2.685099637222766678e+00,7.999865282123258972e+10
2.676164197498231534e+00,8.451148585093127441e+10
2.667258493014044607e+00,8.547616991083604431e+10
2.658382424817658407e+00,1.261036951715451355e+11
2.649535894285819815e+00,1.347857636908308716e+11
2.640718803123470959e+00,1.504629520227166138e+11
2.631931053362660311e+00,1.292888126022808228e+11
2.623172547361453333e+00,1.342599418474392395e+11
2.614443187802846236e+00,1.225684469590802917e+11
2.605742877693685511e+00,9.479630708263893127e+10
2.597071520363590125e+00,9.704081951520353699e+10
2.588429019463877268e+00,9.771278706057769775e+10
2.579815278966493430e+00,9.955745729661723328e+10
2.571230203162944150e+00,9.737629187054226685e+10
2.562673696663233525e+00,8.078358287292315674e+10
2.554145664394804172e+00,1.135601107250204926e+11
2.545646011601476744e+00,8.825750581455326843e+10
2.537174643842403654e+00,1.079681976225837860e+11
2.528731466991014365e+00,1.118401400182106018e+11
2.520316387233973110e+00,1.170164460197233276e+11
2.511929311070133064e+00,1.206476859340704498e+11
2.503570145309500283e+00,1.257491132821035309e+11
2.495238797072197201e+00,1.389161448005669250e+11
2.486935173787431452e+00,1.361144362635804291e+11
2.478659183192465143e+00,1.394028052660101624e+11
2.470410733331591668e+00,1.413190093297349548e+11
2.462189732555113864e+00,1.539212623431704407e+11
2.453996089518324375e+00,1.513601689513302002e+11
2.445829713180493137e+00,1.530658074276229248e+11
2.437690512803852627e+00,1.516444305536455383e+11
2.429578397952592006e+00,1.603165027143557739e+11
2.421493278491850809e+00,1.541706276847210083e+11
2.413435064586719747e+00,1.565318509257328186e+11
2.405403666701240173e+00,1.581400655984433594e+11
2.397398995597408877e+00,1.547271389228495789e+11
2.389420962334189991e+00,1.444458864932646790e+11
2.381469478266522000e+00,1.302222395333177185e+11
2.373544455044337642e+00,1.131655063419967804e+11
2.365645804611577585e+00,1.558644654657344055e+11
2.357773439205216537e+00,1.455981163633467712e+11
2.349927271354283587e+00,1.257431670843406677e+11
2.342107213878894978e+00,1.225566795379540253e+11
2.334313179889281553e+00,1.291600393510655060e+11
2.326545082784824636e+00,1.360226433029876404e+11
2.318802836253094579e+00,1.340313245600639496e+11
2.311086354268891530e+00,1.746521499306030579e+11
2.303395551093288418e+00,1.610485666044360657e+11
2.295730341272677943e+00,1.371675703364712830e+11
2.288090639637827106e+00,1.447760899948056641e+11
2.280476361302925969e+00,1.516769030576458130e+11
2.272887421664647079e+00,1.532162711549261475e+11
2.265323736401203547e+00,1.509316524807435303e+11
2.257785221471416026e+00,1.513500452738762817e+11
2.250271793113774343e+00,1.557277417413989563e+11
2.242783367845509357e+00,1.583230945806391907e+11
2.235319862461663920e+00,1.650469096933243103e+11
2.227881194034170509e+00,1.735328937459345703e+11
2.220467279910928404e+00,1.776658417016273804e+11
2.213078037714885316e+00,1.756481742883128967e+11
2.205713385343122557e+00,1.595283740181430969e+11
2.198373240965940667e+00,1.723279591295684509e+11
2.191057523025954357e+00,1.911045136673587036e+11
2.183766150237181680e+00,1.952890542546417236e+11
2.176499041584146532e+00,1.980684893897333069e+11
2.169256116320971373e+00,1.977531257887491455e+11
2.162037293970485941e+00,1.996688181970153809e+11
2.154842494323329305e+00,1.997403504351153259e+11
2.147671637437062131e+00,2.008566604259189453e+11
2.140524643635274948e+00,2.007356903926606750e+11
2.133401433506705303e+00,2.014586085347367859e+11
2.126301927904353573e+00,2.012827401893767090e+11
2.119226047944605007e+00,2.013040281848648071e+11
2.112173715006352648e+00,2.015860964673020325e+11
2.105144850730125583e+00,2.014436337885516663e+11
2.098139377017213647e+00,2.013932065929459229e+11
2.091157216028803667e+00,2.010712981915731506e+11
2.084198290185113933e+00,2.012306248734200745e+11
2.077262522164531333e+00,2.010408867907604370e+11
2.070349834902752484e+00,2.011832565331998901e+11
2.063460151591927971e+00,2.007647236779377441e+11
2.056593395679808367e+00,2.005362861042287598e+11
2.049749490868893798e+00,2.007247580048883667e+11
2.042928361115586622e+00,1.981850810529236450e+11
2.036129930629344997e+00,1.990399392698637390e+11
2.029354123871843107e+00,1.957299002666006165e+11
2.022600865556129612e+00,1.967995404335054932e+11
2.015870080645793205e+00,1.947092231007734070e+11
2.009161694354127281e+00,1.865244860811742859e+11
2.002475632143298157e+00,1.888841236851097412e+11
1.995811819723519953e+00,1.854490139457811584e+11
1.989170183052227037e+00,1.712735460871451416e+11
1.982550648333251120e+00,1.755521263897625122e+11
1.975953142016002140e+00,1.692608893641687317e+11
1.969377590794651356e+00,1.706686093113944092e+11
1.962823921607314892e+00,1.579530771988769836e+11
1.956292061635243940e+00,1.448563978083208313e+11
1.949781938302015183e+00,1.643735232434396362e+11
1.943293479272723667e+00,1.460699859857872009e+11
1.936826612453180774e+00,1.404933061756823730e+11
1.930381265989110195e+00,1.563273408095833740e+11
1.923957368265352796e+00,1.503814656593368225e+11
1.917554847905068804e+00,1.555994038580181580e+11
1.911173633768945335e+00,1.601436895301014099e+11
1.904813654954406354e+00,1.556769299302240601e+11
1.898474840794824425e+00,1.642376104396824951e+11
1.892157120858735109e+00,1.655177525719396362e+11
1.885860424949055369e+00,1.567264120932474365e+11
1.879584683102302867e+00,1.575415251338443298e+11
1.873329825587819464e+00,1.336211889245528259e+11
1.867095782906994739e+00,1.195914090698408356e+11
1.860882485792495711e+00,1.313041424866049042e+11
1.854689865207495902e+00,1.310500750527170105e+11
1.848517852344908174e+00,1.329942954129924774e+11
1.842366378626622447e+00,1.468528414115704956e+11
1.836235375702739869e+00,1.394826351859176636e+11
1.830124775450817642e+00,1.418130132931570740e+11
1.824034509975108076e+00,1.426635695810553284e+11
1.817964511605806077e+00,1.300801243169292603e+11
1.811914712898299529e+00,1.387998817012055054e+11
1.805885046632415225e+00,1.402727740043165894e+11
1.799875445811674801e+00,1.360488716318175964e+11
1.793885843662551105e+00,1.389789250189201050e+11
1.787916173633723904e+00,1.506411843830357361e+11
1.781966369395342475e+00,1.480293538487338867e+11
1.776036364838286419e+00,1.567188102242465210e+11
1.770126094073433354e+00,1.558934729128110657e+11
1.764235491430926173e+00,1.605371192095473022e+11
1.758364491459442291e+00,1.606801874954360657e+11
1.752513028925467564e+00,1.654656496703227234e+11
1.746681038812570641e+00,1.658549285132768860e+11
1.740868456320682212e+00,1.657176369267985229e+11
1.735075216865372028e+00,1.641379419087503052e+11
1.729301256077134807e+00,1.650090382801879272e+11
1.723546509800671922e+00,1.652335666400708923e+11
1.717810914094180408e+00,1.636809011459987793e+11
1.712094405228642424e+00,1.621032359192960205e+11
1.706396919687116265e+00,1.606383695749141846e+11
1.700718394164031144e+00,1.568072762841764832e+11
1.695058765564483316e+00,1.573366476103906555e+11
1.689417971003536856e+00,1.579140428139251099e+11
1.683795947805521775e+00,1.587637251416315613e+11
1.678192633503340581e+00,1.584523920795972900e+11
1.672607965837771937e+00,1.521295982716143494e+11
1.667041882756781224e+00,1.436044177835886536e+11
1.661494322414828417e+00,1.591450343059123230e+11
1.655965223172183753e+00,1.562585470175192261e+11
1.650454523594239609e+00,1.564873904939062195e+11
1.644962162450831045e+00,1.534875694487617188e+11
1.639488078715553687e+00,1.500075185878659058e+11
1.634032211565086046e+00,1.508601115796873779e+11
1.628594500378513610e+00,1.475547641431089783e+11
1.623174884736654944e+00,1.487085131979274902e+11
1.617773304421391778e+00,1.495611435133462830e+11
1.612389699414997768e+00,1.516748412732421875e+11
1.607024009899473471e+00,1.527585223937824707e+11
1.601676176255881323e+00,1.528711743489056702e+11
1.596346139063682168e+00,1.528337088786567078e+11
1.591033839100075786e+00,1.523487253854541931e+11
1.585739217339343421e+00,1.518099076243536377e+11
1.580462214952190747e+00,1.511969219538345337e+11
1.575202773305095283e+00,1.507626710769158325e+11
1.569960833959653801e+00,1.502312851658824463e+11
1.564736338671934623e+00,1.494181681186761780e+11
1.559529229391828364e+00,1.486971620558539124e+11
1.554339448262404888e+00,1.475569009976270142e+11
1.549166937619268714e+00,1.463457088340292969e+11
1.544011639989919971e+00,1.448574665484975281e+11
1.538873498093115133e+00,1.431909369553948975e+11
1.533752454838229529e+00,1.421549230422932129e+11
1.528648453324624956e+00,1.392623387227102966e+11
1.523561436841015526e+00,1.387605253469850464e+11
1.518491348864839052e+00,1.370163178043014526e+11
1.513438133061628443e+00,1.360276520446293335e+11
1.508401733284385093e+00,1.331457749473870544e+11
1.503382093572956046e+00,1.299922334983372040e+11
1.498379158153412050e+00,1.284239151303212891e+11
1.493392871437427605e+00,1.270307144029168396e+11
1.488423178021662352e+00,1.256717450491436310e+11
1.483470022687147782e+00,1.229218588817551727e+11
1.478533350398671287e+00,1.208159786664290619e+11
1.473613106304166864e+00,1.175344098554689026e+11
1.468709235734102947e+00,1.096684892752937317e+11
1.463821684200877993e+00,1.124218025650479889e+11
1.458950397398212750e+00,1.158560437897186584e+11
1.454095321200548074e+00,1.107446966484142609e+11
1.449256401662443405e+00,9.975086841447685242e+10
1.444433585017975918e+00,1.006604708421650543e+11
