wavelength_um, flux_erg/cm2/s/cm
9.984684664945664423e+00,1.248972959648684120e+10
9.951457760902583161e+00,1.260437109539801025e+10
9.918341428919545066e+00,1.243258510302826118e+10
9.885335301036285216e+00,1.198913205117976570e+10
9.852439010517029416e+00,1.283476425418558121e+10
9.819652191846424572e+00,1.274841584043909645e+10
9.786974480725472603e+00,1.336090394375750732e+10
9.754405514067482130e+00,1.334742827080661774e+10
9.721944929994046802e+00,1.349325596050766182e+10
9.689592367831005859e+00,1.361449106887428474e+10
9.657347468104447330e+00,1.362026642282039070e+10
9.625209872536711231e+00,1.369089431728752708e+10
9.593179224042414077e+00,1.390989555852063942e+10
9.561255166724468069e+00,1.422304630004978561e+10
9.529437345870142906e+00,1.439924574511017990e+10
9.497725407947113396e+00,1.427755424566580963e+10
9.466119000599535482e+00,1.446980466047391891e+10
9.434617772644131151e+00,1.425580831543767738e+10
9.403221374066280447e+00,1.455391026118538666e+10
9.371929456016141913e+00,1.487054320160796356e+10
9.340741670804776575e+00,1.537402023639445305e+10
9.309657671900266607e+00,1.532151855252952194e+10
9.278677113923894382e+00,1.544049493135147285e+10
9.247799652646277124e+00,1.569146027943097878e+10
9.217024944983560175e+00,1.595098693256480217e+10
9.186352648993601377e+00,1.601691092714210701e+10
9.155782423872159015e+00,1.589502830083885002e+10
9.125313929949122382e+00,1.639698330867358398e+10
9.094946828684733475e+00,1.628718912403284264e+10
9.064680782665815784e+00,1.644763551721341324e+10
9.034515455602036837e+00,1.604088767192006683e+10
9.004450512322161870e+00,1.689578806618429756e+10
8.974485618770339457e+00,1.652270856990513420e+10
8.944620442002385374e+00,1.669248763149671555e+10
8.914854650182078899e+00,1.687544437982502365e+10
8.885187912577478642e+00,1.711427497088657951e+10
8.855619899557254371e+00,1.728772297779018021e+10
8.826150282587015283e+00,1.697578106352083588e+10
8.796778734225661367e+00,1.638263111107032204e+10
8.767504928121747199e+00,1.702507044255191612e+10
8.738328539009863505e+00,1.731610858538465881e+10
8.709249242707002736e+00,1.686585380768848610e+10
8.680266716108974379e+00,1.660734481727797127e+10
8.651380637186814937e+00,1.716561806270829391e+10
8.622590684983197917e+00,1.615088784266577721e+10
8.593896539608877561e+00,1.703894190095269966e+10
8.565297882239132576e+00,1.610825283932172203e+10
8.536794395110215206e+00,1.611693510633360672e+10
8.508385761515841139e+00,1.558210333079786110e+10
8.480071665803642134e+00,1.625949755994799232e+10
8.451851793371682575e+00,1.540324177620899010e+10
8.423725830664954728e+00,1.542875050432182693e+10
8.395693465171893521e+00,1.532210593459796143e+10
8.367754385420905550e+00,1.469837729466730690e+10
8.339908280976908728e+00,1.490601020734944534e+10
8.312154842437884383e+00,1.473987054296714783e+10
8.284493761431434677e+00,1.649015198327186203e+10
8.256924730611363117e+00,1.399779292617684364e+10
8.229447443654253291e+00,1.555500862021809387e+10
8.202061595256070703e+00,1.369360946245505333e+10
8.174766881128764595e+00,1.374011530287557602e+10
8.147562997996887546e+00,1.457014562228364563e+10
8.120449643594234601e+00,1.508207155110852051e+10
8.093426516660478853e+00,1.470778694659836388e+10
8.066493316937812352e+00,1.479930879917113686e+10
8.039649745167636752e+00,1.427574090366761208e+10
8.012895503087213100e+00,1.381670687896986389e+10
7.986230293426357818e+00,1.607087761984567833e+10
7.959653819904140448e+00,1.517637823434078598e+10
7.933165787225590293e+00,1.394776448946456718e+10
7.906765901078417258e+00,1.338338348496376419e+10
7.880453868129736250e+00,1.328342215847488785e+10
7.854229396022815557e+00,1.372371502001277542e+10
7.828092193373821672e+00,1.327200194959105301e+10
7.802041969768583662e+00,1.220074926018278313e+10
7.776078435759370855e+00,1.230741814718186760e+10
7.750201302861670527e+00,1.081762649861507416e+10
7.724410283550982470e+00,1.109524521397616005e+10
7.698705091259631317e+00,1.058966397883997154e+10
7.673085440373576205e+00,1.078878253450885773e+10
7.647551046229237315e+00,1.722353393391835403e+10
7.622101625110339285e+00,1.819721793287585068e+10
7.596736894244746630e+00,1.606598102443482399e+10
7.571456571801338242e+00,1.676458466557556725e+10
7.546260376886857912e+00,1.581667962509532166e+10
7.521148029542807478e+00,1.693123251392709160e+10
7.496119250742332873e+00,1.597844472326886749e+10
7.471173762387119055e+00,1.222469986330910492e+10
7.446311287304299142e+00,1.445629624628083801e+10
7.421531549243385761e+00,1.418286719396265221e+10
7.396834272873192617e+00,1.570623127299393272e+10
7.372219183778772056e+00,1.427346374817767143e+10
7.347686008458377493e+00,1.417848535723748970e+10
7.323234474320412524e+00,1.642538474572211647e+10
7.298864309680411111e+00,1.534075703212953949e+10
7.274575243758015120e+00,1.632612839463542938e+10
7.250367006673959835e+00,1.629417917071286583e+10
7.226239329447092352e+00,1.772519747581415558e+10
7.202191943991361534e+00,1.797404605597676849e+10
7.178224583112855051e+00,1.866410425626686096e+10
7.154336980506822208e+00,1.825940340534114838e+10
7.130528870754718973e+00,2.123494779630096054e+10
7.106799989321260114e+00,2.118646947530842209e+10
7.083150072551472221e+00,2.247760090074323654e+10
7.059578857667773377e+00,2.140875432779344559e+10
7.036086082767048389e+00,2.200654568203414154e+10
7.012671486817740885e+00,2.320682085351956558e+10
6.989334809656949865e+00,2.656476653479926300e+10
6.966075791987543120e+00,2.213878161006270981e+10
6.942894175375271537e+00,2.751396601714158630e+10
6.919789702245902951e+00,2.960461432674037552e+10
6.896762115882355992e+00,2.862753577569972229e+10
6.873811160421849031e+00,2.082387428814467621e+10
6.850936580853058011e+00,2.364312700799409485e+10
6.828138123013279603e+00,2.149557439870446777e+10
6.805415533585614796e+00,2.500972726558481598e+10
6.782768560096145372e+00,2.203915588077902985e+10
6.760196950911133484e+00,2.786103266296408844e+10
6.737700455234225672e+00,2.801296694591413116e+10
6.715278823103662198e+00,2.156244786248933029e+10
6.692931805389507716e+00,2.877970038125744629e+10
6.670659153790873042e+00,2.765262406753857040e+10
6.648460620833166246e+00,2.583638682526182556e+10
6.626335959865335745e+00,1.597405722474383736e+10
6.604284925057132050e+00,2.265584333617942429e+10
6.582307271396376613e+00,2.212509920333156204e+10
6.560402754686239568e+00,2.541933363043749619e+10
6.538571131542524562e+00,2.747209423661836243e+10
6.516812159390967807e+00,2.601620944092209625e+10
6.495125596464542461e+00,2.396603427738054657e+10
6.473511201800766557e+00,2.440708226069742584e+10
6.451968735239034025e+00,3.133535967798015594e+10
6.430497957417939503e+00,3.012427640241514587e+10
6.409098629772621791e+00,2.803764120955664062e+10
6.387770514532114419e+00,3.887474780738908386e+10
6.366513374716698870e+00,3.937844174455778503e+10
6.345326974135279130e+00,3.842846936608061218e+10
6.324211077382749124e+00,4.569304756200326538e+10
6.303165449837382361e+00,4.828185073854800415e+10
6.282189857658223353e+00,4.505384488215114594e+10
6.261284067782488805e+00,4.566613953938307953e+10
6.240447847922979463e+00,4.339193885337612915e+10
6.219680966565498181e+00,4.439623710502522278e+10
6.198983192966278644e+00,4.517753372714194489e+10
6.178354297149420304e+00,3.869398216971244049e+10
6.157794049904330436e+00,3.961618192515695190e+10
6.137302222783184824e+00,4.899708132456330872e+10
6.116878588098381364e+00,4.142976893588804626e+10
6.096522918920017631e+00,4.330056113856533051e+10
6.076234989073363124e+00,3.844704108641297150e+10
6.056014573136346613e+00,3.450129541084539795e+10
6.035861446437058575e+00,3.778176688071943665e+10
6.015775385051244761e+00,4.242531349447210693e+10
5.995756165799826398e+00,4.296526053861498260e+10
5.975803566246416842e+00,3.914521665140195465e+10
5.955917364694847116e+00,3.952638533333291626e+10
5.936097340186711868e+00,3.528020445425478363e+10
