wavelength_um, flux_erg/cm2/s/cm
9.984684664945664423e+00,1.164288833800908661e+10
9.951457760902583161e+00,1.175778906426311493e+10
9.918341428919545066e+00,1.164904071456880379e+10
9.885335301036285216e+00,1.133029713948704147e+10
9.852439010517029416e+00,1.198334428881320000e+10
9.819652191846424572e+00,1.194636365356448936e+10
9.786974480725472603e+00,1.241577908633488846e+10
9.754405514067482130e+00,1.242662699560895348e+10
9.721944929994046802e+00,1.255015117258346176e+10
9.689592367831005859e+00,1.266941998457073975e+10
9.657347468104447330e+00,1.270196642361581230e+10
9.625209872536711231e+00,1.276817468347717094e+10
9.593179224042414077e+00,1.297450245111421967e+10
9.561255166724468069e+00,1.322672541947364235e+10
9.529437345870142906e+00,1.338864840743562508e+10
9.497725407947113396e+00,1.334148397483576202e+10
9.466119000599535482e+00,1.350961824424620056e+10
9.434617772644131151e+00,1.337700362646432686e+10
9.403221374066280447e+00,1.363573018070366669e+10
9.371929456016141913e+00,1.388686776005073166e+10
9.340741670804776575e+00,1.430401739226402855e+10
9.309657671900266607e+00,1.430438072820688438e+10
9.278677113923894382e+00,1.444347658803396797e+10
9.247799652646277124e+00,1.467051978160957336e+10
9.217024944983560175e+00,1.490727658830682182e+10
9.186352648993601377e+00,1.499632020243647385e+10
9.155782423872159015e+00,1.494162013868982506e+10
9.125313929949122382e+00,1.537106430110764122e+10
9.094946828684733475e+00,1.533088134583012199e+10
9.064680782665815784e+00,1.550274817299375534e+10
9.034515455602036837e+00,1.520052550610944366e+10
9.004450512322161870e+00,1.593147078304072571e+10
8.974485618770339457e+00,1.568037436224153900e+10
8.944620442002385374e+00,1.584292507852303886e+10
8.914854650182078899e+00,1.602868877274448967e+10
8.885187912577478642e+00,1.625423214293501282e+10
8.855619899557254371e+00,1.646126596123042297e+10
8.826150282587015283e+00,1.624928817072889137e+10
8.796778734225661367e+00,1.577267925478586388e+10
8.767504928121747199e+00,1.634520398378133774e+10
8.738328539009863505e+00,1.663341667532265472e+10
8.709249242707002736e+00,1.627526701010080528e+10
8.680266716108974379e+00,1.606367650735416794e+10
8.651380637186814937e+00,1.658766717230016136e+10
8.622590684983197917e+00,1.572809114958686256e+10
8.593896539608877561e+00,1.655522187488112831e+10
8.565297882239132576e+00,1.573038782372409439e+10
8.536794395110215206e+00,1.574618557333729744e+10
8.508385761515841139e+00,1.528566458591736603e+10
8.480071665803642134e+00,1.592310956821201897e+10
8.451851793371682575e+00,1.514657545281740952e+10
8.423725830664954728e+00,1.518465047553351402e+10
8.395693465171893521e+00,1.508540995807203293e+10
8.367754385420905550e+00,1.453491803956235504e+10
8.339908280976908728e+00,1.474624797874251747e+10
8.312154842437884383e+00,1.456684300591391754e+10
8.284493761431434677e+00,1.625369570599092484e+10
8.256924730611363117e+00,1.388333594571968842e+10
8.229447443654253291e+00,1.538166692999433136e+10
8.202061595256070703e+00,1.359851315472909355e+10
8.174766881128764595e+00,1.364882899670316315e+10
8.147562997996887546e+00,1.446108844699971008e+10
8.120449643594234601e+00,1.496406142037067604e+10
8.093426516660478853e+00,1.460594492783604431e+10
8.066493316937812352e+00,1.470141562218230057e+10
8.039649745167636752e+00,1.420042962772106934e+10
8.012895503087213100e+00,1.374726685247678757e+10
7.986230293426357818e+00,1.594700516588268089e+10
7.959653819904140448e+00,1.509182025350581741e+10
7.933165787225590293e+00,1.388601025371372986e+10
7.906765901078417258e+00,1.333960285440817070e+10
7.880453868129736250e+00,1.324150175937867355e+10
7.854229396022815557e+00,1.367697222507947350e+10
7.828092193373821672e+00,1.323309310896057701e+10
7.802041969768583662e+00,1.217569764820771027e+10
7.776078435759370855e+00,1.228131844005389595e+10
7.750201302861670527e+00,1.080418333490978050e+10
7.724410283550982470e+00,1.107964558474390221e+10
7.698705091259631317e+00,1.057527560472824287e+10
7.673085440373576205e+00,1.077312950155404854e+10
7.647551046229237315e+00,1.707262326061315346e+10
7.622101625110339285e+00,1.805255906540689087e+10
7.596736894244746630e+00,1.598732554638322067e+10
7.571456571801338242e+00,1.666689445477334213e+10
7.546260376886857912e+00,1.574297464773548889e+10
7.521148029542807478e+00,1.683725073948181343e+10
7.496119250742332873e+00,1.590579935417169189e+10
7.471173762387119055e+00,1.220257508512177086e+10
7.446311287304299142e+00,1.441275758104840279e+10
7.421531549243385761e+00,1.414039778788448334e+10
7.396834272873192617e+00,1.564055246454046822e+10
7.372219183778772056e+00,1.423073213702849579e+10
7.347686008458377493e+00,1.413474873489306641e+10
7.323234474320412524e+00,1.634452914394265938e+10
7.298864309680411111e+00,1.527985039109170723e+10
7.274575243758015120e+00,1.625653258495286942e+10
7.250367006673959835e+00,1.622588591912070465e+10
7.226239329447092352e+00,1.763508722645939255e+10
7.202191943991361534e+00,1.787228116450618362e+10
7.178224583112855051e+00,1.853628247658623123e+10
7.154336980506822208e+00,1.814501852995958710e+10
7.130528870754718973e+00,2.106019763234988403e+10
7.106799989321260114e+00,2.100153134096319199e+10
7.083150072551472221e+00,2.223992068592119980e+10
7.059578857667773377e+00,2.121925071089863586e+10
7.036086082767048389e+00,2.177677889870796967e+10
7.012671486817740885e+00,2.292370435595195389e+10
6.989334809656949865e+00,2.615237815964799881e+10
6.966075791987543120e+00,2.188480653069298172e+10
6.942894175375271537e+00,2.704120119424660110e+10
6.919789702245902951e+00,2.899604733084535599e+10
6.896762115882355992e+00,2.803088376222528458e+10
6.873811160421849031e+00,2.064500885626693344e+10
6.850936580853058011e+00,2.338336536753475189e+10
6.828138123013279603e+00,2.132089445286380005e+10
6.805415533585614796e+00,2.471454087541751862e+10
6.782768560096145372e+00,2.182537205253911972e+10
6.760196950911133484e+00,2.738010374199547958e+10
6.737700455234225672e+00,2.758140667880463791e+10
6.715278823103662198e+00,2.139185567727984238e+10
6.692931805389507716e+00,2.821183048996123886e+10
6.670659153790873042e+00,2.724736578991399384e+10
6.648460620833166246e+00,2.542343668977639771e+10
6.626335959865335745e+00,1.590943549744089317e+10
6.604284925057132050e+00,2.238429335237733459e+10
6.582307271396376613e+00,2.191639181625027466e+10
6.560402754686239568e+00,2.514052078220329666e+10
6.538571131542524562e+00,2.702101565331936646e+10
6.516812159390967807e+00,2.571023809156357956e+10
6.495125596464542461e+00,2.371284818143068695e+10
6.473511201800766557e+00,2.408596962445555496e+10
6.451968735239034025e+00,3.070518007799123383e+10
6.430497957417939503e+00,2.954421485093720245e+10
6.409098629772621791e+00,2.746121195077697372e+10
6.387770514532114419e+00,3.758429392378195953e+10
6.366513374716698870e+00,3.790368042554780579e+10
6.345326974135279130e+00,3.715309977258385468e+10
6.324211077382749124e+00,4.348662430546398163e+10
6.303165449837382361e+00,4.580406691143173218e+10
6.282189857658223353e+00,4.301757094508216095e+10
6.261284067782488805e+00,4.363511464625204468e+10
6.240447847922979463e+00,4.153581740540730286e+10
6.219680966565498181e+00,4.246840770198614502e+10
6.198983192966278644e+00,4.332167723214463043e+10
6.178354297149420304e+00,3.747468640109169769e+10
6.157794049904330436e+00,3.843062084279534912e+10
6.137302222783184824e+00,4.645661291601409149e+10
6.116878588098381364e+00,3.984327048243609619e+10
6.096522918920017631e+00,4.166587190168437195e+10
6.076234989073363124e+00,3.720261582426632690e+10
6.056014573136346613e+00,3.367457338742607880e+10
6.035861446437058575e+00,3.670857423683976746e+10
6.015775385051244761e+00,4.101448734144617462e+10
5.995756165799826398e+00,4.126072878907077789e+10
5.975803566246416842e+00,3.792541602487311554e+10
5.955917364694847116e+00,3.832945892271940613e+10
5.936097340186711868e+00,3.442332705348595428e+10
5.916343272498902905e+00,4.130986979423759460e+10
5.896654942141168476e+00,3.629595315178098297e+10
5.877032130353677886e+00,3.146567992597551346e+10
5.857474619104580782e+00,4.002358027087382507e+10
5.837982191087593975e+00,3.422359378278652954e+10
5.818554629719582039e+00,3.693006300827609253e+10
5.799191719138153012e+00,4.397807535756628418e+10
5.779893244199256763e+00,3.888437076105162811e+10
5.760658990474800234e+00,3.761922735325637817e+10
5.741488744250259124e+00,3.927972242371816254e+10
5.722382292522305569e+00,3.570843110627188110e+10
