wavelength_um, flux_erg/cm2/s/hz
1.500521154650225064e+00,1.475221459134123110e-07
1.502666288538216932e+00,1.384080946450084437e-07
1.504814489093668328e+00,1.530081166695759581e-07
1.506965760700664347e+00,1.530766905161985824e-07
1.509120107749557516e+00,1.587979427997231842e-07
1.511277534636976450e+00,1.589805325357327309e-07
1.513438045765835849e+00,1.571729620048477764e-07
1.515601645545344045e+00,1.676766391949809103e-07
1.517768338391013216e+00,1.628366278373478016e-07
1.519938128724667159e+00,1.656989081172619350e-07
1.522111020974452389e+00,1.666098044254673342e-07
1.524287019574844804e+00,1.709132413283437894e-07
1.526466128966660118e+00,1.697086203725226806e-07
1.528648353597062970e+00,1.728541683209414400e-07
1.530833697919575132e+00,1.739459659979128285e-07
1.533022166394085062e+00,1.762617737648549927e-07
1.535213763486857452e+00,1.803829597464756490e-07
1.537408493670541443e+00,1.774643381582647068e-07
1.539606361424180392e+00,1.843320430013826055e-07
1.541807371233221646e+00,1.837068022040812479e-07
1.544011527589523647e+00,1.842232013766797959e-07
1.546218834991367252e+00,1.888684548871021585e-07
1.548429297943463734e+00,1.891906756569401742e-07
1.550642920956964321e+00,1.886461016572909526e-07
1.552859708549469087e+00,1.916278888203682883e-07
1.555079665245036491e+00,1.923513924082986720e-07
1.557302795574193155e+00,1.933259560008796894e-07
1.559529104073942074e+00,1.961418369331665342e-07
1.561758595287772167e+00,1.966454189628019223e-07
1.563991273765667600e+00,1.972339098941400942e-07
1.566227144064117560e+00,1.989223887946989544e-07
1.568466210746124911e+00,2.002675229990968450e-07
1.570708478381215967e+00,2.015705258197483183e-07
1.572953951545449369e+00,2.022196437991781225e-07
1.575202634821425862e+00,2.040477182089702655e-07
1.577454532798297393e+00,2.045844317515094709e-07
1.579709650071775995e+00,2.054138065510840294e-07
1.581967991244144667e+00,2.073559044536939976e-07
1.584229560924265146e+00,2.082602867333504239e-07
1.586494363727588119e+00,2.090709141999808646e-07
1.588762404276162332e+00,2.101837457964767793e-07
1.591033687198644575e+00,2.100452749805166184e-07
1.593308217130307902e+00,2.115215730182931515e-07
1.595585998713053399e+00,2.114186916940958145e-07
1.597867036595416623e+00,2.119624581358454991e-07
1.600151335432579591e+00,2.119979816947744612e-07
1.602438899886378998e+00,2.107546835859860999e-07
1.604729734625315984e+00,2.101192878431683454e-07
1.607023844324565687e+00,2.098830852775681619e-07
1.609321233665987672e+00,2.084978185287895864e-07
1.611621907338133486e+00,2.079242172482464004e-07
1.613925870036258203e+00,2.014742334017485933e-07
1.616233126462328862e+00,2.013630700477324940e-07
1.618543681325034456e+00,1.996364795968047956e-07
1.620857539339795039e+00,1.930071198442308405e-07
1.623174705228772829e+00,1.910711072961693268e-07
1.625495183720879755e+00,1.960093025672690577e-07
1.627818979551789003e+00,1.933172791229675741e-07
1.630146097463943455e+00,1.898855641120584525e-07
1.632476542206565240e+00,1.972915889494770080e-07
1.634810318535667051e+00,2.005415961381123090e-07
1.637147431214059923e+00,1.955786938474892915e-07
1.639487885011364110e+00,2.007460405511953904e-07
1.641831684704017968e+00,2.035603392373464303e-07
1.644178835075289058e+00,2.143610299349947204e-07
1.646529340915282358e+00,2.110904111668906385e-07
1.648883207020951369e+00,2.134323223442420563e-07
1.651240438196106552e+00,2.180083684630137132e-07
1.653601039251426430e+00,2.221528858652095833e-07
1.655965015004466245e+00,2.138339737184542083e-07
1.658332370279669510e+00,2.179526473717710551e-07
1.660703109908375552e+00,2.251589281756048473e-07
1.663077238728830842e+00,2.252278310097982448e-07
1.665454761586198762e+00,1.879849868714395409e-07
1.667835683332569374e+00,1.752243414356098814e-07
1.670220008826969416e+00,1.955077738151072199e-07
1.672607742935371178e+00,1.995222348523533531e-07
1.674998890530704054e+00,2.089917550492710141e-07
1.677393456492863866e+00,2.163071229620799782e-07
1.679791445708722186e+00,2.228795725548308041e-07
1.682192863072137001e+00,2.259419353641033609e-07
1.684597713483963144e+00,2.179760514001527297e-07
1.687006001852060511e+00,2.214209252498661173e-07
1.689417733091306051e+00,2.250526840122324417e-07
1.691832912123602428e+00,2.210142648607821195e-07
1.694251543877889343e+00,2.160370371854832940e-07
1.696673633290152416e+00,2.190559921043091134e-07
1.699099185303433845e+00,2.191588468924990896e-07
1.701528204867841954e+00,2.145890964114065437e-07
1.703960696940562514e+00,2.202572485673953540e-07
1.706396666485867186e+00,2.345587778709439607e-07
1.708836118475125287e+00,2.355596034195591776e-07
1.711279057886812671e+00,2.337323070607230443e-07
1.713725489706522387e+00,2.316238268617204861e-07
1.716175418926974894e+00,2.330496583934820246e-07
1.718628850548028719e+00,2.387321628993644181e-07
1.721085789576689340e+00,2.473047673132635204e-07
1.723546241027120951e+00,2.384944548948982733e-07
1.726010209920655125e+00,2.393742660945520334e-07
1.728477701285803025e+00,2.423557343812312036e-07
1.730948720158263177e+00,2.355639538811117487e-07
1.733423271580934344e+00,2.351147212676676706e-07
1.735901360603923749e+00,2.306042797672097248e-07
1.738382992284558615e+00,2.416541887415011602e-07
1.740868171687395716e+00,2.274003662993940016e-07
1.743356903884232700e+00,2.440664020486353206e-07
