wavelength_um, flux_erg/cm2/s/hz
1.500521154650225064e+00,1.287828268863287115e-07
1.502666288538216932e+00,1.213044585428277670e-07
1.504814489093668328e+00,1.334525050516207306e-07
1.506965760700664347e+00,1.335678478417233704e-07
1.509120107749557516e+00,1.384284872285569849e-07
1.511277534636976450e+00,1.386689004049408198e-07
1.513438045765835849e+00,1.372185869909506343e-07
1.515601645545344045e+00,1.458676991097263549e-07
1.517768338391013216e+00,1.420561153630897307e-07
1.519938128724667159e+00,1.443259021531550513e-07
1.522111020974452389e+00,1.451598881968380706e-07
1.524287019574844804e+00,1.487874870180159281e-07
1.526466128966660118e+00,1.478522738744945532e-07
1.528648353597062970e+00,1.504520944967345836e-07
1.530833697919575132e+00,1.514341924874549273e-07
1.533022166394085062e+00,1.535075149417974163e-07
1.535213763486857452e+00,1.568879713012407783e-07
1.537408493670541443e+00,1.545860103009029110e-07
1.539606361424180392e+00,1.602684848876054532e-07
1.541807371233221646e+00,1.598525830895744140e-07
1.544011527589523647e+00,1.603784527318673107e-07
1.546218834991367252e+00,1.641906534811025937e-07
1.548429297943463734e+00,1.645716590702003239e-07
1.550642920956964321e+00,1.641966687875782335e-07
1.552859708549469087e+00,1.667178392665135660e-07
1.555079665245036491e+00,1.673756428466452455e-07
1.557302795574193155e+00,1.682899207550639969e-07
1.559529104073942074e+00,1.706478952461633355e-07
1.561758595287772167e+00,1.711253248658588925e-07
1.563991273765667600e+00,1.717072110665997535e-07
1.566227144064117560e+00,1.731704981920033520e-07
1.568466210746124911e+00,1.743354355412376375e-07
1.570708478381215967e+00,1.754960145724696226e-07
1.572953951545449369e+00,1.761251571903863358e-07
1.575202634821425862e+00,1.776988156158012633e-07
1.577454532798297393e+00,1.782245368910799381e-07
1.579709650071775995e+00,1.790063762647655809e-07
1.581967991244144667e+00,1.806711189016618821e-07
1.584229560924265146e+00,1.815091423170859896e-07
1.586494363727588119e+00,1.822618744863549237e-07
1.588762404276162332e+00,1.832612428400052407e-07
1.591033687198644575e+00,1.832317397476626041e-07
1.593308217130307902e+00,1.845386704620983773e-07
1.595585998713053399e+00,1.845428313653452775e-07
1.597867036595416623e+00,1.850755280330979092e-07
1.600151335432579591e+00,1.851934784901411698e-07
1.602438899886378998e+00,1.842470641592497538e-07
1.604729734625315984e+00,1.838100791679638523e-07
1.607023844324565687e+00,1.836996402285291996e-07
1.609321233665987672e+00,1.826312179392283632e-07
1.611621907338133486e+00,1.822113590785723592e-07
1.613925870036258203e+00,1.768339103950619352e-07
1.616233126462328862e+00,1.768340281441783247e-07
1.618543681325034456e+00,1.754852840543890284e-07
1.620857539339795039e+00,1.698867087181305642e-07
1.623174705228772829e+00,1.682420555277253155e-07
1.625495183720879755e+00,1.725806104729448332e-07
1.627818979551789003e+00,1.702702026838729018e-07
1.630146097463943455e+00,1.673982088647713934e-07
1.632476542206565240e+00,1.738702652994496417e-07
1.634810318535667051e+00,1.766179816184434090e-07
1.637147431214059923e+00,1.723038638202987460e-07
1.639487885011364110e+00,1.768071834665389231e-07
1.641831684704017968e+00,1.792449921141591157e-07
1.644178835075289058e+00,1.886530544826417284e-07
1.646529340915282358e+00,1.859393821531149605e-07
1.648883207020951369e+00,1.879532290404720275e-07
1.651240438196106552e+00,1.918975753032571270e-07
1.653601039251426430e+00,1.955260238049386696e-07
1.655965015004466245e+00,1.884451688883259274e-07
1.658332370279669510e+00,1.920903224616680270e-07
1.660703109908375552e+00,1.983107690985612473e-07
1.663077238728830842e+00,1.984717484248940051e-07
1.665454761586198762e+00,1.662962007733246496e-07
1.667835683332569374e+00,1.555096210928701970e-07
1.670220008826969416e+00,1.734061368493686950e-07
1.672607742935371178e+00,1.769474516820654170e-07
1.674998890530704054e+00,1.850835305591431846e-07
1.677393456492863866e+00,1.914510164889542588e-07
1.679791445708722186e+00,1.970436697083146968e-07
1.682192863072137001e+00,1.996706787159967236e-07
1.684597713483963144e+00,1.928105239564641598e-07
1.687006001852060511e+00,1.958983091882363776e-07
1.689417733091306051e+00,1.991388987300035611e-07
1.691832912123602428e+00,1.957182935960400749e-07
1.694251543877889343e+00,1.914470422873731332e-07
1.696673633290152416e+00,1.942447318788326885e-07
1.699099185303433845e+00,1.943325704795128944e-07
1.701528204867841954e+00,1.903603913992146823e-07
1.703960696940562514e+00,1.952833935018838943e-07
1.706396666485867186e+00,2.076639242885366266e-07
1.708836118475125287e+00,2.085692222723894683e-07
1.711279057886812671e+00,2.070807029821878843e-07
1.713725489706522387e+00,2.053938241215918604e-07
1.716175418926974894e+00,2.066723940097444648e-07
1.718628850548028719e+00,2.117792216353806567e-07
1.721085789576689340e+00,2.190522952561237379e-07
1.723546241027120951e+00,2.116529685193085008e-07
1.726010209920655125e+00,2.125185143852260143e-07
1.728477701285803025e+00,2.151847100292898809e-07
1.730948720158263177e+00,2.094884808068090966e-07
1.733423271580934344e+00,2.091655026528941622e-07
1.735901360603923749e+00,2.055388129796424714e-07
1.738382992284558615e+00,2.150529564825964784e-07
1.740868171687395716e+00,2.031818172009099653e-07
1.743356903884232700e+00,2.173775262535796454e-07
1.745849193954117418e+00,2.064573885888383906e-07
1.748345046983358575e+00,2.133539204078903504e-07
1.750844468065536841e+00,2.151507069058220474e-07
1.753347462301513504e+00,2.107934060284063259e-07
1.755854034799443131e+00,1.952264444032390871e-07
1.758364190674782002e+00,1.962894728502020779e-07
1.760877935050299881e+00,2.163083940482631236e-07
1.763395273056090229e+00,1.903518747004253371e-07
1.765916209829580197e+00,2.106204798769324756e-07
1.768440750515541060e+00,1.835001693228549190e-07
1.770968900266099766e+00,2.026472819887621676e-07
1.773500664240747593e+00,1.849092213415797863e-07
1.776036047606353030e+00,1.731710049759595118e-07
1.778575055537169769e+00,1.874613882660192913e-07
1.781117693214850028e+00,1.876359502355089918e-07
1.783663965828452547e+00,1.777659001236902225e-07
1.786213878574454572e+00,1.605003182995394408e-07
1.788767436656762744e+00,2.050275998381455095e-07
1.791324645286722639e+00,1.539167759490491112e-07
1.793885509683129875e+00,1.759791556821453019e-07
1.796450035072240770e+00,1.501114925532196093e-07
1.799018226687783883e+00,1.931919189015184680e-07
1.801590089770968905e+00,1.221137438417648241e-07
1.804165629570498641e+00,1.855583159167977613e-07
1.806744851342579672e+00,1.362324773229473866e-07
1.809327760350932346e+00,1.745242875847349449e-07
1.811914361866802103e+00,1.190520162603205594e-07
1.814504661168970800e+00,1.941494733914027767e-07
1.817098663543765813e+00,1.675337339685095760e-07
1.819696374285072249e+00,1.320702788299636915e-07
1.822297798694343385e+00,1.476821424521521139e-07
1.824902942080611545e+00,2.296387149390698307e-07
1.827511809760498318e+00,1.470705853039196407e-07
1.830124407058226321e+00,1.576129371089655804e-07
1.832740739305628974e+00,1.831078583538353234e-07
1.835360811842163375e+00,1.483483605361823194e-07
1.837984630014918519e+00,1.599208507879730770e-07
1.840612199178628394e+00,1.751154573362797631e-07
1.843243524695681756e+00,1.576008867857178663e-07
1.845878611936132785e+00,1.711270060674609759e-07
1.848517466277714405e+00,1.404073869564059097e-07
1.851160093105845617e+00,1.881027291697312379e-07
1.853806497813645482e+00,1.370017417213917412e-07
1.856456685801942452e+00,1.573074217295178053e-07
1.859110662479286358e+00,1.379016019609162836e-07
1.861768433261958844e+00,1.452496553503490260e-07
1.864430003573984918e+00,1.254823414420590616e-07
1.867095378847143161e+00,1.340472426186445290e-07
1.869764564520977945e+00,1.500565882881513899e-07
1.872437566042809420e+00,1.430551454133702393e-07
1.875114388867745507e+00,2.023163110114634128e-07
1.877795038458693000e+00,1.815090664876101221e-07
1.880479520286368444e+00,2.068456067906338920e-07
1.883167839829308132e+00,2.313492256878726885e-07
1.885860002573882088e+00,1.934419787156581294e-07
1.888556014014302509e+00,2.164811354513435488e-07
1.891255879652636196e+00,1.912562420825489258e-07
1.893959604998815882e+00,2.403363904512219957e-07
1.896667195570651332e+00,2.507194457823161455e-07
1.899378656893840223e+00,2.086405733921096383e-07
1.902093994501980134e+00,2.190879907930061944e-07
1.904813213936579430e+00,2.031090240688277567e-07
1.907536320747067915e+00,2.350558089155956608e-07
1.910263320490809491e+00,2.171148764833665205e-07
1.912994218733112373e+00,2.002742721877528909e-07
1.915729021047241298e+00,2.115012440413581248e-07
1.918467733014428411e+00,2.531106044473207351e-07
1.921210360223884361e+00,1.768646577996250582e-07
1.923956908272810740e+00,2.041294366724313535e-07
1.926707382766410293e+00,2.042168525533065387e-07
1.929461789317899356e+00,2.110001969126068430e-07
1.932220133548518071e+00,2.034808679501502499e-07
1.934982421087544147e+00,1.955816555704049600e-07
1.937748657572301303e+00,1.973090376547911026e-07
1.940518848648173256e+00,1.337599739233473428e-07
1.943292999968614154e+00,2.272487862456674970e-07
1.946071117195159683e+00,2.011699940576222209e-07
1.948853205997440385e+00,1.888007639339435154e-07
1.951639272053191210e+00,2.586299317146496865e-07
1.954429321048263724e+00,1.647268914879323680e-07
1.957223358676638991e+00,2.039588409152084673e-07
1.960021390640437122e+00,2.218562779864511265e-07
1.962823422649930372e+00,2.034668690594862299e-07
1.965629460423554464e+00,2.528013538782236898e-07
1.968439509687919919e+00,2.367826553921899685e-07
1.971253576177824263e+00,2.402748534877817587e-07
1.974071665636262907e+00,2.368113982707366942e-07
1.976893783814442251e+00,2.479512379816381101e-07
1.979719936471789676e+00,2.483512926376294607e-07
1.982550129375966641e+00,2.488081584521857903e-07
1.985384368302880453e+00,2.777830895410191326e-07
1.988222659036694484e+00,2.574663864650620183e-07
1.991065007369842377e+00,2.419877844750934943e-07
1.993911419103037375e+00,2.762595300923959976e-07
1.996761900045286309e+00,2.780839646669232947e-07
1.999616456013900034e+00,2.806989257107055193e-07
2.002475092834506309e+00,3.094926212489098222e-07
2.005337816341060453e+00,3.032950405104086370e-07
2.008204632375858445e+00,2.830187148944849997e-07
2.011075546789548696e+00,3.021300182796156662e-07
2.013950565441142260e+00,3.241430707390265671e-07
2.016829694198027489e+00,3.079567234358089702e-07
2.019712938935980695e+00,3.131504086201540268e-07
2.022600305539177246e+00,3.444046691948591714e-07
2.025491799900205336e+00,3.338859748351545686e-07
2.028387427920077535e+00,3.231236736036080996e-07
2.031287195508240551e+00,3.350138577258205163e-07
2.034191108582591667e+00,3.536384052272667946e-07
2.037099173069486291e+00,3.467094001788856885e-07
2.040011394903753050e+00,3.319761332245794969e-07
2.042927780028705342e+00,3.581842446030106810e-07
2.045848334396151103e+00,3.553101547688177126e-07
2.048773063966410124e+00,3.624690488295650932e-07
2.051701974708320719e+00,3.631052362265244071e-07
2.054635072599255263e+00,3.590566280967416819e-07
2.057572363625129963e+00,3.741559877710294862e-07
2.060513853780419957e+00,3.714215361089311765e-07
2.063459549068168641e+00,3.654001973013313915e-07
2.066409455500003212e+00,3.791205365985022655e-07
2.069363579096143546e+00,3.780679564308913184e-07
2.072321925885415972e+00,3.784145093302193511e-07
2.075284501905266588e+00,3.764203519384693940e-07
2.078251313201771922e+00,3.819355891937694583e-07
2.081222365829652254e+00,3.813643114313690409e-07
2.084197665852282277e+00,3.841171571562799460e-07
2.087177219341706635e+00,3.836853510293011861e-07
2.090161032378650141e+00,3.874038420987931603e-07
2.093149111052529321e+00,3.821838914697942556e-07
2.096141461461468403e+00,3.878011652049262370e-07
2.099138089712306865e+00,3.887892294050207532e-07
2.102139001920616312e+00,3.888313370661697384e-07
2.105144204210710246e+00,3.869341641969802665e-07
2.108153702715657829e+00,3.921656688312264713e-07
2.111167503577295435e+00,3.900693335461992043e-07
2.114185612946241299e+00,3.932998442697473544e-07
2.117208036981904407e+00,3.895239693521617907e-07
2.120234781852500916e+00,3.906378782577436435e-07
2.123265853735063047e+00,3.899186222546171685e-07
2.126301258815456841e+00,3.941418739401478341e-07
2.129341003288388379e+00,3.893137746584701935e-07
2.132385093357421102e+00,3.897671201423057279e-07
2.135433535234987357e+00,3.935406633515749860e-07
2.138486335142399941e+00,3.880393960482844301e-07
2.141543499309865872e+00,3.871386163530159825e-07
2.144605033976499264e+00,3.937752720670769871e-07
2.147670945390332875e+00,3.881026108257076546e-07
2.150741239808332317e+00,3.842864487578874822e-07
2.153815923496407159e+00,3.880287705864521543e-07
2.156895002729426025e+00,3.851882409485481965e-07
2.159978483791226811e+00,3.841139134281277439e-07
2.163066372974631335e+00,3.860487345863444818e-07
2.166158676581456888e+00,3.730901672561880113e-07
2.169255400922531329e+00,3.848927191031187611e-07
2.172356552317703304e+00,3.745765262280444643e-07
2.175462137095856008e+00,3.814587461854736727e-07
2.178572161594920509e+00,3.681153369798616488e-07
2.181686632161889960e+00,3.715958873728345498e-07
2.184805555152829371e+00,3.568866122374652171e-07
2.187928936932890700e+00,3.572077929972507378e-07
2.191056783876326186e+00,3.416742603561518470e-07
2.194189102366499888e+00,3.312461647047442893e-07
2.197325898795901900e+00,3.049070663687076117e-07
2.200467179566160780e+00,2.431312142800500999e-07
2.203612951088056882e+00,2.312876623026112465e-07
2.206763219781535224e+00,2.437115976935625145e-07
2.209917992075719262e+00,2.749172807715505153e-07
2.213077274408922879e+00,2.880878743690234012e-07
2.216241073228664149e+00,2.848704000804585522e-07
2.219409394991679108e+00,2.959894915249647084e-07
2.222582246163932851e+00,3.034908614160485279e-07
2.225759633220636857e+00,3.034709092198796075e-07
2.228941562646256092e+00,2.801666630158624573e-07
2.232128040934528102e+00,2.590260463288661146e-07
2.235319074588473676e+00,2.499033838178139344e-07
2.238514670120408390e+00,2.829256360149452130e-07
2.241714834051960370e+00,2.259145813847370128e-07
2.244919572914079176e+00,2.402924454424225847e-07
2.248128893247051785e+00,2.375912183980596625e-07
2.251342801600514587e+00,2.271119831451650031e-07
2.254561304533467592e+00,2.258774789419245843e-07
2.257784408614287308e+00,2.246028071891115446e-07
2.261012120420740956e+00,2.366487259670966105e-07
2.264244446539999345e+00,2.118051003580962034e-07
2.267481393568647974e+00,2.405939197602326513e-07
2.270722968112706575e+00,2.371248993080154365e-07
2.273969176787635327e+00,2.404664013196978716e-07
2.277220026218354398e+00,2.185738842981922962e-07
2.280475523039252828e+00,2.303499326986278378e-07
2.283735673894205398e+00,2.106453202869139754e-07
2.287000485436584185e+00,2.297622989067811545e-07
2.290269964329274544e+00,1.895556250525508204e-07
2.293544117244684433e+00,1.862160276932104902e-07
2.296822950864762625e+00,2.004585448457802339e-07
2.300106471881009806e+00,2.223347768087248698e-07
2.303394686994492790e+00,2.544551263815307097e-07
2.306687602915857838e+00,2.817594344195262748e-07
2.309985226365344424e+00,2.898842666072794930e-07
2.313287564072800340e+00,3.157871425743076674e-07
2.316594622777693679e+00,2.170898704294360944e-07
2.319906409229127497e+00,1.709973582385356821e-07
2.323222930185852686e+00,1.933021729355077170e-07
2.326544192416283074e+00,2.090542496315152246e-07
2.329870202698508308e+00,1.806897657898233426e-07
2.333200967820308058e+00,1.767072791446583000e-07
2.336536494579164902e+00,1.785361429762070768e-07
2.339876789782280309e+00,1.629972605911960461e-07
2.343221860246586630e+00,1.744961761193678065e-07
2.346571712798762199e+00,1.563966336788902762e-07
2.349926354275243767e+00,2.010731002196854680e-07
2.353285791522242043e+00,1.784592829357208047e-07
