wavelength_um, flux_erg/cm2/s/hz
9.995743794674951666e-01,4.161717853139736600e-09
1.001003363569664684e+00,4.200156973398864919e-09
1.002434390536883768e+00,4.250795648225660882e-09
1.003867463289616957e+00,4.296809415556526033e-09
1.005302584752504558e+00,4.352654257599488580e-09
1.006739757854366424e+00,4.402828989550577918e-09
1.008178985528211502e+00,4.458662110327968921e-09
1.009620270711239609e+00,4.511812785846032321e-09
1.011063616344851201e+00,4.561863968791183799e-09
1.012509025374650928e+00,4.617490112391350840e-09
1.013956500750454737e+00,4.671873530226526023e-09
1.015406045426295201e+00,4.728907809495818449e-09
1.016857662360428627e+00,4.784013149162064464e-09
1.018311354515339939e+00,4.839020889095142722e-09
1.019767124857749563e+00,4.893821447607524844e-09
1.021224976358618530e+00,4.952566114140525587e-09
1.022684911993155588e+00,5.009808735921314119e-09
1.024146934740822967e+00,5.069359529463224026e-09
1.025611047585341717e+00,5.128064457993825818e-09
1.027077253514699029e+00,5.186423257395238867e-09
1.028545555521153343e+00,5.248804283762829252e-09
1.030015956601240568e+00,5.309279233795178037e-09
1.031488459755781406e+00,5.368782879455996969e-09
1.032963067989885575e+00,5.430838201922333498e-09
1.034439784312958910e+00,5.494335640282755860e-09
1.035918611738710471e+00,5.556679529610149427e-09
1.037399553285156095e+00,5.620696983385015001e-09
1.038882611974627501e+00,5.684513780836531200e-09
1.040367790833776507e+00,5.746052556341241033e-09
1.041855092893581913e+00,5.802183549982401950e-09
1.043344521189355500e+00,5.857545887353664340e-09
1.044836078760748466e+00,5.914986185005290984e-09
1.046329768651757419e+00,5.972553237668387933e-09
1.047825593910730824e+00,6.030106235442927356e-09
1.049323557590374545e+00,6.087179065557035766e-09
1.050823662747758958e+00,6.147240932731458504e-09
1.052325912444324718e+00,6.205701054256283596e-09
1.053830309745889204e+00,6.265777552439795575e-09
1.055336857722652510e+00,6.323880102883322398e-09
1.056845559449203886e+00,6.385206244017077243e-09
1.058356418004528177e+00,6.444457976589974800e-09
1.059869436472011373e+00,6.507234086418740043e-09
1.061384617939448383e+00,6.577206154797585814e-09
1.062901965499047474e+00,6.652913832880508660e-09
