wavelength_um, flux_erg/cm2/s/hz
9.995743794674951666e-01,3.296395319226051094e-09
1.001003363569664684e+00,3.327245430086953819e-09
1.002434390536883768e+00,3.368041228757102589e-09
1.003867463289616957e+00,3.405440085881202998e-09
1.005302584752504558e+00,3.450130498228206539e-09
1.006739757854366424e+00,3.490798075479835260e-09
1.008178985528211502e+00,3.535649318002045482e-09
1.009620270711239609e+00,3.578517868318652822e-09
1.011063616344851201e+00,3.619045843744747865e-09
1.012509025374650928e+00,3.663861722857411893e-09
1.013956500750454737e+00,3.707805683508388990e-09
1.015406045426295201e+00,3.753761775107156098e-09
1.016857662360428627e+00,3.798644463271538656e-09
1.018311354515339939e+00,3.843714388711300240e-09
1.019767124857749563e+00,3.888666328173127738e-09
1.021224976358618530e+00,3.936552252490646110e-09
1.022684911993155588e+00,3.983525700007407888e-09
1.024146934740822967e+00,4.032216505811596118e-09
1.025611047585341717e+00,4.080355382215060905e-09
1.027077253514699029e+00,4.128259451974365765e-09
1.028545555521153343e+00,4.179272664563579059e-09
1.030015956601240568e+00,4.228920537073791341e-09
1.031488459755781406e+00,4.277759627524067406e-09
1.032963067989885575e+00,4.328735399426889016e-09
1.034439784312958910e+00,4.380812911286448896e-09
1.035918611738710471e+00,4.432112364637658082e-09
1.037399553285156095e+00,4.484689764050913062e-09
1.038882611974627501e+00,4.537215394168823726e-09
1.040367790833776507e+00,4.587826082392103532e-09
1.041855092893581913e+00,4.633819551883239507e-09
1.043344521189355500e+00,4.679332700601000734e-09
1.044836078760748466e+00,4.726459034822890472e-09
1.046329768651757419e+00,4.773729204461219931e-09
1.047825593910730824e+00,4.821039359296312256e-09
1.049323557590374545e+00,4.867986551189278921e-09
1.050823662747758958e+00,4.917280889299354690e-09
1.052325912444324718e+00,4.965316996476545855e-09
1.053830309745889204e+00,5.014739534129986001e-09
1.055336857722652510e+00,5.062614808296935909e-09
1.056845559449203886e+00,5.113036648160529116e-09
1.058356418004528177e+00,5.161981579857749338e-09
1.059869436472011373e+00,5.213603432736730412e-09
1.061384617939448383e+00,5.270984203068857883e-09
1.062901965499047474e+00,5.333131678617898455e-09
1.064421482247437822e+00,5.401715630919500595e-09
1.065943171285675950e+00,5.471947106431963520e-09
1.067467035719250834e+00,5.541056635469946840e-09
1.068993078658091900e+00,5.609203770913136330e-09
1.070521303216573905e+00,5.680394683909673124e-09
1.072051712513524269e+00,5.752355480355357932e-09
1.073584309672228176e+00,5.826320357003277409e-09
1.075119097820437464e+00,5.887955644183892380e-09
1.076656080090373724e+00,5.972699970555241609e-09
1.078195259618737634e+00,6.040438982132473567e-09
1.079736639546712951e+00,6.116308426165309982e-09
1.081280223019974951e+00,6.187812363457984012e-09
1.082826013188695757e+00,6.254521446860010064e-09
1.084374013207550114e+00,6.318156218894424868e-09
1.085924226235723822e+00,6.374011043337009624e-09
1.087476655436918627e+00,6.442525827129098372e-09
1.089031303979358878e+00,6.504409903342622637e-09
1.090588175035798635e+00,6.571181707973575019e-09
1.092147271783526774e+00,6.601954204779943852e-09
1.093708597404375649e+00,6.664593992001904705e-09
1.095272155084725085e+00,6.706140022373362590e-09
1.096837948015511044e+00,6.781388781229667500e-09
1.098405979392230947e+00,6.830657286235196826e-09
1.099976252414950562e+00,6.828794633382740741e-09
1.101548770288309997e+00,6.733400898548855761e-09
1.103123536221531253e+00,7.022572546503023302e-09
1.104700553428424215e+00,6.999271294229317523e-09
1.106279825127392868e+00,6.821940645819470459e-09
1.107861354541442189e+00,6.869733888532902720e-09
1.109445144898185021e+00,7.086349117570246128e-09
1.111031199429848071e+00,6.579823161456298354e-09
1.112619521373279019e+00,7.119750359029113194e-09
1.114210113969952953e+00,7.000593728994269957e-09
1.115802980465978589e+00,6.729929364021597647e-09
1.117398124112106039e+00,7.230388625639494433e-09
1.118995548163731701e+00,7.183779575227203819e-09
1.120595255880906471e+00,7.453313111300350442e-09
1.122197250528341739e+00,7.365329930033694932e-09
1.123801535375415828e+00,7.676702068378010995e-09
1.125408113696181545e+00,7.674725333848511264e-09
1.127016988769371286e+00,8.026330488251488916e-09
1.128628163878405477e+00,7.936558198954576041e-09
1.130241642311398564e+00,7.781264665309992623e-09
1.131857427361164570e+00,7.685424539976075950e-09
1.133475522325226414e+00,7.344756200580017191e-09
1.135095930505820139e+00,7.155246092841788334e-09
1.136718655209902895e+00,7.933919410011220598e-09
1.138343699749159388e+00,8.758486328523966098e-09
1.139971067440008978e+00,8.716237288506684022e-09
1.141600761603611680e+00,8.921209229780513550e-09
1.143232785565875709e+00,8.535125790320486719e-09
1.144867142657463921e+00,8.506172659650578708e-09
1.146503836213800476e+00,9.124278514136858076e-09
1.148142869575078384e+00,8.976739160787064155e-09
1.149784246086265060e+00,9.214075142976247908e-09
1.151427969097110537e+00,9.309828612339857491e-09
1.153074041962153018e+00,8.815452290620301355e-09
1.154722468040726646e+00,9.317504608934862886e-09
1.156373250696967947e+00,9.071403548481434760e-09
1.158026393299822931e+00,9.675681563156789380e-09
1.159681899223053758e+00,9.022691468174682593e-09
1.161339771845245394e+00,9.785538822076611096e-09
1.163000014549813388e+00,9.690114191449790776e-09
1.164662630725009862e+00,9.674614994087134614e-09
1.166327623763930621e+00,9.909673840202517294e-09
1.167994997064522256e+00,1.007962662139436813e-08
1.169664754029589471e+00,1.000328995532525569e-08
1.171336898066801302e+00,1.036905787423248714e-08
1.173011432588698222e+00,1.049942156546060597e-08
1.174688361012699467e+00,1.049360165024696381e-08
1.176367686761109255e+00,1.069982960223897457e-08
1.178049413261125444e+00,1.092614638413461634e-08
1.179733543944844198e+00,1.114790162251502582e-08
1.181420082249268866e+00,1.138107186266895107e-08
1.183109031616315754e+00,1.142758324256188621e-08
1.184800395492822345e+00,1.155668593128964819e-08
1.186494177330553512e+00,1.178933092472375037e-08
1.188190380586208406e+00,1.196861986166507959e-08
1.189889008721427999e+00,1.210950036010296326e-08
1.191590065202802640e+00,1.220862939206272853e-08
1.193293553501877380e+00,1.241736624915689755e-08
1.194999477095161300e+00,1.249482192150859168e-08
1.196707839464132395e+00,1.269567528641407697e-08
1.198418644095246233e+00,1.279606678821703785e-08
1.200131894479943062e+00,1.299218885733957319e-08
1.201847594114653583e+00,1.304607349399646383e-08
1.203565746500807609e+00,1.326515811596143337e-08
1.205286355144840282e+00,1.345822675210301981e-08
1.207009423558199623e+00,1.356068100221090392e-08
1.208734955257353638e+00,1.364394474349789820e-08
1.210462953763797422e+00,1.381844657167441271e-08
1.212193422604060267e+00,1.388567220699082509e-08
1.213926365309713429e+00,1.400164945209755319e-08
1.215661785417375906e+00,1.411163024849909533e-08
1.217399686468723097e+00,1.423468776551404732e-08
1.219140072010493903e+00,1.430191564272167587e-08
1.220882945594497837e+00,1.445001094439109311e-08
1.222628310777620797e+00,1.454878905619802946e-08
1.224376171121834833e+00,1.460460389811291669e-08
1.226126530194203479e+00,1.479862854240525336e-08
1.227879391566889966e+00,1.491602872478371775e-08
1.229634758817164553e+00,1.501310046959805269e-08
1.231392635527410739e+00,1.517209235151546168e-08
1.233153025285134152e+00,1.529606358732078421e-08
1.234915931682968537e+00,1.541659674214128590e-08
1.236681358318684198e+00,1.552608912047998923e-08
1.238449308795194215e+00,1.568166463332245484e-08
1.240219786720562656e+00,1.577399654228003672e-08
1.241992795708011688e+00,1.594889091154224604e-08
1.243768339375928900e+00,1.609505037583776881e-08
1.245546421347874411e+00,1.628668691893048821e-08
1.247327045252589306e+00,1.645040314857235942e-08
1.249110214724001189e+00,1.661675677355096053e-08
1.250895933401233506e+00,1.679333246202921896e-08
1.252684204928612210e+00,1.696514919530507633e-08
1.254475032955672642e+00,1.711565777768900921e-08
1.256268421137167524e+00,1.730918435085710607e-08
1.258064373133074954e+00,1.749481335189884741e-08
1.259862892608604845e+00,1.765600590675392603e-08
1.261663983234206921e+00,1.781953418884184027e-08
1.263467648685578482e+00,1.796384922304777923e-08
1.265273892643670628e+00,1.814037978186552515e-08
1.267082718794698248e+00,1.828410478281510155e-08
1.268894130830144684e+00,1.846013359075061935e-08
1.270708132446771277e+00,1.861963004868729348e-08
1.272524727346623807e+00,1.877068754189888950e-08
1.274343919237040712e+00,1.892630331445492423e-08
1.276165711830660632e+00,1.913193028598365429e-08
1.277990108845429518e+00,1.928183404559190265e-08
1.279817114004607959e+00,1.929845717502355138e-08
1.281646731036780729e+00,1.961501670047367768e-08
1.283478963675861229e+00,1.978628957951083115e-08
1.285313815661102144e+00,1.991031891124330526e-08
1.287151290737100995e+00,2.007974865332420918e-08
1.288991392653809021e+00,2.022055993549991171e-08
1.290834125166537838e+00,2.048575958436642711e-08
1.292679492035968103e+00,2.037722714858145791e-08
1.294527497028157059e+00,2.084135975106568243e-08
1.296378143914544978e+00,2.073117788041565291e-08
1.298231436471963818e+00,2.121326685867492693e-08
1.300087378482645883e+00,2.126582305240613670e-08
1.301945973734229600e+00,2.138932201392256200e-08
1.303807226019768173e+00,2.137299742947142750e-08
1.305671139137738024e+00,2.184440358522203442e-08
1.307537716892045232e+00,2.160559753122112236e-08
1.309406963092033749e+00,2.196507638011646042e-08
1.311278881552494280e+00,2.234537810015376527e-08
1.313153476093670058e+00,2.221067699874073243e-08
1.315030750541266613e+00,2.240843835724089538e-08
1.316910708726457990e+00,2.285944238101616373e-08
1.318793354485895630e+00,2.284413312969458989e-08
1.320678691661715476e+00,2.319967272743864220e-08
1.322566724101546409e+00,2.333344350198840850e-08
1.324457455658518024e+00,2.282080659368949624e-08
1.326350890191267951e+00,2.329156091977919708e-08
1.328247031563950298e+00,2.396752698754212203e-08
1.330145883646243421e+00,2.364280345692338235e-08
1.332047450313357473e+00,2.205615967087500245e-08
1.333951735446043063e+00,2.327133098274995568e-08
1.335858742930597920e+00,2.170689214551232510e-08
1.337768476658876216e+00,1.901558725475629642e-08
1.339680940528295672e+00,1.768189630776107584e-08
1.341596138441845776e+00,1.996406208279530921e-08
1.343514074308095996e+00,1.933511939522900000e-08
1.345434752041202664e+00,1.785133914440923869e-08
1.347358175560918525e+00,1.498284529056585081e-08
1.349284348792599619e+00,1.837885028585279178e-08
1.351213275667213942e+00,1.474010059988189576e-08
1.353144960121348772e+00,1.716526351859939907e-08
1.355079406097219330e+00,1.243738799774493399e-08
1.357016617542676329e+00,1.532164978393936265e-08
1.358956598411215078e+00,1.497760855723084595e-08
1.360899352661981698e+00,1.628213771540268438e-08
1.362844884259783118e+00,1.857333126082695793e-08
1.364793197175093953e+00,1.513165421853773135e-08
1.366744295384064944e+00,1.934529636138960191e-08
1.368698182868531177e+00,1.780191753708013917e-08
1.370654863616020069e+00,1.860599967816984292e-08
1.372614341619760037e+00,2.093248221093359388e-08
1.374576620878687816e+00,1.994681451337951932e-08
1.376541705397456461e+00,2.158818034068836653e-08
1.378509599186445111e+00,2.049898412036129597e-08
1.380480306261765211e+00,2.065610788822054057e-08
1.382453830645270498e+00,1.745884210304900957e-08
1.384430176364563225e+00,2.007193697032808755e-08
1.386409347453004592e+00,1.991509359889381472e-08
1.388391347949720966e+00,1.942553216031298046e-08
1.390376181899613428e+00,2.014500271413545979e-08
1.392363853353365766e+00,1.882443466639012799e-08
1.394354366367452247e+00,2.013360025639711306e-08
1.396347725004146278e+00,1.755044033686963496e-08
1.398343933331529065e+00,2.225575141493429373e-08
1.400342995423497161e+00,1.844931113868312140e-08
1.402344915359770905e+00,2.297512418210402899e-08
1.404349697225903526e+00,2.015797652816374792e-08
1.406357345113288915e+00,2.328502141290836845e-08
1.408367863119169172e+00,2.231849173911403727e-08
1.410381255346644824e+00,2.191027778943295779e-08
1.412397525904681705e+00,2.196846418819445611e-08
1.414416678908119618e+00,1.901973524199207117e-08
1.416438718477680991e+00,2.462062268048683887e-08
1.418463648739979543e+00,2.053827651777687449e-08
1.420491473827527606e+00,2.509878241851998040e-08
1.422522197878746564e+00,2.261861875889986019e-08
1.424555825037972845e+00,2.364078664135525988e-08
1.426592359455468362e+00,2.489973245757464130e-08
1.428631805287427836e+00,2.090711249220243405e-08
1.430674166695987681e+00,2.847015415938276412e-08
1.432719447849234440e+00,2.294385535752254880e-08
1.434767652921213443e+00,2.235383277314047853e-08
1.436818786091937250e+00,2.795378290989514013e-08
1.438872851547393861e+00,2.640484896570821065e-08
1.440929853479556044e+00,2.794934195092940026e-08
1.442989796086389109e+00,3.050899408330531002e-08
1.445052683571859564e+00,2.543286813724449808e-08
1.447118520145943776e+00,3.067695396968661904e-08
1.449187310024637076e+00,3.182190214739888068e-08
1.451259057429961974e+00,2.688925550880363080e-08
1.453333766589976150e+00,3.359513741516957743e-08
1.455411441738782674e+00,3.114603308196830511e-08
1.457492087116536661e+00,3.269196517879733729e-08
1.459575706969455489e+00,3.669948877511159144e-08
1.461662305549826346e+00,3.301374459631920013e-08
1.463751887116016448e+00,3.387651830293477379e-08
1.465844455932479695e+00,3.416183622816010251e-08
1.467940016269767112e+00,3.194940431205579206e-08
1.470038572404534616e+00,3.255299167270673834e-08
1.472140128619551902e+00,3.747772788506835508e-08
1.474244689203711545e+00,3.518605695196074132e-08
1.476352258452036992e+00,3.585560205284842949e-08
1.478462840665693001e+00,3.827775888904161509e-08
1.480576440151991413e+00,3.799932553695253812e-08
1.482693061224403142e+00,3.580133753122358408e-08
1.484812708202565279e+00,4.009772538984920475e-08
1.486935385412290200e+00,4.072561196522879352e-08
1.489061097185574667e+00,3.838307428168475466e-08
1.491189847860607820e+00,4.019734514883174889e-08
1.493321641781780951e+00,4.140428851306128678e-08
1.495456483299696604e+00,4.139324177919798234e-08
1.497594376771175906e+00,4.082799232579357855e-08
1.499735326559269222e+00,4.280734991785195205e-08
1.501879337033264150e+00,4.251194303429426180e-08
1.504026412568693960e+00,4.241858831486993171e-08
1.506176557547348249e+00,4.458424002799643850e-08
1.508329776357280494e+00,4.457497183774455713e-08
1.510486073392816264e+00,4.551146497643144293e-08
1.512645453054564548e+00,4.627094561301587925e-08
1.514807919749424636e+00,4.657565844917809426e-08
1.516973477890596111e+00,4.694814562486932873e-08
1.519142131897587955e+00,4.702500716837157289e-08
1.521313886196226317e+00,4.759511134354543552e-08
1.523488745218665841e+00,4.875035137810760560e-08
1.525666713403396102e+00,4.910245498680324125e-08
1.527847795195252267e+00,4.805665049126373615e-08
1.530031995045424420e+00,4.965738306244984551e-08
1.532219317411465109e+00,4.994543065283317369e-08
1.534409766757300009e+00,5.100453068299186966e-08
1.536603347553236132e+00,5.110904100385290912e-08
1.538800064275971380e+00,5.140505805088045654e-08
1.540999921408603424e+00,5.238325226723070333e-08
1.543202923440638585e+00,5.226070329025800967e-08
1.545409074868002053e+00,5.329419552585782651e-08
1.547618380193045873e+00,5.379160461141370863e-08
1.549830843924558721e+00,5.387935722758403519e-08
1.552046470577774784e+00,5.444610411862542573e-08
1.554265264674383307e+00,5.504722415095332334e-08
1.556487230742538586e+00,5.514256785986956990e-08
1.558712373316866628e+00,5.583277776893317379e-08
1.560940696938477812e+00,5.631734926518848226e-08
1.563172206154973320e+00,5.642275555776402218e-08
1.565406905520455805e+00,5.679342310642792652e-08
1.567644799595538707e+00,5.737350686718791372e-08
1.569885892947355366e+00,5.776352275425359716e-08
1.572130190149567674e+00,5.785781374426120656e-08
1.574377695782376296e+00,5.836608609746520491e-08
1.576628414432529990e+00,5.867010223382540520e-08
1.578882350693334491e+00,5.894184906158472239e-08
1.581139509164661616e+00,5.930318605519580164e-08
1.583399894452960144e+00,5.975891563705261472e-08
1.585663511171263362e+00,6.003255856028760196e-08
1.587930363939199507e+00,6.049704079445130102e-08
1.590200457383001309e+00,6.066935755022888037e-08
1.592473796135514874e+00,6.115125986061667165e-08
1.594750384836209012e+00,6.151435382685421451e-08
1.597030228131185670e+00,6.184011515699961823e-08
1.599313330673188815e+00,6.229810241167670581e-08
1.601599697121613985e+00,6.261757048285866275e-08
1.603889332142516944e+00,6.297789308799156150e-08
1.606182240408625006e+00,6.338025858878543810e-08
1.608478426599345257e+00,6.382902762220279575e-08
1.610777895400774096e+00,6.418065368249543010e-08
1.613080651505707230e+00,6.458615424488263437e-08
1.615386699613649890e+00,6.498863647623448432e-08
1.617696044430824598e+00,6.535478299352650989e-08
1.620008690670182716e+00,6.566189189737724807e-08
1.622324643051412441e+00,6.617833434069580822e-08
1.624643906300950125e+00,6.655075590943203424e-08
1.626966485151988051e+00,6.702700990693478788e-08
1.629292384344485534e+00,6.743197088654593734e-08
1.631621608625178244e+00,6.786789543062166285e-08
1.633954162747587535e+00,6.829001473282397040e-08
1.636290051472030438e+00,6.886191749577154864e-08
1.638629279565628760e+00,6.933658770873199319e-08
1.640971851802320192e+00,6.977791159621514857e-08
1.643317772962866963e+00,7.012259720451478748e-08
1.645667047834865393e+00,7.050327235486621359e-08
1.648019681212756993e+00,7.097116028689771438e-08
1.650375677897836013e+00,7.131631305878919388e-08
1.652735042698262102e+00,7.198682951263757101e-08
1.655097780429067411e+00,7.221502813304461393e-08
1.657463895912168361e+00,7.273065595054574391e-08
1.659833393976374527e+00,7.318357578251669321e-08
1.662206279457398850e+00,7.349873920531285351e-08
1.664582557197866741e+00,7.405562175116611545e-08
1.666962232047327852e+00,7.461263669324983842e-08
1.669345308862263400e+00,7.492099983379976080e-08
1.671731792506097936e+00,7.544512893376406470e-08
1.674121687849209117e+00,7.578143460177119056e-08
1.676514999768936587e+00,7.638883987754852177e-08
1.678911733149592855e+00,7.662163487406995300e-08
1.681311892882472847e+00,7.732328701387979200e-08
1.683715483865864559e+00,7.704847298448055450e-08
1.686122511005058167e+00,7.782104905184034691e-08
1.688532979212356455e+00,7.826825899373710089e-08
1.690946893407084595e+00,7.843150786644471446e-08
1.693364258515600795e+00,7.897482806838662332e-08
1.695785079471305856e+00,7.939528154573483522e-08
1.698209361214653157e+00,7.991412637993972933e-08
1.700637108693158872e+00,7.946480370027488451e-08
1.703068326861412407e+00,8.069759341230718868e-08
1.705503020681085946e+00,8.105000321555412112e-08
1.707941195120944666e+00,8.146636665686957778e-08
1.710382855156857618e+00,8.208117136517973018e-08
1.712828005771806605e+00,8.226823816560115726e-08
1.715276651955897957e+00,8.256165857348153793e-08
1.717728798706371185e+00,8.303800357582603701e-08
1.720184451027610084e+00,8.355072528493212922e-08
1.722643613931152284e+00,8.357502520924444515e-08
1.725106292435700128e+00,8.424588717550374354e-08
1.727572491567130886e+00,8.495646752414448721e-08
1.730042216358506302e+00,8.565681338829252308e-08
1.732515471850084143e+00,8.441257601503339228e-08
1.734992263089326414e+00,8.602006350639072203e-08
1.737472595130912456e+00,8.544302892457157592e-08
1.739956473036746498e+00,8.601661567026607982e-08
1.742443901875970091e+00,8.538408846456985147e-08
1.744934886724970990e+00,8.585535424001714573e-08
1.747429432667394256e+00,8.458002157503623235e-08
1.749927544794152467e+00,8.740417283012960565e-08
1.752429228203436828e+00,8.846070603918991762e-08
1.754934488000725601e+00,8.235038271158491672e-08
1.757443329298796986e+00,7.892310669378904221e-08
1.759955757217737338e+00,8.796627910155412974e-08
1.762471776884953600e+00,8.231434140217600587e-08
1.764991393435182410e+00,8.932584351208243863e-08
1.767514612010500974e+00,7.790093469770116044e-08
1.770041437760337288e+00,8.503069269948721603e-08
1.772571875841481681e+00,8.376720530985165413e-08
1.775105931418095917e+00,7.906197565823263731e-08
1.777643609661724522e+00,8.248552696097050156e-08
1.780184915751305441e+00,7.852269671590331691e-08
1.782729854873180475e+00,7.998078627325825303e-08
1.785278432221105049e+00,7.113864851745879966e-08
1.787830652996260650e+00,8.067530922450622363e-08
1.790386522407263259e+00,7.804457867791588378e-08
1.792946045670175792e+00,7.615430539763171864e-08
1.795509228008517866e+00,7.635241355849287810e-08
1.798076074653276457e+00,7.871647374612320916e-08
1.800646590842916783e+00,6.811316799032384945e-08
1.803220781823392960e+00,7.358304840362613489e-08
1.805798652848158437e+00,6.651384343235104925e-08
1.808380209178177322e+00,7.705357991923144605e-08
1.810965456081934821e+00,6.396515655705665809e-08
1.813554398835447223e+00,8.282949957276229290e-08
1.816147042722274341e+00,6.459273639824198654e-08
1.818743393033528610e+00,7.612183763174705905e-08
1.821343455067887085e+00,5.865373409262320985e-08
1.823947234131601203e+00,9.334199965254151610e-08
1.826554735538508556e+00,7.491928547483530038e-08
1.829165964610043549e+00,7.554169379993025286e-08
1.831780926675247390e+00,7.437417649695839053e-08
1.834399627070780525e+00,8.150001110651031222e-08
1.837022071140931967e+00,6.970545944419674189e-08
1.839648264237630837e+00,7.626385207647430974e-08
1.842278211720458359e+00,7.623750008341728389e-08
1.844911918956656294e+00,8.522571829577650132e-08
1.847549391321140710e+00,6.403327929353796554e-08
1.850190634196510642e+00,7.660765431919360194e-08
1.852835652973060743e+00,8.057351436368622330e-08
1.855484453048790616e+00,7.017617193137873198e-08
1.858137039829418136e+00,7.003788517935824848e-08
1.860793418728388326e+00,6.062494725902596568e-08
1.863453595166884913e+00,7.529982088214091591e-08
1.866117574573842752e+00,7.461871887170467190e-08
1.868785362385957161e+00,6.231090549401385527e-08
1.871456964047695459e+00,6.864553065474553005e-08
1.874132385011308966e+00,7.481781580369768877e-08
1.876811630736843650e+00,8.557971040128459464e-08
1.879494706692149908e+00,9.753150568255247029e-08
1.882181618352896546e+00,9.445416133260733409e-08
1.884872371202579444e+00,8.859971332151541990e-08
1.887566970732533100e+00,9.077963024242377173e-08
1.890265422441943954e+00,9.418197259054914098e-08
1.892967731837858381e+00,9.705486555028480543e-08
