wavelength_um, flux_erg/cm2/s/hz
9.995743794674951666e-01,3.715610651471887616e-09
1.001003363569664684e+00,3.750154364663774889e-09
1.002434390536883768e+00,3.795741569612779104e-09
1.003867463289616957e+00,3.837344008133472100e-09
1.005302584752504558e+00,3.887455311555519479e-09
1.006739757854366424e+00,3.932759569016376704e-09
1.008178985528211502e+00,3.982953058031099797e-09
1.009620270711239609e+00,4.030828568309353118e-09
1.011063616344851201e+00,4.075998262792923733e-09
1.012509025374650928e+00,4.126077329189894237e-09
1.013956500750454737e+00,4.175107020096922438e-09
1.015406045426295201e+00,4.226456352016130297e-09
1.016857662360428627e+00,4.276328899878003596e-09
1.018311354515339939e+00,4.326256291764149729e-09
1.019767124857749563e+00,4.376023451777225479e-09
1.021224976358618530e+00,4.429209651200356676e-09
1.022684911993155588e+00,4.481205057321294280e-09
1.024146934740822967e+00,4.535200766879569222e-09
1.025611047585341717e+00,4.588505538452250252e-09
1.027077253514699029e+00,4.641521808341855160e-09
1.028545555521153343e+00,4.698088568866922099e-09
1.030015956601240568e+00,4.753031022344597196e-09
1.031488459755781406e+00,4.807084933166093092e-09
1.032963067989885575e+00,4.863479593540535138e-09
1.034439784312958910e+00,4.921139896342725762e-09
1.035918611738710471e+00,4.977843705763528764e-09
1.037399553285156095e+00,5.036015454834906605e-09
1.038882611974627501e+00,5.094066553288052555e-09
1.040367790833776507e+00,5.150023047422317965e-09
1.041855092893581913e+00,5.200971169942064396e-09
1.043344521189355500e+00,5.251302129463414584e-09
1.044836078760748466e+00,5.303470813150658759e-09
1.046329768651757419e+00,5.355776025212169616e-09
1.047825593910730824e+00,5.408096338224482251e-09
1.049323557590374545e+00,5.459996857702974278e-09
1.050823662747758958e+00,5.514555867597773655e-09
1.052325912444324718e+00,5.567690289165157711e-09
1.053830309745889204e+00,5.622325054846362738e-09
1.055336857722652510e+00,5.675205593916920116e-09
1.056845559449203886e+00,5.730961213535067232e-09
1.058356418004528177e+00,5.784953627313607508e-09
1.059869436472011373e+00,5.842031726209880758e-09
1.061384617939448383e+00,5.905569658570981016e-09
1.062901965499047474e+00,5.974353093055225160e-09
1.064421482247437822e+00,6.050386791882710844e-09
1.065943171285675950e+00,6.128265610116080386e-09
1.067467035719250834e+00,6.204814734026272658e-09
1.068993078658091900e+00,6.280248470624954090e-09
1.070521303216573905e+00,6.359101741620029496e-09
1.072051712513524269e+00,6.438802165837379091e-09
1.073584309672228176e+00,6.520836027892022326e-09
1.075119097820437464e+00,6.588821413631017944e-09
1.076656080090373724e+00,6.682837462226176614e-09
1.078195259618737634e+00,6.757675865871956582e-09
1.079736639546712951e+00,6.841633375145774370e-09
1.081280223019974951e+00,6.920574439889006162e-09
1.082826013188695757e+00,6.994085148304159279e-09
1.084374013207550114e+00,7.064100710138288982e-09
1.085924226235723822e+00,7.125247395759280308e-09
1.087476655436918627e+00,7.200646866773897861e-09
1.089031303979358878e+00,7.268377491857405802e-09
1.090588175035798635e+00,7.341709067022942303e-09
1.092147271783526774e+00,7.374121835428145970e-09
1.093708597404375649e+00,7.442448527695881730e-09
1.095272155084725085e+00,7.487099783190538376e-09
1.096837948015511044e+00,7.569717845336416434e-09
1.098405979392230947e+00,7.623651396308030571e-09
1.099976252414950562e+00,7.618663330473357394e-09
1.101548770288309997e+00,7.507758987983022215e-09
1.103123536221531253e+00,7.832899322040165273e-09
1.104700553428424215e+00,7.803801211942666022e-09
1.106279825127392868e+00,7.602296147394027154e-09
1.107861354541442189e+00,7.653890465261589074e-09
1.109445144898185021e+00,7.894771370067565071e-09
1.111031199429848071e+00,7.323283714648515729e-09
1.112619521373279019e+00,7.926590082818282897e-09
1.114210113969952953e+00,7.795339805990894077e-09
1.115802980465978589e+00,7.488002238501132851e-09
1.117398124112106039e+00,8.045044581661028193e-09
1.118995548163731701e+00,7.993518396904383084e-09
1.120595255880906471e+00,8.292505656291607494e-09
1.122197250528341739e+00,8.191751337632165035e-09
1.123801535375415828e+00,8.540997920387831089e-09
1.125408113696181545e+00,8.536061968430935858e-09
1.127016988769371286e+00,8.931987209329458512e-09
1.128628163878405477e+00,8.827561878179100192e-09
1.130241642311398564e+00,8.651810032758419514e-09
1.131857427361164570e+00,8.542318687238276044e-09
1.133475522325226414e+00,8.151815294384816587e-09
1.135095930505820139e+00,7.936417500438226857e-09
1.136718655209902895e+00,8.811632717402768495e-09
1.138343699749159388e+00,9.736464596142057250e-09
1.139971067440008978e+00,9.687825897505674468e-09
1.141600761603611680e+00,9.914152098326913868e-09
1.143232785565875709e+00,9.474292812604538499e-09
1.144867142657463921e+00,9.444865735273158202e-09
1.146503836213800476e+00,1.013501864979250133e-08
1.148142869575078384e+00,9.968047686726231692e-09
1.149784246086265060e+00,1.023092993486810954e-08
1.151427969097110537e+00,1.033416188509499656e-08
1.153074041962153018e+00,9.782105327643229593e-09
1.154722468040726646e+00,1.033786553116695098e-08
1.156373250696967947e+00,1.006259776007940140e-08
1.158026393299822931e+00,1.073293104808271073e-08
1.159681899223053758e+00,1.000005686224807256e-08
1.161339771845245394e+00,1.085207557625489819e-08
1.163000014549813388e+00,1.074161203273615572e-08
1.164662630725009862e+00,1.072238605528082837e-08
1.166327623763930621e+00,1.098007719728519605e-08
1.167994997064522256e+00,1.116803530161617111e-08
1.169664754029589471e+00,1.107977050594499860e-08
1.171336898066801302e+00,1.148893074510489711e-08
1.173011432588698222e+00,1.163237884898642452e-08
1.174688361012699467e+00,1.162482407914566177e-08
1.176367686761109255e+00,1.185004455009782110e-08
1.178049413261125444e+00,1.209864085801125268e-08
1.179733543944844198e+00,1.234755552035392350e-08
1.181420082249268866e+00,1.260704602384436436e-08
1.183109031616315754e+00,1.265516646017750199e-08
1.184800395492822345e+00,1.279786314677858488e-08
1.186494177330553512e+00,1.305507930310456657e-08
1.188190380586208406e+00,1.325386871451066561e-08
1.189889008721427999e+00,1.340818629009818470e-08
1.191590065202802640e+00,1.351579099114856653e-08
1.193293553501877380e+00,1.374584212494446063e-08
1.194999477095161300e+00,1.382918766601226820e-08
1.196707839464132395e+00,1.405004345798488847e-08
1.198418644095246233e+00,1.415892347353286740e-08
1.200131894479943062e+00,1.437410849612074300e-08
1.201847594114653583e+00,1.443164384000809619e-08
1.203565746500807609e+00,1.467178294634608855e-08
1.205286355144840282e+00,1.488447721946550639e-08
1.207009423558199623e+00,1.499488173114091148e-08
1.208734955257353638e+00,1.508482046249920422e-08
1.210462953763797422e+00,1.527668135043129387e-08
1.212193422604060267e+00,1.534781408234010568e-08
1.213926365309713429e+00,1.547424724133530660e-08
1.215661785417375906e+00,1.559343817299122963e-08
1.217399686468723097e+00,1.572732197583709731e-08
1.219140072010493903e+00,1.579904941620042883e-08
1.220882945594497837e+00,1.596046877445447151e-08
1.222628310777620797e+00,1.606711273540853358e-08
1.224376171121834833e+00,1.612616090920477481e-08
1.226126530194203479e+00,1.633920151262344911e-08
1.227879391566889966e+00,1.646703538069124788e-08
1.229634758817164553e+00,1.657196931301015102e-08
1.231392635527410739e+00,1.674590617992092160e-08
1.233153025285134152e+00,1.688095460084803169e-08
1.234915931682968537e+00,1.701204718010481955e-08
1.236681358318684198e+00,1.713062129049464562e-08
1.238449308795194215e+00,1.730086885877537640e-08
1.240219786720562656e+00,1.740025051423115183e-08
1.241992795708011688e+00,1.759160225125932233e-08
1.243768339375928900e+00,1.775055534981784918e-08
1.245546421347874411e+00,1.796028512121510144e-08
1.247327045252589306e+00,1.813887277276491321e-08
1.249110214724001189e+00,1.832019689085935595e-08
1.250895933401233506e+00,1.851292543149162730e-08
1.252684204928612210e+00,1.870016910772103751e-08
1.254475032955672642e+00,1.886364042752314503e-08
1.256268421137167524e+00,1.907514231948755246e-08
1.258064373133074954e+00,1.927766479900795368e-08
1.259862892608604845e+00,1.945247653915745876e-08
1.261663983234206921e+00,1.962925957205487427e-08
1.263467648685578482e+00,1.978440518482251670e-08
1.265273892643670628e+00,1.997562785236685258e-08
1.267082718794698248e+00,2.013017493177624921e-08
1.268894130830144684e+00,2.032044842901304894e-08
1.270708132446771277e+00,2.049241321115087954e-08
1.272524727346623807e+00,2.065505998456283572e-08
1.274343919237040712e+00,2.082227400057165204e-08
1.276165711830660632e+00,2.104573385358056777e-08
1.277990108845429518e+00,2.120699135739398780e-08
1.279817114004607959e+00,2.122040156619324059e-08
1.281646731036780729e+00,2.156698905512758787e-08
1.283478963675861229e+00,2.175128980335412185e-08
1.285313815661102144e+00,2.188420848540173249e-08
1.287151290737100995e+00,2.206695642188069174e-08
1.288991392653809021e+00,2.221746027548047324e-08
1.290834125166537838e+00,2.250662841895449794e-08
1.292679492035968103e+00,2.238139484309827099e-08
1.294527497028157059e+00,2.289059428248294938e-08
1.296378143914544978e+00,2.276378819038372416e-08
1.298231436471963818e+00,2.329412917210026483e-08
1.300087378482645883e+00,2.334797283405588571e-08
1.301945973734229600e+00,2.348141365077979702e-08
1.303807226019768173e+00,2.346081472578727910e-08
1.305671139137738024e+00,2.397821716967271105e-08
1.307537716892045232e+00,2.371046154198689886e-08
1.309406963092033749e+00,2.410508256643889992e-08
1.311278881552494280e+00,2.452146473642325639e-08
1.313153476093670058e+00,2.436853368220409912e-08
1.315030750541266613e+00,2.458238920871363606e-08
1.316910708726457990e+00,2.507852279521920958e-08
1.318793354485895630e+00,2.505662550076264931e-08
1.320678691661715476e+00,2.544338138441489229e-08
