wavelength_um, flux_erg/cm2/s/hz
1.500521154650225064e+00,3.620984591865036203e-08
1.502666288538216932e+00,3.528407955592010671e-08
1.504814489093668328e+00,3.725551107500470049e-08
1.506965760700664347e+00,3.738143709256813397e-08
1.509120107749557516e+00,3.843181182815935807e-08
1.511277534636976450e+00,3.871443365572031314e-08
1.513438045765835849e+00,3.862086259632615150e-08
1.515601645545344045e+00,3.987494207692644644e-08
1.517768338391013216e+00,3.973723250628782673e-08
1.519938128724667159e+00,3.996773573501377554e-08
1.522111020974452389e+00,4.028912298372342860e-08
1.524287019574844804e+00,4.103051476791493074e-08
1.526466128966660118e+00,4.104474126491344673e-08
1.528648353597062970e+00,4.147666811619421432e-08
1.530833697919575132e+00,4.185327805844767573e-08
1.533022166394085062e+00,4.250218257593590083e-08
1.535213763486857452e+00,4.298329782451222107e-08
1.537408493670541443e+00,4.296363496130842789e-08
1.539606361424180392e+00,4.373564280907059853e-08
1.541807371233221646e+00,4.385054735647867098e-08
1.544011527589523647e+00,4.412051885606186884e-08
1.546218834991367252e+00,4.453578970289676999e-08
1.548429297943463734e+00,4.479443360642773255e-08
1.550642920956964321e+00,4.489233635229866851e-08
1.552859708549469087e+00,4.530612336582812844e-08
1.555079665245036491e+00,4.549570408541888288e-08
1.557302795574193155e+00,4.580380703870779013e-08
1.559529104073942074e+00,4.612764427906218460e-08
1.561758595287772167e+00,4.629298101994338437e-08
1.563991273765667600e+00,4.654166182678346189e-08
1.566227144064117560e+00,4.683197074878670986e-08
1.568466210746124911e+00,4.710634154042176195e-08
1.570708478381215967e+00,4.744584691687904985e-08
1.572953951545449369e+00,4.775190353921690123e-08
1.575202634821425862e+00,4.810098318920993481e-08
1.577454532798297393e+00,4.837245204041261338e-08
1.579709650071775995e+00,4.870385662247779390e-08
1.581967991244144667e+00,4.904848119104139382e-08
1.584229560924265146e+00,4.938077872075387343e-08
1.586494363727588119e+00,4.970292112113712298e-08
1.588762404276162332e+00,5.004482023874585595e-08
1.591033687198644575e+00,5.028661882236480299e-08
1.593308217130307902e+00,5.068755434821034813e-08
1.595585998713053399e+00,5.095337431186763793e-08
1.597867036595416623e+00,5.125365199235935764e-08
1.600151335432579591e+00,5.153244922456410641e-08
1.602438899886378998e+00,5.166929649589099804e-08
1.604729734625315984e+00,5.187220689274682146e-08
1.607023844324565687e+00,5.208465960786545221e-08
1.609321233665987672e+00,5.216776787119432668e-08
1.611621907338133486e+00,5.223479840826373894e-08
1.613925870036258203e+00,5.152408344654280158e-08
1.616233126462328862e+00,5.176312049030378097e-08
1.618543681325034456e+00,5.185002884592749653e-08
1.620857539339795039e+00,5.089285375963170764e-08
1.623174705228772829e+00,5.056528201821447114e-08
1.625495183720879755e+00,5.174151387035302952e-08
1.627818979551789003e+00,5.121712091281671538e-08
1.630146097463943455e+00,5.073108227069345168e-08
1.632476542206565240e+00,5.240183181359699404e-08
1.634810318535667051e+00,5.274506317848477463e-08
1.637147431214059923e+00,5.156744891924284184e-08
1.639487885011364110e+00,5.265305379605806318e-08
1.641831684704017968e+00,5.309476206257711683e-08
1.644178835075289058e+00,5.542349573344819973e-08
1.646529340915282358e+00,5.508826913179693667e-08
1.648883207020951369e+00,5.547035372549198097e-08
1.651240438196106552e+00,5.629176204452907358e-08
1.653601039251426430e+00,5.721586665779536891e-08
1.655965015004466245e+00,5.592721500833782258e-08
1.658332370279669510e+00,5.697753243864037803e-08
1.660703109908375552e+00,5.830885259153255462e-08
1.663077238728830842e+00,5.869022204991764615e-08
1.665454761586198762e+00,5.148425920733354794e-08
1.667835683332569374e+00,4.984076404820269979e-08
1.670220008826969416e+00,5.512157615426489550e-08
1.672607742935371178e+00,5.618031540492492295e-08
1.674998890530704054e+00,5.787587008833562329e-08
1.677393456492863866e+00,5.945439769779856824e-08
1.679791445708722186e+00,6.042348973930622320e-08
1.682192863072137001e+00,6.087812274252438450e-08
1.684597713483963144e+00,5.939539730245835371e-08
1.687006001852060511e+00,6.042890078714499072e-08
1.689417733091306051e+00,6.144386289735412232e-08
1.691832912123602428e+00,6.088904061834451665e-08
1.694251543877889343e+00,5.999271684656340188e-08
1.696673633290152416e+00,6.119721140377417356e-08
1.699099185303433845e+00,6.117620806808825854e-08
1.701528204867841954e+00,6.020648787187896104e-08
1.703960696940562514e+00,6.134130348224871295e-08
1.706396666485867186e+00,6.408474167967548397e-08
1.708836118475125287e+00,6.433177957060402514e-08
1.711279057886812671e+00,6.426645549445365390e-08
1.713725489706522387e+00,6.430215664470406561e-08
1.716175418926974894e+00,6.463905139988829140e-08
1.718628850548028719e+00,6.624958461930979446e-08
1.721085789576689340e+00,6.741418317845026704e-08
1.723546241027120951e+00,6.642737814023846520e-08
1.726010209920655125e+00,6.679340802638915825e-08
1.728477701285803025e+00,6.764122206801059272e-08
1.730948720158263177e+00,6.688116733780491731e-08
1.733423271580934344e+00,6.699380276388569901e-08
1.735901360603923749e+00,6.695026374121886684e-08
1.738382992284558615e+00,6.892540728295970475e-08
1.740868171687395716e+00,6.737443434696321514e-08
1.743356903884232700e+00,7.004525201451915435e-08
1.745849193954117418e+00,6.850244628633320468e-08
1.748345046983358575e+00,7.011590754735540114e-08
1.750844468065536841e+00,7.125687386159306308e-08
1.753347462301513504e+00,7.043084992646191208e-08
1.755854034799443131e+00,6.774664091656086138e-08
1.758364190674782002e+00,6.770424052896922249e-08
1.760877935050299881e+00,7.204775559710103556e-08
1.763395273056090229e+00,6.747726383678898748e-08
1.765916209829580197e+00,7.072583713439077530e-08
1.768440750515541060e+00,6.835007039328792153e-08
1.770968900266099766e+00,7.080174779240707422e-08
1.773500664240747593e+00,6.683074037137593899e-08
1.776036047606353030e+00,6.705153080455626944e-08
1.778575055537169769e+00,6.934173070344701877e-08
