wavelength_um, flux_erg/cm2/s/hz
9.995743794674951666e-01,3.528858276381174923e-09
1.001003363569664684e+00,3.561760669203234197e-09
1.002434390536883768e+00,3.605218967388734165e-09
1.003867463289616957e+00,3.644956197203090408e-09
1.005302584752504558e+00,3.692656629185254835e-09
1.006739757854366424e+00,3.735902902869506075e-09
1.008178985528211502e+00,3.783721804187275936e-09
1.009620270711239609e+00,3.829373055948357241e-09
1.011063616344851201e+00,3.872481847365695709e-09
1.012509025374650928e+00,3.920222567678326538e-09
1.013956500750454737e+00,3.966993554970269872e-09
1.015406045426295201e+00,4.015946670493655006e-09
1.016857662360428627e+00,4.063605548232935437e-09
1.018311354515339939e+00,4.111379694904113129e-09
1.019767124857749563e+00,4.159012677142759800e-09
1.021224976358618530e+00,4.209847471512536968e-09
1.022684911993155588e+00,4.259617345406883817e-09
1.024146934740822967e+00,4.311260615566510989e-09
1.025611047585341717e+00,4.362275741445186275e-09
1.027077253514699029e+00,4.413026358745336095e-09
1.028545555521153343e+00,4.467130551294247142e-09
1.030015956601240568e+00,4.519726596043160670e-09
1.031488459755781406e+00,4.571469363809634673e-09
1.032963067989885575e+00,4.625462738702281496e-09
1.034439784312958910e+00,4.680648463999567287e-09
1.035918611738710471e+00,4.734958086206234478e-09
1.037399553285156095e+00,4.790650570582563919e-09
1.038882611974627501e+00,4.846253915824815348e-09
1.040367790833776507e+00,4.899841742545738709e-09
1.041855092893581913e+00,4.948593357122480440e-09
1.043344521189355500e+00,4.996789508292344932e-09
1.044836078760748466e+00,5.046723174887810631e-09
1.046329768651757419e+00,5.096796872879507046e-09
1.047825593910730824e+00,5.146897087599475689e-09
1.049323557590374545e+00,5.196602815647265368e-09
1.050823662747758958e+00,5.248828396420163589e-09
1.052325912444324718e+00,5.299703526553018052e-09
1.053830309745889204e+00,5.352028893046136438e-09
1.055336857722652510e+00,5.402692175610881520e-09
1.056845559449203886e+00,5.456084294624214997e-09
1.058356418004528177e+00,5.507841601959965967e-09
1.059869436472011373e+00,5.562501976984438944e-09
1.061384617939448383e+00,5.623311062779463197e-09
1.062901965499047474e+00,5.689154688772129325e-09
1.064421482247437822e+00,5.761886728914412668e-09
1.065943171285675950e+00,5.836376148630328777e-09
1.067467035719250834e+00,5.909628805862344416e-09
1.068993078658091900e+00,5.981834551729387762e-09
1.070521303216573905e+00,6.057292762574505945e-09
1.072051712513524269e+00,6.133564107465308882e-09
1.073584309672228176e+00,6.212021575328925377e-09
1.075119097820437464e+00,6.277196858562740875e-09
1.076656080090373724e+00,6.367103076709653507e-09
1.078195259618737634e+00,6.438798170075413696e-09
1.079736639546712951e+00,6.519172807708941981e-09
1.081280223019974951e+00,6.594820446494676074e-09
1.082826013188695757e+00,6.665320327336869185e-09
1.084374013207550114e+00,6.732512377949720564e-09
1.085924226235723822e+00,6.791320980429208610e-09
1.087476655436918627e+00,6.863673974524925528e-09
1.089031303979358878e+00,6.928821728587739774e-09
1.090588175035798635e+00,6.999252208086740674e-09
1.092147271783526774e+00,7.030954799250340979e-09
1.093708597404375649e+00,7.096772325007751102e-09
1.095272155084725085e+00,7.140060940980449220e-09
1.096837948015511044e+00,7.219420304165476390e-09
1.098405979392230947e+00,7.271292203858301147e-09
1.099976252414950562e+00,7.267719433915709598e-09
1.101548770288309997e+00,7.163742253166976998e-09
1.103123536221531253e+00,7.472891288291566378e-09
1.104700553428424215e+00,7.446396002024514434e-09
1.106279825127392868e+00,7.255664508754866713e-09
1.107861354541442189e+00,7.305587744277645901e-09
1.109445144898185021e+00,7.535697262222340386e-09
1.111031199429848071e+00,6.993136084969311537e-09
1.112619521373279019e+00,7.568268393323858230e-09
1.114210113969952953e+00,7.442391314166076363e-09
1.115802980465978589e+00,7.151383214912448021e-09
1.117398124112106039e+00,7.683302232411138776e-09
1.118995548163731701e+00,7.633958768182175967e-09
