wavelength_um, flux_erg/cm2/s/hz
9.995743794674951666e-01,4.973518132965666816e-09
1.001003363569664684e+00,5.018961979261184545e-09
1.002434390536883768e+00,5.078681187523068670e-09
1.003867463289616957e+00,5.132582090553740838e-09
1.005302584752504558e+00,5.198771845521665669e-09
1.006739757854366424e+00,5.257663241149157541e-09
1.008178985528211502e+00,5.323648814627402811e-09
1.009620270711239609e+00,5.386273830891932469e-09
1.011063616344851201e+00,5.445074126903571064e-09
1.012509025374650928e+00,5.510666111359143564e-09
1.013956500750454737e+00,5.574655683509248451e-09
1.015406045426295201e+00,5.641905450471601938e-09
1.016857662360428627e+00,5.706357042977229590e-09
1.018311354515339939e+00,5.770410351085925851e-09
1.019767124857749563e+00,5.834166960822192330e-09
1.021224976358618530e+00,5.902839144549324782e-09
1.022684911993155588e+00,5.969413227603583404e-09
1.024146934740822967e+00,6.038868228402974827e-09
1.025611047585341717e+00,6.107181302008629031e-09
1.027077253514699029e+00,6.175042837696520002e-09
1.028545555521153343e+00,6.247786989005879474e-09
1.030015956601240568e+00,6.318101000662669110e-09
1.031488459755781406e+00,6.387297251045238667e-09
1.032963067989885575e+00,6.459415886415683000e-09
1.034439784312958910e+00,6.533300772480215131e-09
1.035918611738710471e+00,6.605659607417867454e-09
1.037399553285156095e+00,6.680072335312224524e-09
1.038882611974627501e+00,6.754125105605742432e-09
1.040367790833776507e+00,6.825582424009542068e-09
1.041855092893581913e+00,6.890939668828691331e-09
1.043344521189355500e+00,6.955241167970851205e-09
1.044836078760748466e+00,7.022059251528297881e-09
1.046329768651757419e+00,7.088982215152727838e-09
1.047825593910730824e+00,7.155832596074686463e-09
1.049323557590374545e+00,7.222093153648251966e-09
1.050823662747758958e+00,7.291940949348410229e-09
1.052325912444324718e+00,7.359865040116526144e-09
1.053830309745889204e+00,7.429605778479170302e-09
1.055336857722652510e+00,7.496974134187486466e-09
1.056845559449203886e+00,7.568196481679456664e-09
1.058356418004528177e+00,7.636767103005055547e-09
1.059869436472011373e+00,7.709664689403000628e-09
1.061384617939448383e+00,7.791073453524437427e-09
1.062901965499047474e+00,7.879066430204822933e-09
1.064421482247437822e+00,7.976716402411818604e-09
1.065943171285675950e+00,8.076790756885587504e-09
1.067467035719250834e+00,8.174899621327804723e-09
1.068993078658091900e+00,8.271421786975203028e-09
1.070521303216573905e+00,8.372474894951711396e-09
1.072051712513524269e+00,8.474589368908720553e-09
1.073584309672228176e+00,8.580043775327795175e-09
1.075119097820437464e+00,8.666284186927741430e-09
1.076656080090373724e+00,8.787230879136300039e-09
1.078195259618737634e+00,8.882542596344883072e-09
1.079736639546712951e+00,8.989899841188905305e-09
1.081280223019974951e+00,9.090322060303260720e-09
1.082826013188695757e+00,9.183433032730591499e-09
1.084374013207550114e+00,9.271797831286513826e-09
1.085924226235723822e+00,9.348023117913035710e-09
1.087476655436918627e+00,9.443221003609778036e-09
1.089031303979358878e+00,9.527606706847099733e-09
1.090588175035798635e+00,9.619743446069194279e-09
1.092147271783526774e+00,9.656276341979101069e-09
1.093708597404375649e+00,9.740688280933236319e-09
1.095272155084725085e+00,9.793836076759689599e-09
1.096837948015511044e+00,9.897567919748316665e-09
1.098405979392230947e+00,9.964796936560091023e-09
1.099976252414950562e+00,9.949574786070634050e-09
1.101548770288309997e+00,9.791566549970037105e-09
1.103123536221531253e+00,1.022310618214102406e-08
1.104700553428424215e+00,1.017586763383474141e-08
1.106279825127392868e+00,9.901712900999976386e-09
1.107861354541442189e+00,9.963812780613596916e-09
1.109445144898185021e+00,1.027588126659318340e-08
1.111031199429848071e+00,9.510122862573998044e-09
1.112619521373279019e+00,1.030113057168876018e-08
1.114210113969952953e+00,1.013396684060022737e-08
1.115802980465978589e+00,9.717105649366093466e-09
1.117398124112106039e+00,1.044046570602563264e-08
1.118995548163731701e+00,1.037446503116821026e-08
1.120595255880906471e+00,1.075919917253825670e-08
1.122197250528341739e+00,1.062035338574924998e-08
1.123801535375415828e+00,1.108120623374080603e-08
1.125408113696181545e+00,1.106645291214436969e-08
1.127016988769371286e+00,1.159364169447438327e-08
1.128628163878405477e+00,1.144493104219863757e-08
1.130241642311398564e+00,1.120782946106986158e-08
1.131857427361164570e+00,1.105697833782357702e-08
1.133475522325226414e+00,1.051656985239050747e-08
1.135095930505820139e+00,1.022333712590569028e-08
1.136718655209902895e+00,1.138500251351076099e-08
1.138343699749159388e+00,1.260588027796184756e-08
1.139971067440008978e+00,1.253782462767890740e-08
1.141600761603611680e+00,1.282616601967422963e-08
1.143232785565875709e+00,1.222539542389873410e-08
1.144867142657463921e+00,1.219517228344717760e-08
1.146503836213800476e+00,1.309722172441615247e-08
1.148142869575078384e+00,1.287229115750660654e-08
1.149784246086265060e+00,1.320962207986986246e-08
1.151427969097110537e+00,1.333342732388519909e-08
1.153074041962153018e+00,1.261118100941717105e-08
1.154722468040726646e+00,1.332354405352448107e-08
1.156373250696967947e+00,1.296231323253959068e-08
1.158026393299822931e+00,1.382549800343091818e-08
1.159681899223053758e+00,1.285601027312159921e-08
1.161339771845245394e+00,1.397041837198088437e-08
1.163000014549813388e+00,1.381392180315944815e-08
1.164662630725009862e+00,1.378338066073330023e-08
1.166327623763930621e+00,1.410585222562100784e-08
1.167994997064522256e+00,1.434639723078352892e-08
1.169664754029589471e+00,1.422176085292719095e-08
1.171336898066801302e+00,1.475808983681177995e-08
1.173011432588698222e+00,1.493925995155732792e-08
1.174688361012699467e+00,1.492557971125014682e-08
1.176367686761109255e+00,1.520557043577776776e-08
1.178049413261125444e+00,1.551803005349581503e-08
1.179733543944844198e+00,1.584652785091292824e-08
1.181420082249268866e+00,1.618262357582243301e-08
1.183109031616315754e+00,1.623416715919657204e-08
1.184800395492822345e+00,1.641583517874455188e-08
1.186494177330553512e+00,1.674426712727186854e-08
1.188190380586208406e+00,1.699930685738190695e-08
1.189889008721427999e+00,1.719188898915288983e-08
1.191590065202802640e+00,1.732305755344922072e-08
1.193293553501877380e+00,1.761422956216400290e-08
1.194999477095161300e+00,1.771354767098399510e-08
1.196707839464132395e+00,1.799158212476396844e-08
1.198418644095246233e+00,1.812416663341150663e-08
1.200131894479943062e+00,1.839359098955998586e-08
1.201847594114653583e+00,1.846074946722415959e-08
1.203565746500807609e+00,1.876097905282309049e-08
1.205286355144840282e+00,1.902962915118825727e-08
1.207009423558199623e+00,1.916208255442874698e-08
1.208734955257353638e+00,1.927057759832219515e-08
1.210462953763797422e+00,1.951188229488790154e-08
1.212193422604060267e+00,1.959346839520994852e-08
1.213926365309713429e+00,1.974927235585349429e-08
1.215661785417375906e+00,1.989420968477787000e-08
1.217399686468723097e+00,2.005859893755434790e-08
1.219140072010493903e+00,2.014229757600401474e-08
1.220882945594497837e+00,2.034145001832317667e-08
1.222628310777620797e+00,2.046989323111151654e-08
1.224376171121834833e+00,2.053740505430596290e-08
1.226126530194203479e+00,2.080465213479536566e-08
1.227879391566889966e+00,2.096187793642444348e-08
1.229634758817164553e+00,2.108877466539155769e-08
1.231392635527410739e+00,2.130511192109623779e-08
