wavelength_um, flux_erg/cm2/s/hz
9.995743794674951666e-01,2.904642177703703403e-09
1.001003363569664684e+00,2.932009337993929072e-09
1.002434390536883768e+00,2.968284638403672113e-09
1.003867463289616957e+00,3.001697291271576169e-09
1.005302584752504558e+00,3.041291649474550534e-09
1.006739757854366424e+00,3.077567435331733342e-09
1.008178985528211502e+00,3.117386144197476212e-09
1.009620270711239609e+00,3.155527546941966840e-09
1.011063616344851201e+00,3.191664221626212165e-09
1.012509025374650928e+00,3.231513348923347477e-09
1.013956500750454737e+00,3.270651358595878210e-09
1.015406045426295201e+00,3.311518597239122707e-09
1.016857662360428627e+00,3.351666178386214682e-09
1.018311354515339939e+00,3.392112815603922510e-09
1.019767124857749563e+00,3.432478924453573368e-09
1.021224976358618530e+00,3.475335345505585157e-09
1.022684911993155588e+00,3.517523936413095307e-09
1.024146934740822967e+00,3.561172583165104801e-09
1.025611047585341717e+00,3.604392182509572498e-09
1.027077253514699029e+00,3.647426433479790542e-09
1.028545555521153343e+00,3.693160224146421741e-09
1.030015956601240568e+00,3.737764008534930787e-09
1.031488459755781406e+00,3.781635739635676808e-09
1.032963067989885575e+00,3.827447279113641163e-09
1.034439784312958910e+00,3.874209793091776653e-09
1.035918611738710471e+00,3.920353612981999100e-09
1.037399553285156095e+00,3.967601449309888050e-09
1.038882611974627501e+00,4.014855256804301759e-09
1.040367790833776507e+00,4.060369600303899526e-09
1.041855092893581913e+00,4.101649324401177059e-09
1.043344521189355500e+00,4.142570524261230372e-09
1.044836078760748466e+00,4.184896695870400959e-09
1.046329768651757419e+00,4.227371514193921054e-09
1.047825593910730824e+00,4.269906909553005121e-09
1.049323557590374545e+00,4.312132491364265888e-09
1.050823662747758958e+00,4.356414071377797925e-09
1.052325912444324718e+00,4.399592551609082692e-09
1.053830309745889204e+00,4.444045857665414591e-09
1.055336857722652510e+00,4.487145668268881898e-09
1.056845559449203886e+00,4.532484455400903155e-09
1.058356418004528177e+00,4.576606618492960693e-09
1.059869436472011373e+00,4.623028410866797662e-09
1.061384617939448383e+00,4.674545723045782530e-09
1.062901965499047474e+00,4.730363976360468725e-09
1.064421482247437822e+00,4.791853518927485183e-09
1.065943171285675950e+00,4.854803827780175758e-09
1.067467035719250834e+00,4.916822945797341905e-09
1.068993078658091900e+00,4.978020017430250338e-09
1.070521303216573905e+00,5.041907390119263076e-09
1.072051712513524269e+00,5.106489382757664178e-09
1.073584309672228176e+00,5.172772846815754784e-09
1.075119097820437464e+00,5.228327223159571343e-09
1.076656080090373724e+00,5.304247650371953587e-09
1.078195259618737634e+00,5.365201333745743031e-09
1.079736639546712951e+00,5.433354976602697998e-09
1.081280223019974951e+00,5.497754463861433760e-09
1.082826013188695757e+00,5.557956467958381657e-09
1.084374013207550114e+00,5.615478197285249038e-09
1.085924226235723822e+00,5.666234059085862105e-09
1.087476655436918627e+00,5.728152973685670010e-09
1.089031303979358878e+00,5.784400744236128805e-09
1.090588175035798635e+00,5.844874674818077901e-09
1.092147271783526774e+00,5.873946690447477318e-09
1.093708597404375649e+00,5.931077683887596430e-09
1.095272155084725085e+00,5.969554533913282750e-09
1.096837948015511044e+00,6.037724599680528713e-09
1.098405979392230947e+00,6.082503447232361514e-09
1.099976252414950562e+00,6.083369877948264245e-09
1.101548770288309997e+00,6.002315624665902434e-09
1.103123536221531253e+00,6.257640668654837026e-09
1.104700553428424215e+00,6.239584549824453950e-09
1.106279825127392868e+00,6.084803122367277755e-09
1.107861354541442189e+00,6.128865689113787833e-09
1.109445144898185021e+00,6.322501476012785145e-09
1.111031199429848071e+00,5.876770694369597444e-09
1.112619521373279019e+00,6.356991262697561517e-09
1.114210113969952953e+00,6.249270979898629938e-09
1.115802980465978589e+00,6.012917772270764375e-09
1.117398124112106039e+00,6.459839959536265721e-09
1.118995548163731701e+00,6.417891986437494843e-09
1.120595255880906471e+00,6.659419974342688927e-09
1.122197250528341739e+00,6.583376826412249480e-09
1.123801535375415828e+00,6.859027482985224091e-09
1.125408113696181545e+00,6.859634888271518726e-09
1.127016988769371286e+00,7.169566219431564172e-09
1.128628163878405477e+00,7.093370123148758539e-09
1.130241642311398564e+00,6.957194482251409586e-09
1.131857427361164570e+00,6.874014676929259985e-09
1.133475522325226414e+00,6.579753006740294327e-09
1.135095930505820139e+00,6.414405480613548922e-09
1.136718655209902895e+00,7.102280730260799448e-09
1.138343699749159388e+00,7.832352011060059879e-09
1.139971067440008978e+00,7.796022592161566754e-09
1.141600761603611680e+00,7.980646069067718449e-09
1.143232785565875709e+00,7.644789642990909809e-09
1.144867142657463921e+00,7.616456282655195538e-09
1.146503836213800476e+00,8.166476477276790879e-09
1.148142869575078384e+00,8.037142147091700053e-09
1.149784246086265060e+00,8.250195878375654839e-09
1.151427969097110537e+00,8.338602269828448232e-09
1.153074041962153018e+00,7.898646323762050059e-09
1.154722468040726646e+00,8.349652793676105444e-09
1.156373250696967947e+00,8.131073427381374382e-09
1.158026393299822931e+00,8.672634209399749774e-09
