wavelength_um, flux_erg/cm2/s/hz
1.500521154650225064e+00,2.847252431829746526e-08
1.502666288538216932e+00,2.777239038464263176e-08
1.504814489093668328e+00,2.929418642553668413e-08
1.506965760700664347e+00,2.940988982801079847e-08
1.509120107749557516e+00,3.023769666996742457e-08
1.511277534636976450e+00,3.047538523537651331e-08
1.513438045765835849e+00,3.039933424297329387e-08
1.515601645545344045e+00,3.141590797668409331e-08
1.517768338391013216e+00,3.130470298095945641e-08
1.519938128724667159e+00,3.150133970351719453e-08
1.522111020974452389e+00,3.176997915734723168e-08
1.524287019574844804e+00,3.236811756865660474e-08
1.526466128966660118e+00,3.238956448971847189e-08
1.528648353597062970e+00,3.275228384898075438e-08
1.530833697919575132e+00,3.306036263099833473e-08
1.533022166394085062e+00,3.357116113703145332e-08
1.535213763486857452e+00,3.397945310643965391e-08
1.537408493670541443e+00,3.396196337072592746e-08
1.539606361424180392e+00,3.460566050566977215e-08
1.541807371233221646e+00,3.469810737659922780e-08
1.544011527589523647e+00,3.492012578262169774e-08
1.546218834991367252e+00,3.528535774308019944e-08
1.548429297943463734e+00,3.549442183604474478e-08
1.550642920956964321e+00,3.557651820132931579e-08
1.552859708549469087e+00,3.592545244386064089e-08
1.555079665245036491e+00,3.608936703667543568e-08
1.557302795574193155e+00,3.633902758697504951e-08
1.559529104073942074e+00,3.662359425087996941e-08
1.561758595287772167e+00,3.676654820972786157e-08
1.563991273765667600e+00,3.697001379152649476e-08
1.566227144064117560e+00,3.721786531090914368e-08
1.568466210746124911e+00,3.745288730741649152e-08
1.570708478381215967e+00,3.773689981576904712e-08
1.572953951545449369e+00,3.798775003968008772e-08
1.575202634821425862e+00,3.828618362717905238e-08
1.577454532798297393e+00,3.851098558114780136e-08
1.579709650071775995e+00,3.878345563255414654e-08
1.581967991244144667e+00,3.908014674938565578e-08
1.584229560924265146e+00,3.935490866778088471e-08
1.586494363727588119e+00,3.962294495756372463e-08
1.588762404276162332e+00,3.990999350891972109e-08
1.591033687198644575e+00,4.010725909896343478e-08
1.593308217130307902e+00,4.044251627263162092e-08
1.595585998713053399e+00,4.065849274243476486e-08
1.597867036595416623e+00,4.090765975044831336e-08
1.600151335432579591e+00,4.113596711485976335e-08
1.602438899886378998e+00,4.124531129163642121e-08
1.604729734625315984e+00,4.141005703927234498e-08
1.607023844324565687e+00,4.158633363309515857e-08
1.609321233665987672e+00,4.165653141289288692e-08
1.611621907338133486e+00,4.172046761356939091e-08
1.613925870036258203e+00,4.115838215891686696e-08
1.616233126462328862e+00,4.135702524472249170e-08
1.618543681325034456e+00,4.143568342334755289e-08
1.620857539339795039e+00,4.069763392986751228e-08
1.623174705228772829e+00,4.045615295280029427e-08
1.625495183720879755e+00,4.139322057501500264e-08
1.627818979551789003e+00,4.099672750188852341e-08
1.630146097463943455e+00,4.062361666315687482e-08
1.632476542206565240e+00,4.195293022610879743e-08
1.634810318535667051e+00,4.225572682150975675e-08
1.637147431214059923e+00,4.133941703569668258e-08
1.639487885011364110e+00,4.221664316506893584e-08
1.641831684704017968e+00,4.255859380681834756e-08
1.644178835075289058e+00,4.442619917635876868e-08
1.646529340915282358e+00,4.418322624196548169e-08
1.648883207020951369e+00,4.449976789227937267e-08
1.651240438196106552e+00,4.517578149540363047e-08
1.653601039251426430e+00,4.592434583576990609e-08
