wavelength_um, flux_erg/cm2/s/hz
1.500521154650225064e+00,4.517444668479253574e-08
1.502666288538216932e+00,4.357955182286037025e-08
1.504814489093668328e+00,4.679553705811704703e-08
1.506965760700664347e+00,4.700710800302874498e-08
1.509120107749557516e+00,4.850420381886484404e-08
1.511277534636976450e+00,4.879988043006720974e-08
1.513438045765835849e+00,4.854892586338978816e-08
1.515601645545344045e+00,5.065692881269745936e-08
1.517768338391013216e+00,5.014410246605263684e-08
1.519938128724667159e+00,5.057347321227483512e-08
1.522111020974452389e+00,5.098119347261948016e-08
1.524287019574844804e+00,5.203813716430378488e-08
1.526466128966660118e+00,5.193080763804778212e-08
1.528648353597062970e+00,5.256506146425528170e-08
1.530833697919575132e+00,5.297045369291284014e-08
1.533022166394085062e+00,5.379446616662867356e-08
1.535213763486857452e+00,5.456076126071467114e-08
1.537408493670541443e+00,5.424610167194533819e-08
1.539606361424180392e+00,5.550663804040022150e-08
1.541807371233221646e+00,5.547442854690099208e-08
1.544011527589523647e+00,5.567414060406255655e-08
1.546218834991367252e+00,5.635680225566294167e-08
1.548429297943463734e+00,5.654473452534224392e-08
1.550642920956964321e+00,5.648362898154707848e-08
1.552859708549469087e+00,5.705799515725835906e-08
1.555079665245036491e+00,5.725010425727281755e-08
1.557302795574193155e+00,5.760388982245026958e-08
1.559529104073942074e+00,5.810160064655295872e-08
1.561758595287772167e+00,5.825020245859922207e-08
1.563991273765667600e+00,5.850157694126217354e-08
1.566227144064117560e+00,5.888334612169044722e-08
1.568466210746124911e+00,5.928192587655471921e-08
1.570708478381215967e+00,5.980651231294109097e-08
1.572953951545449369e+00,6.024417022078791368e-08
1.575202634821425862e+00,6.081359039057783671e-08
1.577454532798297393e+00,6.120405276580776836e-08
1.579709650071775995e+00,6.168554269168437191e-08
1.581967991244144667e+00,6.226478556533241700e-08
1.584229560924265146e+00,6.274169466924972672e-08
1.586494363727588119e+00,6.315401810367922498e-08
1.588762404276162332e+00,6.360618010908532181e-08
1.591033687198644575e+00,6.385066527056792911e-08
1.593308217130307902e+00,6.439349595563838208e-08
1.595585998713053399e+00,6.466160943912378163e-08
1.597867036595416623e+00,6.502405449364059537e-08
1.600151335432579591e+00,6.531399916065947351e-08
1.602438899886378998e+00,6.534876978068830505e-08
1.604729734625315984e+00,6.546282017233518351e-08
1.607023844324565687e+00,6.553196786393730968e-08
1.609321233665987672e+00,6.536976067093159332e-08
1.611621907338133486e+00,6.528831343039526050e-08
1.613925870036258203e+00,6.388440350967719202e-08
1.616233126462328862e+00,6.400179627328821304e-08
1.618543681325034456e+00,6.380359355038934275e-08
1.620857539339795039e+00,6.218162623265945020e-08
1.623174705228772829e+00,6.161487702903086644e-08
1.625495183720879755e+00,6.307277658217226262e-08
1.627818979551789003e+00,6.227723868016180419e-08
1.630146097463943455e+00,6.150534969057208106e-08
1.632476542206565240e+00,6.368396422967672066e-08
1.634810318535667051e+00,6.436822899821313894e-08
1.637147431214059923e+00,6.285378277095573502e-08
1.639487885011364110e+00,6.430740636913229818e-08
1.641831684704017968e+00,6.500674084931278031e-08
1.644178835075289058e+00,6.808551423957200849e-08
1.646529340915282358e+00,6.744227551742428446e-08
1.648883207020951369e+00,6.801674011084919277e-08
1.651240438196106552e+00,6.921286726701654183e-08
1.653601039251426430e+00,7.045928378620922195e-08
1.655965015004466245e+00,6.846283851702810730e-08
1.658332370279669510e+00,6.981118721936500854e-08
1.660703109908375552e+00,7.177518448014959766e-08
1.663077238728830842e+00,7.219015576855847442e-08
1.665454761586198762e+00,6.214141594778752657e-08
1.667835683332569374e+00,5.943151447858688615e-08
1.670220008826969416e+00,6.612853461405126740e-08
1.672607742935371178e+00,6.754374250034963087e-08
1.674998890530704054e+00,7.010110590880012228e-08
1.677393456492863866e+00,7.227163384273056818e-08
1.679791445708722186e+00,7.383606343301763271e-08
1.682192863072137001e+00,7.459749412503231495e-08
1.684597713483963144e+00,7.247777847620173528e-08
1.687006001852060511e+00,7.374192385345730647e-08
1.689417733091306051e+00,7.503597770126737193e-08
1.691832912123602428e+00,7.411496821574793602e-08
1.694251543877889343e+00,7.271968391804765375e-08
1.696673633290152416e+00,7.395667610503448864e-08
1.699099185303433845e+00,7.384108726601287144e-08
1.701528204867841954e+00,7.239954505612682872e-08
1.703960696940562514e+00,7.387604684417024127e-08
1.706396666485867186e+00,7.766385526458116016e-08
1.708836118475125287e+00,7.788945773323616879e-08
1.711279057886812671e+00,7.752154176103641870e-08
1.713725489706522387e+00,7.724313311200110686e-08
1.716175418926974894e+00,7.773847065479608219e-08
1.718628850548028719e+00,7.980751279619450519e-08
1.721085789576689340e+00,8.169142801704807747e-08
1.723546241027120951e+00,7.994182466177801293e-08
1.726010209920655125e+00,8.041587442588994244e-08
1.728477701285803025e+00,8.148068795163433267e-08
1.730948720158263177e+00,8.014012044554919040e-08
1.733423271580934344e+00,8.019109037883793621e-08
1.735901360603923749e+00,7.976592583596096299e-08
1.738382992284558615e+00,8.261782613155371588e-08
1.740868171687395716e+00,8.002235131158567824e-08
1.743356903884232700e+00,8.397147543814447506e-08
1.745849193954117418e+00,8.143476866040373594e-08
1.748345046983358575e+00,8.373736898379691402e-08
1.750844468065536841e+00,8.501476134634102921e-08
1.753347462301513504e+00,8.376075569486059579e-08
