wavelength_um,flux_erg/cm2/s/hz
1.500521154650225064e+00,3.229324082786355979e-08
1.502666288538216932e+00,3.148183253638209480e-08
1.504814489093668328e+00,3.322544696747063432e-08
1.506965760700664347e+00,3.334654767516546102e-08
1.509120107749557516e+00,3.428458510013249850e-08
1.511277534636976450e+00,3.454480959470601909e-08
1.513438045765835849e+00,3.445935344277051960e-08
1.515601645545344045e+00,3.559578361383804385e-08
1.517768338391013216e+00,3.546999997433669434e-08
1.519938128724667159e+00,3.568455822018979101e-08
1.522111020974452389e+00,3.597959576903484658e-08
1.524287019574844804e+00,3.664935949962511506e-08
1.526466128966660118e+00,3.666719206309128385e-08
1.528648353597062970e+00,3.706544840124454157e-08
1.530833697919575132e+00,3.740761175475377490e-08
1.533022166394085062e+00,3.798606262465586871e-08
1.535213763486857452e+00,3.843218530636114213e-08
1.537408493670541443e+00,3.841263476046398675e-08
1.539606361424180392e+00,3.912197370370291479e-08
1.541807371233221646e+00,3.922490976764097556e-08
1.544011527589523647e+00,3.947051910500832096e-08
1.546218834991367252e+00,3.986281945871691584e-08
1.548429297943463734e+00,4.009594867363120165e-08
1.550642920956964321e+00,4.018555132867643697e-08
1.552859708549469087e+00,4.056750120419851354e-08
1.555079665245036491e+00,4.074448744524418939e-08
1.557302795574193155e+00,4.102267902732148088e-08
1.559529104073942074e+00,4.132809681254048390e-08
1.561758595287772167e+00,4.148234566166704073e-08
1.563991273765667600e+00,4.170790772521909311e-08
1.566227144064117560e+00,4.197737050521302450e-08
1.568466210746124911e+00,4.223250053606096492e-08
1.570708478381215967e+00,4.254428644513602892e-08
1.572953951545449369e+00,4.282230686307951942e-08
1.575202634821425862e+00,4.314665312077662244e-08
1.577454532798297393e+00,4.339452030445361660e-08
1.579709650071775995e+00,4.369607806867294609e-08
1.581967991244144667e+00,4.401742529037073219e-08
1.584229560924265146e+00,4.432070878249346029e-08
1.586494363727588119e+00,4.461567575002729926e-08
1.588762404276162332e+00,4.493023541973861879e-08
1.591033687198644575e+00,4.514922424388710451e-08
1.593308217130307902e+00,4.551742319255410306e-08
1.595585998713053399e+00,4.575772232876696042e-08
1.597867036595416623e+00,4.603221350155456197e-08
1.600151335432579591e+00,4.628528052628474157e-08
1.602438899886378998e+00,4.640759812379097205e-08
1.604729734625315984e+00,4.659077122449219916e-08
1.607023844324565687e+00,4.678474608977332638e-08
1.609321233665987672e+00,4.686089128341985809e-08
1.611621907338133486e+00,4.692633896340840663e-08
1.613925870036258203e+00,4.629019874605289189e-08
1.616233126462328862e+00,4.650862467909681595e-08
1.618543681325034456e+00,4.659113645358200779e-08
1.620857539339795039e+00,4.574516969628130682e-08
1.623174705228772829e+00,4.546146532069413027e-08
