wavelength_um,flux_erg/cm2/s/hz
1.500521154650225064e+00,3.371583673569872122e-08
1.502666288538216932e+00,3.286279661265154139e-08
1.504814489093668328e+00,3.468927149703895743e-08
1.506965760700664347e+00,3.481206293842613555e-08
1.509120107749557516e+00,3.579081470853298162e-08
1.511277534636976450e+00,3.605907942981885621e-08
1.513438045765835849e+00,3.597089694724903323e-08
1.515601645545344045e+00,3.714935500667465403e-08
1.517768338391013216e+00,3.701968500762485043e-08
1.519938128724667159e+00,3.723965758930687540e-08
1.522111020974452389e+00,3.754419923711842555e-08
1.524287019574844804e+00,3.823972029147868855e-08
1.526466128966660118e+00,3.825628371937022209e-08
1.528648353597062970e+00,3.866636919920389045e-08
1.530833697919575132e+00,3.902098101985446523e-08
1.533022166394085062e+00,3.962521908494440741e-08
1.535213763486857452e+00,4.008351426463389869e-08
1.537408493670541443e+00,4.006419746726221866e-08
1.539606361424180392e+00,4.079568212321679232e-08
1.541807371233221646e+00,4.090314977175406228e-08
1.544011527589523647e+00,4.115763882759933876e-08
1.546218834991367252e+00,4.155760549641082918e-08
1.548429297943463734e+00,4.180014765489562742e-08
1.550642920956964321e+00,4.189283573151914704e-08
1.552859708549469087e+00,4.228608854932447786e-08
1.555079665245036491e+00,4.246752630501728688e-08
1.557302795574193155e+00,4.275672006755531162e-08
1.559529104073942074e+00,4.306841766920166505e-08
1.561758595287772167e+00,4.322661780735032144e-08
1.563991273765667600e+00,4.346066316554317587e-08
1.566227144064117560e+00,4.373752446591391182e-08
1.568466210746124911e+00,4.399944066291681384e-08
1.570708478381215967e+00,4.432121265352325943e-08
1.572953951545449369e+00,4.460945830122555556e-08
1.575202634821425862e+00,4.494253521244110568e-08
1.577454532798297393e+00,4.519897697984960488e-08
1.579709650071775995e+00,4.551139943778827849e-08
1.581967991244144667e+00,4.584093475131813039e-08
1.584229560924265146e+00,4.615473790136654161e-08
1.586494363727588119e+00,4.645952772365960596e-08
1.588762404276162332e+00,4.678391357340336679e-08
1.591033687198644575e+00,4.701127118498718505e-08
1.593308217130307902e+00,4.739123161257038421e-08
1.595585998713053399e+00,4.764088543589431429e-08
1.597867036595416623e+00,4.792473370101564890e-08
1.600151335432579591e+00,4.818720007009221878e-08
1.602438899886378998e+00,4.831496815741341942e-08
1.604729734625315984e+00,4.850543074895140372e-08
1.607023844324565687e+00,4.870616574841192431e-08
1.609321233665987672e+00,4.878495419080727555e-08
1.611621907338133486e+00,4.885099631244810436e-08
1.613925870036258203e+00,4.818789555371672439e-08
1.616233126462328862e+00,4.841386254213750366e-08
1.618543681325034456e+00,4.849802153443129421e-08
1.620857539339795039e+00,4.761154978673005945e-08
1.623174705228772829e+00,4.731184321413690384e-08
1.625495183720879755e+00,4.841097144922459512e-08
1.627818979551789003e+00,4.792796688272528760e-08
1.630146097463943455e+00,4.747826731660647554e-08
1.632476542206565240e+00,4.903902029775987391e-08
1.634810318535667051e+00,4.936952497640983678e-08
1.637147431214059923e+00,4.827620996293002897e-08
1.639487885011364110e+00,4.929486309562947549e-08
1.641831684704017968e+00,4.970423198858619208e-08
1.644178835075289058e+00,5.188466294760807357e-08
1.646529340915282358e+00,5.157928083162271613e-08
1.648883207020951369e+00,5.194041199042061277e-08
1.651240438196106552e+00,5.271525823912010298e-08
1.653601039251426430e+00,5.358288700614231019e-08
1.655965015004466245e+00,5.238357012679663972e-08
1.658332370279669510e+00,5.336772520316451865e-08
1.660703109908375552e+00,5.461756557128214891e-08
1.663077238728830842e+00,5.497699551746477392e-08
1.665454761586198762e+00,4.826110888636014355e-08
1.667835683332569374e+00,4.673157686702144416e-08
1.670220008826969416e+00,5.165939630278448035e-08
1.672607742935371178e+00,5.265002459595712120e-08
1.674998890530704054e+00,5.423441143547005712e-08
1.677393456492863866e+00,5.571326148852161794e-08
1.679791445708722186e+00,5.662777930751408887e-08
1.682192863072137001e+00,5.705764125776714927e-08
1.684597713483963144e+00,5.568089378215333674e-08
1.687006001852060511e+00,5.665333124473274052e-08
1.689417733091306051e+00,5.760309949253908895e-08
1.691832912123602428e+00,5.709256736674586188e-08
1.694251543877889343e+00,5.626364067822814608e-08
1.696673633290152416e+00,5.739238100668724011e-08
1.699099185303433845e+00,5.737619371328103417e-08
1.701528204867841954e+00,5.648182225672560659e-08
1.703960696940562514e+00,5.754619993962858247e-08
1.706396666485867186e+00,6.011603595807333025e-08
1.708836118475125287e+00,6.035307405678424335e-08
1.711279057886812671e+00,6.029716724472748303e-08
1.713725489706522387e+00,6.033441901975540307e-08
1.716175418926974894e+00,6.065465566919413361e-08
1.718628850548028719e+00,6.216024110608478477e-08
1.721085789576689340e+00,6.326542557214383366e-08
1.723546241027120951e+00,6.234548330851593389e-08
1.726010209920655125e+00,6.268863650141448347e-08
1.728477701285803025e+00,6.348713677260753211e-08
1.730948720158263177e+00,6.278275563413914210e-08
1.733423271580934344e+00,6.289619544646693934e-08
1.735901360603923749e+00,6.285871110381580350e-08
1.738382992284558615e+00,6.471268638620711183e-08
1.740868171687395716e+00,6.327307808699861363e-08
1.743356903884232700e+00,6.576834910784555083e-08
1.745849193954117418e+00,6.435013233943821599e-08
1.748345046983358575e+00,6.585387139915395038e-08
1.750844468065536841e+00,6.692670338190070828e-08
1.753347462301513504e+00,6.616981100090704546e-08
1.755854034799443131e+00,6.369403614651969240e-08
1.758364190674782002e+00,6.368151251982882212e-08
1.760877935050299881e+00,6.770099051071534777e-08
1.763395273056090229e+00,6.347342713625958539e-08
1.765916209829580197e+00,6.646098674550644415e-08
1.768440750515541060e+00,6.432654514626203102e-08
1.770968900266099766e+00,6.658015298353523172e-08
1.773500664240747593e+00,6.288487539967525578e-08
1.776036047606353030e+00,6.317440717380322097e-08
1.778575055537169769e+00,6.527067266961431678e-08
1.781117693214850028e+00,6.562139477045596980e-08
1.783663965828452547e+00,6.286981250637792113e-08
1.786213878574454572e+00,6.233786772381397192e-08
1.788767436656762744e+00,7.011130529695092424e-08
1.791324645286722639e+00,5.893308922660364821e-08
1.793885509683129875e+00,6.402420182356132612e-08
1.796450035072240770e+00,5.865999790544073896e-08
1.799018226687783883e+00,6.707641862854039366e-08
1.801590089770968905e+00,5.406806222227822528e-08
1.804165629570498641e+00,6.651398728466117315e-08
1.806744851342579672e+00,5.743598969305019786e-08
1.809327760350932346e+00,6.372107306292716828e-08
1.811914361866802103e+00,5.237540807089333755e-08
1.814504661168970800e+00,6.882290587559925888e-08
1.817098663543765813e+00,6.406596605811132582e-08
1.819696374285072249e+00,5.604401264464542200e-08
1.822297798694343385e+00,6.073498525089344141e-08
1.824902942080611545e+00,7.792486391231397235e-08
1.827511809760498318e+00,5.919074120599426091e-08
1.830124407058226321e+00,6.309442165028273227e-08
1.832740739305628974e+00,6.952152093456911517e-08
1.835360811842163375e+00,6.202358314352848500e-08
1.837984630014918519e+00,6.396063570522711060e-08
1.840612199178628394e+00,6.922184217014711328e-08
1.843243524695681756e+00,6.478530334155541637e-08
1.845878611936132785e+00,6.725301057556413857e-08
1.848517466277714405e+00,5.910395092402439245e-08
1.851160093105845617e+00,7.290750205966121580e-08
1.853806497813645482e+00,6.011665844237045932e-08
1.856456685801942452e+00,6.383541700820226284e-08
1.859110662479286358e+00,6.028814341854871094e-08
1.861768433261958844e+00,6.180075811731789562e-08
1.864430003573984918e+00,5.878093548682096774e-08
1.867095378847143161e+00,5.725925549013084570e-08
1.869764564520977945e+00,6.185875754149249657e-08
1.872437566042809420e+00,6.253268365325689868e-08
1.875114388867745507e+00,7.838270908643378077e-08
1.877795038458693000e+00,7.473063985503999936e-08
1.880479520286368444e+00,7.976467758009831540e-08
1.883167839829308132e+00,8.371801903528678218e-08
1.885860002573882088e+00,7.672575955896116544e-08
1.888556014014302509e+00,8.061957996245066059e-08
1.891255879652636196e+00,7.592281721964830458e-08
1.893959604998815882e+00,8.868178590985641536e-08
1.896667195570651332e+00,8.753429347248479722e-08
1.899378656893840223e+00,7.989986239319634344e-08
1.902093994501980134e+00,8.166050086618751729e-08
1.904813213936579430e+00,7.867130004840768793e-08
1.907536320747067915e+00,8.385117261530544826e-08
1.910263320490809491e+00,8.191681172514206814e-08
1.912994218733112373e+00,7.846393173163852032e-08
1.915729021047241298e+00,8.009953031341789863e-08
1.918467733014428411e+00,9.011488220030241270e-08
1.921210360223884361e+00,7.048634523245213262e-08
1.923956908272810740e+00,8.153510950505328808e-08
1.926707382766410293e+00,7.881531749600374649e-08
1.929461789317899356e+00,8.207614360436016761e-08
1.932220133548518071e+00,8.276896162822172749e-08
1.934982421087544147e+00,7.972895972806221560e-08
1.937748657572301303e+00,8.120034347683110894e-08
1.940518848648173256e+00,6.452832512021684003e-08
1.943292999968614154e+00,8.827425166461221022e-08
1.946071117195159683e+00,8.241557480822272295e-08
1.948853205997440385e+00,8.311732502934993327e-08
1.951639272053191210e+00,9.808517937015868726e-08
1.954429321048263724e+00,7.450680635718990720e-08
1.957223358676638991e+00,8.522017455201180913e-08
