wavelength_um, flux_erg/cm2/s/hz
1.500521154650225064e+00,2.784378683439705764e-08
1.502666288538216932e+00,2.723826549233814268e-08
1.504814489093668328e+00,2.863656408179137107e-08
1.506965760700664347e+00,2.875094506136426090e-08
1.509120107749557516e+00,2.953305471952444003e-08
1.511277534636976450e+00,2.977215569390643357e-08
1.513438045765835849e+00,2.972091561232993252e-08
1.515601645545344045e+00,3.063269973360841344e-08
1.517768338391013216e+00,3.057455635591997366e-08
1.519938128724667159e+00,3.074751520717601954e-08
1.522111020974452389e+00,3.100837400391978615e-08
1.524287019574844804e+00,3.156795305349572575e-08
1.526466128966660118e+00,3.159968853170982985e-08
1.528648353597062970e+00,3.193081274437397297e-08
1.530833697919575132e+00,3.223309454380351496e-08
1.533022166394085062e+00,3.272148018898748297e-08
1.535213763486857452e+00,3.308624572717062311e-08
1.537408493670541443e+00,3.310499443280184307e-08
1.539606361424180392e+00,3.369016069434079010e-08
1.541807371233221646e+00,3.381491893746091652e-08
1.544011527589523647e+00,3.405950292941718025e-08
1.546218834991367252e+00,3.439744183750000025e-08
1.548429297943463734e+00,3.462987810437965226e-08
1.550642920956964321e+00,3.474576791327652284e-08
1.552859708549469087e+00,3.508798278034964700e-08
1.555079665245036491e+00,3.527078460808582232e-08
1.557302795574193155e+00,3.553649094577786323e-08
1.559529104073942074e+00,3.581565036499670322e-08
1.561758595287772167e+00,3.598084624720220502e-08
1.563991273765667600e+00,3.620600787237350521e-08
1.566227144064117560e+00,3.646124278149685911e-08
1.568466210746124911e+00,3.670193835839576019e-08
1.570708478381215967e+00,3.698601160635947193e-08
1.572953951545449369e+00,3.724527563003234939e-08
1.575202634821425862e+00,3.753829340125022651e-08
1.577454532798297393e+00,3.777299528863093549e-08
1.579709650071775995e+00,3.805213285742620490e-08
1.581967991244144667e+00,3.834155529255046336e-08
1.584229560924265146e+00,3.862047399039865981e-08
1.586494363727588119e+00,3.888578998598021587e-08
1.588762404276162332e+00,3.916561873046091018e-08
1.591033687198644575e+00,3.937051330363380543e-08
1.593308217130307902e+00,3.969494085223488081e-08
1.595585998713053399e+00,3.991897752313585073e-08
1.597867036595416623e+00,4.016765399072744593e-08
1.600151335432579591e+00,4.040280522056603803e-08
1.602438899886378998e+00,4.053315451075125123e-08
1.604729734625315984e+00,4.071544055586147290e-08
1.607023844324565687e+00,4.091243611578427142e-08
1.609321233665987672e+00,4.101540485117995115e-08
1.611621907338133486e+00,4.109749436848668789e-08
1.613925870036258203e+00,4.061646577523325040e-08
1.616233126462328862e+00,4.083264555558582603e-08
1.618543681325034456e+00,4.094913944542449731e-08
1.620857539339795039e+00,4.028069225166094278e-08
1.623174705228772829e+00,4.006179078010818346e-08
1.625495183720879755e+00,4.097870725519615276e-08
1.627818979551789003e+00,4.061883658363832661e-08
1.630146097463943455e+00,4.030516727739143133e-08
1.632476542206565240e+00,4.163245332979477343e-08
1.634810318535667051e+00,4.192175469531375317e-08
1.637147431214059923e+00,4.105542764989584227e-08
1.639487885011364110e+00,4.193771736911531987e-08
1.641831684704017968e+00,4.228711916206913507e-08
1.644178835075289058e+00,4.414168823127208154e-08
1.646529340915282358e+00,4.395879837258459945e-08
1.648883207020951369e+00,4.426981566286857815e-08
1.651240438196106552e+00,4.492175726714201759e-08
1.653601039251426430e+00,4.565841494912412496e-08
1.655965015004466245e+00,4.472576337467396001e-08
1.658332370279669510e+00,4.556658096656314522e-08
1.660703109908375552e+00,4.659242110085832047e-08
1.663077238728830842e+00,4.690302941810318449e-08
1.665454761586198762e+00,4.141373068232431629e-08
1.667835683332569374e+00,4.022281605404155883e-08
1.670220008826969416e+00,4.434521187192826016e-08
1.672607742935371178e+00,4.516251545541218720e-08
1.674998890530704054e+00,4.643087471440763215e-08
1.677393456492863866e+00,4.766978577521013546e-08
1.679791445708722186e+00,4.842446371469990735e-08
1.682192863072137001e+00,4.878805983292933464e-08
1.684597713483963144e+00,4.769836747048686183e-08
1.687006001852060511e+00,4.855306288195815845e-08
1.689417733091306051e+00,4.937260085733182201e-08
1.691832912123602428e+00,4.900337670861884952e-08
1.694251543877889343e+00,4.836078169065020909e-08
1.696673633290152416e+00,4.935786005172652137e-08
1.699099185303433845e+00,4.936463780321520406e-08
1.701528204867841954e+00,4.866295152640335351e-08
1.703960696940562514e+00,4.956159225963722382e-08
1.706396666485867186e+00,5.169335928984544687e-08
1.708836118475125287e+00,5.191668544984358421e-08
1.711279057886812671e+00,5.191994364668492194e-08
1.713725489706522387e+00,5.201197954461823595e-08
1.716175418926974894e+00,5.230501511624511986e-08
1.718628850548028719e+00,5.359551366734420424e-08
1.721085789576689340e+00,5.452561757708941169e-08
1.723546241027120951e+00,5.384925256832829900e-08
1.726010209920655125e+00,5.416565661820612268e-08
1.728477701285803025e+00,5.487689707490775498e-08
1.730948720158263177e+00,5.436817502875762922e-08
1.733423271580934344e+00,5.451848220592308011e-08
1.735901360603923749e+00,5.456652370735821845e-08
1.738382992284558615e+00,5.612704347306033141e-08
1.740868171687395716e+00,5.502710412463845675e-08
1.743356903884232700e+00,5.707399997605849999e-08
1.745849193954117418e+00,5.599625985511716912e-08
1.748345046983358575e+00,5.723738329363992378e-08
1.750844468065536841e+00,5.818523689664640363e-08
1.753347462301513504e+00,5.760651526455287582e-08
1.755854034799443131e+00,5.565030563740925329e-08
1.758364190674782002e+00,5.567432339160051686e-08
1.760877935050299881e+00,5.894796956471115464e-08
1.763395273056090229e+00,5.559044600663083204e-08
1.765916209829580197e+00,5.789541332521961622e-08
1.768440750515541060e+00,5.653395575053349194e-08
1.770968900266099766e+00,5.824055149754026214e-08
1.773500664240747593e+00,5.518509531863140265e-08
1.776036047606353030e+00,5.577637150622567257e-08
1.778575055537169769e+00,5.738090461164173544e-08
1.781117693214850028e+00,5.778049464256849515e-08
1.783663965828452547e+00,5.542393369419691199e-08
1.786213878574454572e+00,5.535100907723666292e-08
1.788767436656762744e+00,6.156512648966003522e-08
1.791324645286722639e+00,5.239348119317436291e-08
1.793885509683129875e+00,5.657812402051101394e-08
1.796450035072240770e+00,5.226188253206846124e-08
1.799018226687783883e+00,5.912320737269046269e-08
1.801590089770968905e+00,4.867632815293147825e-08
1.804165629570498641e+00,5.870148267494416061e-08
1.806744851342579672e+00,5.153203520888733350e-08
1.809327760350932346e+00,5.638670563998998656e-08
1.811914361866802103e+00,4.728036604074321258e-08
1.814504661168970800e+00,6.088655312160441840e-08
1.817098663543765813e+00,5.703625670394094264e-08
1.819696374285072249e+00,5.057581997876555692e-08
1.822297798694343385e+00,5.460511814179541590e-08
1.824902942080611545e+00,6.868535377699485604e-08
1.827511809760498318e+00,5.310090479363340548e-08
1.830124407058226321e+00,5.666892493705230514e-08
1.832740739305628974e+00,6.204147361233318177e-08
1.835360811842163375e+00,5.598196687431016799e-08
1.837984630014918519e+00,5.748951991388722902e-08
1.840612199178628394e+00,6.217058921090825182e-08
1.843243524695681756e+00,5.833919783972299046e-08
1.845878611936132785e+00,6.038034814880495529e-08
1.848517466277714405e+00,5.338772251202821252e-08
1.851160093105845617e+00,6.531219934580562450e-08
1.853806497813645482e+00,5.452226472101231335e-08
1.856456685801942452e+00,5.751025046110375629e-08
1.859110662479286358e+00,5.462233246260143682e-08
1.861768433261958844e+00,5.587573505475958991e-08
1.864430003573984918e+00,5.368647033016978939e-08
1.867095378847143161e+00,5.188659737559407644e-08
1.869764564520977945e+00,5.585304995967033276e-08
1.872437566042809420e+00,5.674136810221638566e-08
1.875114388867745507e+00,7.025004774239372179e-08
1.877795038458693000e+00,6.731673965899351171e-08
1.880479520286368444e+00,7.145562319910350867e-08
1.883167839829308132e+00,7.467650946537529994e-08
1.885860002573882088e+00,6.893444739021227033e-08
1.888556014014302509e+00,7.205495043239350758e-08
1.891255879652636196e+00,6.827086332999664690e-08
1.893959604998815882e+00,7.918570162421496729e-08
1.896667195570651332e+00,7.786984227163357085e-08
1.899378656893840223e+00,7.179518940738079975e-08
1.902093994501980134e+00,7.321721032468241333e-08
1.904813213936579430e+00,7.084090430765515270e-08
1.907536320747067915e+00,7.494820585251771688e-08
1.910263320490809491e+00,7.363663456186950712e-08
1.912994218733112373e+00,7.086166301079183300e-08
1.915729021047241298e+00,7.211800157962549413e-08
1.918467733014428411e+00,8.073911183705111217e-08
1.921210360223884361e+00,6.386264210427550558e-08
1.923956908272810740e+00,7.390480086638684423e-08
1.926707382766410293e+00,7.126501098167441249e-08
1.929461789317899356e+00,7.409557245557291175e-08
1.932220133548518071e+00,7.509136605375822787e-08
1.934982421087544147e+00,7.236057621859656449e-08
1.937748657572301303e+00,7.372773076671557272e-08
1.940518848648173256e+00,5.935018261164059583e-08
1.943292999968614154e+00,7.978735868201188412e-08
1.946071117195159683e+00,7.490163344960290144e-08
1.948853205997440385e+00,7.592376416322113432e-08
1.951639272053191210e+00,8.843910237327803775e-08
1.954429321048263724e+00,6.835290378598655039e-08
1.957223358676638991e+00,7.758458270979107938e-08
1.960021390640437122e+00,8.082447851594377891e-08
1.962823422649930372e+00,7.905830685803406942e-08
1.965629460423554464e+00,8.874037566575869461e-08
1.968439509687919919e+00,8.644256851970386402e-08
1.971253576177824263e+00,8.559513536652280945e-08
1.974071665636262907e+00,8.752565059209974703e-08
1.976893783814442251e+00,8.970207472198748023e-08
1.979719936471789676e+00,8.907537983119960548e-08
1.982550129375966641e+00,9.263229865035592124e-08
1.985384368302880453e+00,9.523235742307262837e-08
1.988222659036694484e+00,9.125472749640536063e-08
1.991065007369842377e+00,9.089803453486863122e-08
1.993911419103037375e+00,9.448079962399795856e-08
1.996761900045286309e+00,9.717740079215608377e-08
1.999616456013900034e+00,9.789723965765745002e-08
2.002475092834506309e+00,1.016751249089899948e-07
2.005337816341060453e+00,1.000621808487034194e-07
2.008204632375858445e+00,9.911316003830416020e-08
2.011075546789548696e+00,1.022006771894273739e-07
2.013950565441142260e+00,1.035328558766217750e-07
2.016829694198027489e+00,1.034919915021488102e-07
2.019712938935980695e+00,1.049255156012277019e-07
2.022600305539177246e+00,1.060415571209932024e-07
2.025491799900205336e+00,1.062239314964241331e-07
2.028387427920077535e+00,1.055254558225135898e-07
2.031287195508240551e+00,1.064473209731717534e-07
2.034191108582591667e+00,1.087991243150601319e-07
2.037099173069486291e+00,1.084839213115481662e-07
2.040011394903753050e+00,1.071406284984232833e-07
2.042927780028705342e+00,1.100623714728800771e-07
2.045848334396151103e+00,1.099436153839926604e-07
2.048773063966410124e+00,1.112517762327357528e-07
2.051701974708320719e+00,1.110574908273087301e-07
2.054635072599255263e+00,1.120772489692539696e-07
2.057572363625129963e+00,1.123230883631441284e-07
2.060513853780419957e+00,1.131950492792974490e-07
2.063459549068168641e+00,1.133978017267634009e-07
2.066409455500003212e+00,1.141772447934542510e-07
2.069363579096143546e+00,1.145676208608618803e-07
2.072321925885415972e+00,1.154812112039785284e-07
2.075284501905266588e+00,1.157254508967776207e-07
2.078251313201771922e+00,1.163698507391901824e-07
2.081222365829652254e+00,1.166799577592424551e-07
